Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
12,193,66.80887630149314,2.3523925111501103,2.664127148733674,2.2619936896218333,3.564964794979295,3.2711251178736815,1.8252490064751892,3.16402835989416,3.1648007490564014,2.867492526248837,3.8107846374172984,39.89221727809246,45.51254304132427,61.90923342488258,39.05258940223715,52.377793315185585,7.370284900625171,15.54366464427925,31.555273042431214,27.282899880226616,43.25761851096945,66.80885484038583,2.3523925111501103,2.664127148733674,2.2619936896218333,3.5649661513592523,3.271118586043956,1.8252397931841635,3.16402835989416,3.1647936423686502,2.867494886931738,3.8107846374172984,39.89221727809246,45.51254304132427,61.90923342488258,39.0526246780274,52.37788886242706,7.370164532497259,15.54366464427925,31.55533141691815,27.28296454188882,43.25761851096945,2.4919853775570884,8.186825878410456,11.02190844164227,4.309785547183777,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,450.8412947654724,230.0,4830.0,92.25387689848121,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,111,66.81130944191298,3.977722177812989,3.496331308759678,2.56088798412881,3.566327612957058,3.2719225715705234,1.8252332144393466,3.817191006186191,3.164727859200358,2.867347349382865,2.2600571442365553,11.258852261569311,54.12430964109292,23.755827540003843,39.12001296619314,52.41826430671131,7.379296458647291,35.09411619222046,31.48928799328626,27.231270052789853,39.4915426007326,66.81130944191298,3.977722177812989,3.496331308759678,2.56088798412881,3.566327612957058,3.2719225715705234,1.8252332144393466,3.817191006186191,3.164727859200358,2.867347349382865,2.2600571442365553,11.258852261569311,54.12430964109292,23.755827540003843,39.12001296619314,52.41826430671131,7.379296458647291,35.09411619222046,31.48928799328626,27.231270052789853,39.4915426007326,2.448047748928468,8.292659597600458,11.131814637795491,4.294354407145415,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,242.54105401039124,124.0,2604.0,48.072191135980106,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
14,115,66.86319303556056,3.50004352740532,3.7166276728580843,3.51016437693536,3.565578184176209,3.269816285336207,1.825529799041591,3.3415775815751743,3.1663818205095344,2.8664072587638323,2.821622699844371,36.09617292552015,30.629956487288005,50.424758914819606,39.19727473618502,52.60856879132044,7.383066096409565,21.94994609494888,31.546783887979178,27.14755101122621,42.91735813854984,66.86317157092006,3.50004352740532,3.7166276728580843,3.51016437693536,3.5656141848530702,3.269814390886884,1.8255342857687784,3.3415775815751743,3.1663620222962026,2.8664220843891757,2.821622699844371,36.09617292552015,30.629956487288005,50.424758914819606,39.197023008411364,52.607034909223366,7.38336844414275,21.94994609494888,31.547831946880194,27.146737028170836,42.91735813854984,2.4547805444374045,8.193465967612765,11.014932591399521,4.252068362662061,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,243.55863285064697,125.0,2625.0,250.3628386179945,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,80,66.87447691563366,2.8316974365350545,3.233370134310472,2.4673322784784997,3.566272757543726,3.2702964961024095,1.8257623278383237,2.305343288186326,3.1642708033805733,2.867203106458608,3.3082746939414887,19.395460108102892,58.84930811379086,24.43319408699498,39.11467235969298,52.37651450033148,7.315441054109254,26.35268609041653,31.7138040010356,27.138181560977195,33.845420740809026,66.87447691563366,2.8316974365350545,3.233370134310472,2.4673322784784997,3.566272757543726,3.2702964961024095,1.8257623278383237,2.305343288186326,3.1642708033805733,2.867203106458608,3.3082746939414887,19.395460108102892,58.84930811379086,24.43319408699498,39.11467235969298,52.37651450033148,7.315441054109254,26.35268609041653,31.7138040010356,27.138181560977195,33.845420740809026,2.414698758594886,8.105524450282743,10.744535567442188,4.354053773086784,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,179.2992160320282,92.0,1932.0,216.8091660005329,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,143,68.10252396607375,3.1124804679808378,2.27291045132137,2.119835379024423,3.1035560257982215,3.351876431204585,2.196924990718092,2.451418677215709,3.010196846415725,2.930460779077279,2.0251119603182315,14.678328179816642,72.8729614500177,46.92653002479624,44.00274095673618,40.968820597058794,5.666716169037696,21.84003183882616,36.85598946735408,35.44211197605495,44.63900805215124,68.10252250839062,3.1124804679808378,2.27291045132137,2.119835379024423,3.103556868778863,3.351877422410223,2.196927455242329,2.451418677215709,3.0102001904714037,2.9304578081529904,2.0251119603182315,14.678328179816642,72.8729614500177,46.92653002479624,44.00271822086676,40.96881242122196,5.666677417570403,21.84003183882616,36.85598503135064,35.44209339492516,44.63900805215124,0.26269266597675556,15.193216023035312,5.056106877395996,14.636450507492848,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,340.3499195575714,174.0,3654.0,48.81371347366551,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,209,71.19057633291533,2.8838085614968465,3.1631548146885824,3.97950341532741,3.2578505274056435,3.364544146635717,2.0721420188319053,3.500344826595985,3.210576167806514,2.7876211955820644,3.017032481220479,23.77741070183894,61.909275909413665,29.3265397979727,36.28325315464493,48.85030537936027,9.171314616427924,28.3355643421775,30.850876693425338,35.176593656841035,33.9333131736766,71.19057633291533,2.8838085614968465,3.1631548146885824,3.97950341532741,3.2578505274056435,3.364544146635717,2.0721420188319053,3.500344826595985,3.210576167806514,2.7876211955820644,3.017032481220479,23.77741070183894,61.909275909413665,29.3265397979727,36.28325315464493,48.85030537936027,9.171314616427924,28.3355643421775,30.850876693425338,35.176593656841035,33.9333131736766,0.1393691800632521,14.860561182458529,5.335954517580292,20.034057915573197,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,440.2364056110382,225.0,4725.0,70.81367794653167,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,134,86.91304309666396,2.653289803544192,3.054116204515218,3.771884198621549,3.4362753425961317,3.938520533126289,2.1688473472737244,2.031642485693112,2.879911832702726,2.971269010886319,3.994645700902961,21.20213304244636,18.91382372587706,70.61870509741566,33.79970400406013,41.38687199957639,3.993081960067602,41.38566659614363,21.858167898724872,27.22391363198142,19.349483669025766,86.9129887962998,2.653289803544192,3.054116204515218,3.771884198621549,3.436324395722559,3.93850412942585,2.168930045129289,2.031642485693112,2.8798843599474875,2.9712700760129183,3.994645700902961,21.20213304244636,18.91382372587706,70.61870509741566,33.798356816599934,41.38640642546432,3.9928745524843667,41.38566659614363,21.858657830264164,27.224352155354058,19.349483669025766,0.5464405142089693,4.2347387127450125,5.7510670380184035,6.304052842011664,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,277.8091993331909,142.0,2982.0,40.16214583888445,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,143,91.06774897412805,3.9003522384941594,3.1133063763903124,3.831212699532549,3.647698575861258,3.7090583422424435,2.087208199762622,3.208620965839946,2.9473084819370237,2.879496113468791,3.837466871267212,35.666914840031076,72.61206434864629,21.307118334230186,28.69932684125759,29.97261947543344,3.8516181848639883,15.75336818459693,31.07186556098954,33.17137235055464,15.525664325974283,91.06773962355307,3.9003522384941594,3.1133063763903124,3.831212699532549,3.6476924118514393,3.7090606645325908,2.0872097875493214,3.208620965839946,2.9473083401886786,2.879499334327458,3.837466871267212,35.666914840031076,72.61206434864629,21.307118334230186,28.699150151779325,29.972918984703433,3.851607257593246,15.75336818459693,31.07184117576806,33.17139556198211,15.525664325974283,1.0376568957723684,6.824549365668866,6.780092625821934,11.92890714914466,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,297.5092103481293,152.0,3192.0,84.59991118216539,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,123,104.30970843325613,2.6304896061907455,3.7857774170503022,3.1557144305690707,3.2407442924188556,3.122634262393584,2.0720145248116024,2.1078185441475057,3.088274218270692,2.882920931749922,3.837203555955051,10.026131617938235,73.48934468701889,34.477720458475346,57.576221664339045,48.420137985305054,8.572260628816386,35.114902664783585,37.19318374025058,29.066695114774397,35.539166922962906,104.30970843325613,2.6304896061907455,3.7857774170503022,3.1557144305690707,3.2407442924188556,3.122634262393584,2.0720145248116024,2.1078185441475057,3.088274218270692,2.882920931749922,3.837203555955051,10.026131617938235,73.48934468701889,34.477720458475346,57.576221664339045,48.420137985305054,8.572260628816386,35.114902664783585,37.19318374025058,29.066695114774397,35.539166922962906,0.35071427433458535,2.1614505328552034,3.6693097666045107,21.54191733368728,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,277.45764660835266,142.0,2982.0,23.453876898481216,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,64,104.3113599840823,3.7666121824116194,3.2473444141112173,3.5018848680546744,3.240928905049771,3.1226110012508306,2.0719562642449785,2.8561823797425894,3.08831423902763,2.882905861992465,3.2433914404182436,17.45848824196939,71.71680181595964,39.24428867619614,57.549985815438866,48.44113667597227,8.572066764821377,46.61828321967889,37.19737330410672,29.060812098227036,36.60007197672534,104.3113584225305,3.7666121824116194,3.2473444141112173,3.5018848680546744,3.2409284736907122,3.1226102374263687,2.0719564866447744,2.8561823797425894,3.0883151831501787,2.882903596959325,3.2433914404182436,17.45848824196939,71.71680181595964,39.24428867619614,57.549983507543665,48.441167531856,8.572017660996263,46.61828321967889,37.19745319305455,29.060783014329402,36.60007197672534,0.35136179398945805,2.172900234448815,3.6663053016206963,21.53382773585646,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,136.59132528305054,70.0,1470.0,17.63893773869793,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
