Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
64,133,24103.634349995013,3.4698657585017245,3.6269547626333813,3.372174099721435,2.588200720822227,2.758501434390339,2.939798664376479,2.9293017661296705,45.85443151276371,44.83988721729063,49.21458468680186,10.000000000000002,42.18623749876825,32.153095987841546,26.21847881667685,24103.571817848184,3.4697693626522126,3.62698637440404,3.3720811935842017,2.588177376589331,2.7585447182003113,2.939710504743409,2.9292999514722733,45.855493976002144,44.83820325979484,49.21791786727003,10.000000000000002,42.190773155971186,32.16972781562503,26.220730323792726,1.2007638843163777,175.70063703930975,311.7869517657912,5.8391586455590305,10.36682478038949,617.8072758164285,567.760893337183,12.10341054332064,5.118525838725445,2205.6392171036646,1674.633862190729,45.015915912444896,27.201845625516228,32.703577519913566,15.490002916262506,16.13396944702137,0.8771023313573254,4.650626082192516,57.98983893339741,14.819361592693646,1.266645932009335,213.78033671582415,167.6919792671339,2.3545204222682172,5.52766821395087,226.19664238793243,34.94401093479534,62.5798214862687,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1209.3319873809814,141.0,2115.0,962080.1750111266,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
74,236,24104.23571359662,3.472394163944945,3.679236415393199,3.4225102583913998,2.585996165008588,2.7618132615991424,2.9258438484127485,2.929039836318424,45.74224602577573,43.00434233367831,46.339892477805776,10.000000000000002,42.24825324896315,31.84000858109845,26.21541041399119,24104.235002499685,3.4723942849143596,3.6792385088348034,3.4225099325626145,2.5859957575138317,2.761811436394055,2.9258196549924915,2.9290412345616184,45.74225252602139,43.00435541913697,46.339897497166085,10.000000000000002,42.24829792607821,31.83988085337959,26.215407525287354,1.2299682789747945,185.4954785451551,314.85642856926404,5.960922862152664,10.943705467117748,624.7535547179344,553.7569519342657,12.429373601957822,5.1791508290779795,2255.7319390789207,1713.4647247347996,46.706104963385954,48.10661194431909,36.35847522282139,18.022550374750274,8.96404756612653,1.3888253521120992,5.266226870955146,41.32372592717005,18.51244915346735,0.8517750916604863,190.0446950883355,158.72270830374842,1.0017287313691077,3.4530339475655345,235.53081037491586,44.94157193600887,65.37241608658168,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2301.775015592575,268.0,4020.0,1006699.5510230081,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
50,170,24104.746812525875,3.4667634030397574,3.677846831504679,3.424743685481389,2.5848859127583133,2.7618331915175465,2.921937134847857,2.9294725181730974,45.98774200932657,43.05161840961981,46.17948857368063,10.000000000000002,42.200912750066905,31.830569812341455,26.23330237220218,24104.746812525875,3.4667634030397574,3.677846831504679,3.424743685481389,2.5848859127583133,2.7618331915175465,2.921937134847857,2.9294725181730974,45.98774200932657,43.05161840961981,46.17948857368063,10.000000000000002,42.200912750066905,31.830569812341455,26.23330237220218,1.237025562699479,187.9574607246179,304.2283041427022,5.949290852541454,9.97026868673731,581.131374023479,545.7559637245481,11.089397652271094,5.721495363668012,2203.9026725419003,1672.3354564262265,43.16583646213444,46.6844417641334,35.860333100567146,17.80601340508335,9.150357136949761,1.5522998623957873,5.243098697653675,40.08821260975974,18.772384626229563,0.8225890853524301,190.5386622119218,160.83964674190238,0.9715028148247355,3.537637145987725,238.5228005990984,46.142412284360276,65.95113540680876,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1772.4500393867493,207.0,3105.0,983013.251759322,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
58,262,24105.523315714294,3.4708282626972657,3.618766983149389,3.447107344356411,2.5870521151551955,2.7600742337265327,2.9157416010043864,2.9293710284744345,45.854532721076765,45.02602856212806,45.09685671470163,10.000000000000002,42.21132773437157,31.576570791017357,26.204749668846297,24105.523112773262,3.4708280048165845,3.618768021525444,3.447108800678323,2.5870529611100483,2.7600733495357592,2.9157374598847112,2.929370946991512,45.85452602137953,45.02600953917426,45.09675697359671,10.000000000000002,42.21133847973358,31.576527533988994,26.204755901868914,1.1969962985261708,179.41913219685264,313.91466100154946,5.922020404132835,10.37456767071183,604.1443355031771,549.9328521921855,11.81109039737801,5.19084565408969,2179.426217050561,1656.014768316242,43.780447896319735,26.16349955909202,50.315588418056464,24.372057504007564,14.055204251692091,1.674348572454083,7.1906177457697025,34.601463132573826,19.71335209103811,0.6712565011868303,174.94209934482907,151.49485498297142,0.6338088627516607,6.263897729009698,273.5122006382791,56.05749789019721,72.4614706652422,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2455.3446803092957,285.0,4275.0,987420.1540140323,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
39,192,24105.811337813404,3.4683485909419365,3.5388312118229237,3.4177739036296932,2.6018789733680636,2.7474048938138114,2.9250380303336647,2.929469749507474,45.87359833397375,48.352310844829724,46.47025002094155,10.000000000000002,42.220870512141744,32.28244386008303,26.23772645003363,24105.766491610913,3.4683832179475367,3.538811243943365,3.4178265095996,2.601887647834411,2.7470944096547956,2.924899720865859,2.9294517231091763,45.874891706594404,48.35413447891525,46.46735140129909,10.000000000000002,42.22181010694506,32.28072071624934,26.237072217076637,1.1858246150483145,172.8325712407386,307.35774114276757,5.825554830448149,10.222794914214475,649.4859425686744,614.1487705630286,11.942497734473388,4.449071194440844,2127.025826712649,1612.5111381058946,46.53311878680468,11.687943410263424,35.18823896018729,29.273755944971413,26.485091728198686,1.493092455593851,4.589865949771817,36.08240939296252,21.00409595696017,0.7590746558817593,209.44780426433022,184.1683749651941,1.3473389990680407,8.628742068619305,258.4722005252386,47.2516235943133,71.31956223199856,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2263.456601381302,207.0,3105.0,960809.5017021801,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
100,168,24107.377708855227,3.462193879858122,3.6685752714278506,3.406518673134346,2.5881730683997906,2.7580844528678004,2.9349256759209292,2.9298214206190747,46.167168497726564,43.31927700258083,47.318007016718205,10.000000000000002,42.124700785476904,31.865186660972835,26.248822558969373,24107.37254346838,3.4621948562362364,3.668579375948287,3.4065025859179396,2.5881764108243406,2.758100096360318,2.9349108036051867,2.9298223104641243,46.16723071191192,43.31926999041691,47.31892238302973,10.000000000000002,42.124800741376134,31.86497425299828,26.248873024513713,1.2090878876432334,176.37853350711754,297.33663286058356,5.774746902419481,9.413037636340746,571.7735811194174,567.8364851703797,10.58940421304021,5.666760238117113,2149.8723306413685,1629.6127140489123,41.42980572445847,45.40865316117479,44.584507796461295,20.802268545482303,9.296048494883362,1.0709663670582503,4.212007779315359,44.81809194456034,18.14368851415591,1.0159643805123124,192.34034783795863,151.58507380194044,1.1810634821548665,3.8039701236300205,242.69119737107894,45.00242132663536,66.41835753415502,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2056.7550010681152,178.0,2670.0,953399.5569132967,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
90,184,405937031.6662639,1.9999999999999998,3.9999999999999996,3.9999999999999996,1.5,3.9999999999999996,1.9999999999999998,1.9999999999999998,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,50.00000000000001,50.00000000000001,15.0,24109.190909081324,3.4732951392030964,3.667855381721967,3.3813380830712383,2.5832453978169907,2.7632728801745077,2.945893567616882,2.9290235809704463,45.701118974646675,43.39822081174429,48.70215277810069,10.000000000000002,42.25107614400251,32.05668918784916,26.215957350042302,20552.651464308634,244526300.3682353,32894887.592314325,166783.05133329466,1528.2674947858056,529074.4180280662,678104.647492967,1639.4040974433158,39608.42918351156,21989147.70614688,12308342.294750787,319460.8013104674,14059.92605796827,1181722.2003861568,551752.7371689102,109301.59134533379,249.62034797349648,540117.7473878335,602821.3039786498,7823.568556419003,383.060380020067,287646.00563427364,287308.06562580797,1219.0678684428399,1574.1711363296906,661483.3623600628,301943.3535298159,29645.085410694803,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2307.56734418869,215.0,3225.0,995811.8438188122,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
57,145,24111.954115529472,3.466786450733119,3.6572057562554816,3.4397325968426413,2.59218297702839,2.755251401520567,2.9095582211586075,2.929478672657206,45.96652794139093,43.74466581302885,45.35218589345932,10.000000000000002,42.26484154580165,31.786106861662866,26.24048403134541,24111.954115529472,3.466786450733119,3.6572057562554816,3.4397325968426413,2.59218297702839,2.755251401520567,2.9095582211586075,2.929478672657206,45.96652794139093,43.74466581302885,45.35218589345932,10.000000000000002,42.26484154580165,31.786106861662866,26.24048403134541,1.2375100210511443,189.13274848747272,303.206348033623,5.974715664291071,9.554542202504278,591.5566069869183,557.7716289350624,10.719869966247469,4.921344331155219,2163.1100710311844,1640.8715447248007,44.180616984193115,41.788929045257056,40.505419758925996,17.30041702776399,10.954713568177956,2.08417326749651,5.440998442366007,34.1131090924085,20.227751012558127,0.6696700410215873,186.92425525155687,165.2527710161541,0.7690167373600569,3.8806883926677287,244.4584663373717,50.301965988883744,68.36342581146576,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1325.4776940345764,154.0,2310.0,966357.565213047,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
66,199,24112.471872053804,3.4703843074729033,3.5278323034325982,3.4299155957649297,2.599743892500544,2.7534670175015306,2.9282178728181085,2.929200416850264,45.802794214051005,48.796045654387086,45.89346702700939,10.000000000000002,42.29846703472155,32.0795442459758,26.22772953972151,24112.4716929932,3.4703847691766097,3.5278284127297703,3.4299149435758465,2.5997447243004848,2.7534476635914267,2.9282115750135795,2.9292011142676397,45.80286038151672,48.79607717636095,45.89351833162965,10.000000000000002,42.298528045819,32.07955222182281,26.22772210947945,1.2144312996110658,179.6289673639925,311.09501778976244,5.8848830237849175,11.357533534420206,646.0462535006715,593.3093455700765,12.117049842655987,4.46833403300468,2145.4041262199808,1627.5058644741066,46.89219720317735,9.462075830907061,37.37338426009408,34.68820150082226,27.310488204794172,1.2516268480808195,5.844738297974535,35.50110504923202,20.84588336059468,0.677181557825667,194.3523068357878,171.24562296067108,0.9523375073628626,9.876149324399423,285.3490020040092,55.11592275587685,75.65068540373782,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1754.7615985870361,204.0,3060.0,974492.304560283,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
97,164,24112.735278629763,3.469671389271978,3.5744339933433045,3.4374878577534647,2.5919777561277875,2.7672145071574636,2.92962352349531,2.929266256853337,45.863927603792426,46.83904779678586,45.40584658295536,10.000000000000002,42.21821708288073,32.37453897531843,26.224283993887525,24112.713058482328,3.4697165289999043,3.5744882535799833,3.437255552374107,2.591908099698941,2.7673198516379713,2.9297860307245953,2.929265897992914,45.86338646705754,46.836938511553136,45.41601998677141,10.000000000000002,42.21877913533425,32.37959947453248,26.22397844856181,1.2379227759958262,189.27752769109298,309.2616125317918,5.992205027598762,14.013905266332294,640.1982792195682,588.1374401622957,13.236540146064566,4.80900523728251,2169.535267851974,1647.0365261053603,44.91255454749018,14.755498792226465,30.88364154163753,22.536528200132597,23.361627077760865,1.6044614373643715,7.099312617966576,26.320400682890188,25.75283001931436,0.5891831590326392,197.87286579679915,179.1095586980657,0.8578098758654851,7.969161178582323,270.43580515774056,52.37429234054187,72.56247547617396,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1628.0694568157196,172.0,2580.0,962373.6871577303,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
98,177,24113.92378100121,3.4706871983269134,3.5305361816196887,3.4314708804070486,2.602732523321416,2.7503740214116816,2.9109272316787727,2.929245816868166,45.794393896278756,48.705538465355154,45.94076269640951,10.000000000000002,42.201896779211474,31.592871272388845,26.22967171532582,24113.92378100121,3.4706871983269134,3.5305361816196887,3.4314708804070486,2.602732523321416,2.7503740214116816,2.9109272316787727,2.929245816868166,45.794393896278756,48.705538465355154,45.94076269640951,10.000000000000002,42.201896779211474,31.592871272388845,26.22967171532582,1.2272380198324675,188.13804565316116,309.97404347140224,6.014007035393965,11.74129143742222,676.2976365532024,628.7993849158422,13.12663946034511,4.44203840534005,2119.3697355336003,1607.5191993349988,46.97526834527319,10.752942379393781,37.32610129370793,32.164210898065114,26.920294252940305,1.7768249795384723,7.112265106495618,41.541005713690886,17.88968526190652,0.6881746202024848,185.73340014701347,159.67190522465125,0.827944343542184,9.840898275668275,305.3993174320419,62.037544398353816,79.28630453754393,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2154.298402786255,189.0,2835.0,952776.4074885102,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
62,223,24117.30752111908,3.4703350774552506,3.648522420989031,3.4492421404558997,2.5910419765022046,2.7579449551025483,2.9059745373521033,2.9292104202820597,45.824277760975114,44.02679736396827,44.87279385283367,10.000000000000002,42.28008709260261,31.719807075358034,26.222313596081197,24117.30752111908,3.4703350774552506,3.648522420989031,3.4492421404558997,2.5910419765022046,2.7579449551025483,2.9059745373521033,2.9292104202820597,45.824277760975114,44.02679736396827,44.87279385283367,10.000000000000002,42.28008709260261,31.719807075358034,26.222313596081197,1.2191533301305462,181.36488124755783,311.46354585710134,5.900791675600345,10.520720538650881,615.2947709162285,559.0763392436548,11.668603295346822,4.853345330323117,2196.6082864360123,1667.5678694397643,45.7768897182168,37.86687703322247,43.12633684289987,18.528151936356508,11.623444503557328,2.2655364093848807,5.674741017872145,31.315480876740082,20.853311337697598,0.6028581171613281,182.1093022865427,163.69224548742,0.6487997086567945,4.372195175110143,251.39843302754818,52.831665190082504,69.62688440446661,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2127.8463695049286,247.0,3705.0,975217.8267144377,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,58,24120.47506056787,3.468365352975985,3.6354072277891065,3.425386120824462,2.5911807749772438,2.765274576294901,2.940889593678333,2.92942580727036,45.791412880558575,44.56176555083259,45.8937676616755,10.000000000000002,42.531747798542106,32.49312521629795,26.274408952913827,24120.474016773438,3.468366706880533,3.6354070655120703,3.4253886279041423,2.5911838617340783,2.765289563317012,2.9408999612763917,2.9294248570328536,45.791315638153854,44.56171688609127,45.89371863993989,10.000000000000002,42.53171206838751,32.49301894270493,26.274410924464874,1.2383089750436747,195.83633360382416,300.2353216315891,6.136124457895783,11.737400852140105,601.4285803082447,529.6069889316268,10.688619713709217,4.949987234040417,2308.217984343354,1748.884373372358,49.91919819450367,31.252849704303568,31.48107720942016,13.519411724026504,15.295825122886969,0.9362351028366798,7.363257013940986,34.48247251385575,22.227421371306853,0.659480896971319,205.2799319984041,184.982638150948,1.13425036481355,4.643816647426226,230.40625576344334,42.72304022191664,65.71528025941483,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,564.5832657814026,66.0,990.0,998440.0653754865,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
43,200,24696.398088549035,3.4786596500074474,3.631111909443885,3.416586012076612,2.605644480564606,2.795068368545561,2.9722240534866193,2.925682748735106,45.2523439704943,44.37477764956882,46.87911614635013,10.000000000000002,42.2944723147749,30.56890285723734,26.24372190462506,24120.985168628427,3.4704642747384713,3.6714323770874806,3.372931523117841,2.5867084366919886,2.7687977613292833,2.9475094458652245,2.9289159895468035,45.81021279098407,43.289937712938695,49.194858715094995,10.000000000000002,42.283158746759064,31.99372667170099,26.224299079174063,1.5391993153530787,182.80816334100024,331.34891373522913,5.243056975730942,35.844120460385504,934.7254674273697,761.3612294427487,25.222441164288192,5.6136984368062475,2403.7077862695073,1819.0194594837878,62.35832738422215,47.268514674518414,123.33602168315433,50.589127501939316,10.020841466666356,0.9033555424241698,186.79957023533925,166.13242187250583,2.3998127991704794,0.540016772180609,179.06578059664753,148.89399823907755,0.8702068927978908,4.272175053851162,223.49788860255475,39.885512048031494,64.47919985020414,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1854.9273891448975,215.0,3225.0,971517.9293007163,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,131,24121.841807736873,3.4725580375232883,3.640656303165141,3.366885378537614,2.5884351038635063,2.765515443602556,2.945008139207329,2.9290661370078626,45.67749625001182,44.35940414609592,49.57681261654194,10.000000000000002,42.403060901599225,32.08133625970977,26.2383266421412,24121.71044137307,3.4727709469937906,3.640607889052858,3.3669977153101267,2.588330957016309,2.764231858056685,2.9447282838036077,2.9290707508909963,45.67572647752261,44.3590454320787,49.573514049356056,10.000000000000002,42.40108951466872,32.068148185582714,26.234647385910293,1.2427305061194311,194.47897681439,310.942093275059,6.109624629022668,12.226351015967213,630.3245856049202,544.5193052981282,12.208701046999408,4.96644916178896,2300.984760372906,1746.3996310705165,49.47099448353446,31.960099048772072,32.17376616177527,14.291389176455109,14.394858951343602,0.656813583598655,4.258056042034329,62.88371244375586,13.786395111927504,1.2639338695955045,206.35959396254339,157.60016784058297,2.229306290531264,5.08108080830559,231.10808350242385,36.3009992150933,63.377742161613256,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1194.5617167949677,140.0,2100.0,994540.0427363724,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,160,24122.321729464064,3.474152145190566,3.668779414441263,3.3912307106996913,2.592215579963111,2.7596379110638276,2.9658543056366646,2.929104171251863,45.69403559159037,43.35635252674135,48.09518301404244,10.000000000000002,42.17364227091868,32.44714457608426,26.206255540538397,24122.32069513411,3.474147088372211,3.6687823766402405,3.39121746189344,2.5922080131176934,2.7596425116149312,2.965863815154726,2.9291044788075298,45.69422182845431,43.35628377013794,48.095812060888136,10.000000000000002,42.17358846772983,32.447711949708186,26.206298809791733,1.228556820199725,193.49205717988536,316.8625333293571,6.125386413510935,12.460848045287186,669.2580737137604,596.4322713757076,13.988836568029418,4.642832560770038,2187.828991549749,1662.666549198572,46.620881272005676,46.93237390142032,38.96031100393833,17.317305898508746,9.833730867329592,0.357362884255228,6.865348696497064,52.199407764268656,17.89442703827576,1.0123796907966751,209.13387452279107,170.20149849832887,1.826915435648937,3.221092268034294,204.83855154952786,32.88788348090379,60.21572247281431,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1452.0684823989868,169.0,2535.0,1000954.9638859696,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
