Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,Termination
4,87,57.46320374498732,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,74.99999879727639,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252911,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111907786892483,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.7085591224,230098.52465869213,12205.6261986853,550087.854966442,7.437356682800773e-06,2.4731907818866932e-05,0.001452235735755631,4.3988060104172364e-05,9.412639141082764,7,0
4,89,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.15112907943925,43.99113462756986,50.00000000000001,57.46320257252911,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111907786892483,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.667452711,230098.52049488685,12205.626065574113,550087.8445934309,7.437356673179752e-06,2.4731907777922786e-05,0.0014522357326566728,4.3988060006161626e-05,9.412639141082764,7,0
4,79,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.667452711,230098.52049488685,12205.626065574113,550087.8445934309,7.437356673179752e-06,2.4731907777922786e-05,0.0014522357326566728,4.3988060006161626e-05,9.412639141082764,7,0
4,80,57.46320257252979,3.6985855267824337,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.667452711,230098.52049488685,12205.626065574113,550087.8445934309,7.437356673179752e-06,2.4731907777922786e-05,0.0014522357326566728,4.3988060006161626e-05,9.412639141082764,7,0
4,81,57.46320742698767,3.698585426782434,3.9999998999999997,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.722097899,230098.5557801561,12205.627169703997,550087.8849800216,7.437356691692989e-06,2.4731907886155426e-05,0.0014522357382169844,4.398806014755984e-05,9.412639141082764,7,0
4,83,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.305512246387978,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.667452711,230098.52049488685,12205.626065574113,550087.8445934309,7.437356673179752e-06,2.4731907777922786e-05,0.0014522357326566728,4.3988060006161626e-05,9.412639141082764,7,0
4,84,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.7736329682685708,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.667452711,230098.52049488685,12205.626065574113,550087.8445934309,7.437356673179752e-06,2.4731907777922786e-05,0.0014522357326566728,4.3988060006161626e-05,9.412639141082764,7,0
4,82,57.463204983219796,3.698585426782434,3.9999999999999996,1.5000000999999998,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,57.46320257252979,3.698585426782434,3.9999999999999996,1.5,3.3055121463879775,2.773632868268571,3.1111906786892485,62.66024071702143,75.00000000000001,10.000000000000002,32.151127876715634,43.99113462756986,50.00000000000001,1322034.7593863371,230098.53171085726,12205.626192658756,550087.8638960478,7.437356724365652e-06,2.4731907925420905e-05,0.0014522357426481102,4.398806035462795e-05,9.412639141082764,7,0
7,103,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323965548575,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
7,98,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322034.0389337407,230098.59234202746,12205.628161475102,550087.8815343679,7.43735644225438e-06,2.4731907468275326e-05,0.0014522356944589522,4.398805833015615e-05,16.12458562850952,13,0
7,99,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533954938891,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
7,100,57.463203745084144,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,74.99999879727639,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9543371005,230098.61087344048,12205.628713763006,550087.8992958578,7.437356405690671e-06,2.4731907447293683e-05,0.0014522356899184115,4.398805809296849e-05,16.12458562850952,13,0
7,101,57.46320469064742,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,9.999998797276383,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9388595265,230098.61619926017,12205.62899279243,550087.9038532908,7.437356435467701e-06,2.4731907514873865e-05,0.0014522356976204547,4.3988058409802365e-05,16.12458562850952,13,0
7,102,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.185535898298998,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
7,104,57.463204910123885,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,49.99999879727639,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.990424883,230098.61793054454,12205.628825177704,550087.9052935675,7.437356435824203e-06,2.473190759480115e-05,0.0014522356976432406,4.3988058326113084e-05,16.12458562850952,13,0
7,106,57.46320257640738,3.699810157100181,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,117,57.4632049139034,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,49.99999879727639,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.6125375698,230093.74594528368,12205.486700016423,550085.4003539518,7.437372094482195e-06,2.473192858976771e-05,0.0014522382877672675,4.3988171973832235e-05,16.12458562850952,13,0
7,116,57.46320257640738,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323965548575,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,115,57.46320257640738,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.185535898298998,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,105,57.46320257640738,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,114,57.46320469437666,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,9.999998797276383,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5609712955,230093.74421242325,12205.486867627647,550085.398913678,7.4373720941257335e-06,2.4731928509837984e-05,0.0014522382877444934,4.398817205752212e-05,16.12458562850952,13,0
7,111,57.463202576483525,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1112240849918447,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.6610508168,230093.7203565517,12205.486036323682,550085.376596417,7.4373721009067676e-06,2.473192846322199e-05,0.0014522382845820517,4.3988171977840036e-05,16.12458562850952,13,0
7,110,57.46320257640738,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326253829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,109,57.46320257640738,3.6998100571001813,3.9999999999999996,1.5,2.0824150805322814,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,108,57.463204987121735,3.6998100571001813,3.9999999999999996,1.5000000999999998,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.6272775484,230093.74594152797,12205.486582569341,550085.4032860233,7.437372105912709e-06,2.4731928548806985e-05,0.0014522382869347507,4.398817199113669e-05,16.12458562850952,13,0
7,107,57.46320743081809,3.6998100571001813,3.9999998999999997,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5899884617,230093.77000788267,12205.487559611665,550085.4243700379,7.437372073240334e-06,2.4731928509547187e-05,0.0014522382825037411,4.398817178407072e-05,16.12458562850952,13,0
7,113,57.46320374883518,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533834666529,74.99999879727639,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5764490324,230093.73888733756,12205.48658859737,550085.3943564125,7.437372064348371e-06,2.4731928442257304e-05,0.0014522382800423637,4.398817174068548e-05,16.12458562850952,13,0
7,112,57.46320257640738,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111223984991845,68.32533954938891,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.46320257263437,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.1111901786853977,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322076.5353425571,230093.73472444233,12205.486455491071,550085.3839834735,7.437372054727202e-06,2.4731928401314174e-05,0.0014522382769433964,4.3988171642674486e-05,16.12458562850952,13,0
7,97,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326253829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
7,96,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824150805322814,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
7,95,57.463204983367085,3.6998100571001813,3.9999999999999996,1.5000000999999998,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322034.005164189,230098.6179279565,12205.628707735596,550087.9082253547,7.4373564472555365e-06,2.4731907553844617e-05,0.001452235696810893,4.398805834342307e-05,16.12458562850952,13,0
7,94,57.4632074270887,3.6998100571001813,3.9999998999999997,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9678760255,230098.64199535793,12205.62968478032,550087.9293093216,7.437356414582803e-06,2.4731907514580822e-05,0.001452235692379764,4.3988058136354834e-05,16.12458562850952,13,0
7,92,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
7,93,57.463202572651916,3.699810157100181,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,57.463202572651916,3.6998100571001813,3.9999999999999996,1.5,2.0824149805322816,3.268326153829485,3.111190078685398,68.32533834666529,75.00000000000001,10.000000000000002,21.18553469557538,28.07323845276213,50.00000000000001,1322033.9132307789,230098.60671045378,12205.628580651537,550087.8889229789,7.437356396069576e-06,2.4731907406346887e-05,0.0014522356868194642,4.398805799495766e-05,16.12458562850952,13,0
1,103,57.46320257873339,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434984614164637,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8628715237,230100.89872428263,12205.695443114335,550089.0674348673,7.4373490290419915e-06,2.4731897527563796e-05,0.0014522344682286184,4.398800452687558e-05,11.94744062423706,9,0
1,92,57.46320257873339,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8628715237,230100.89872428263,12205.695443114335,550089.0674348673,7.4373490290419915e-06,2.4731897527563796e-05,0.0014522344682286184,4.398800452687558e-05,11.94744062423706,9,0
1,93,57.46320257873339,2.097449861618254,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8628715237,230100.89872428263,12205.695443114335,550089.0674348673,7.4373490290419915e-06,2.4731897527563796e-05,0.0014522344682286184,4.398800452687558e-05,11.94744062423706,9,0
1,94,57.463207433164854,2.0974497616182544,3.9999998999999997,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.9175162904,230100.9340076611,12205.696547249436,550089.1078218974,7.437349047555353e-06,2.473189763580115e-05,0.0014522344737889325,4.3988004668273756e-05,11.94744062423706,9,0
1,95,57.46320498946613,2.0974497616182544,3.9999999999999996,1.5000000999999998,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.9548045038,230100.90994230396,12205.695570194737,550089.0867375345,7.437349080228198e-06,2.4731897675063563e-05,0.001452234478220109,4.3988004875342825e-05,11.94744062423706,9,0
1,96,57.46320257873339,2.0974497616182544,3.9999999999999996,1.5,2.0432325998318994,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8628715237,230100.89872428263,12205.695443114335,550089.0674348673,7.4373490290419915e-06,2.4731897527563796e-05,0.0014522344682286184,4.398800452687558e-05,11.94744062423706,9,0
1,97,57.46320257873339,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845630534878,3.1111741279109046,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8628715237,230100.89872428263,12205.695443114335,550089.0674348673,7.4373490290419915e-06,2.4731897527563796e-05,0.0014522344682286184,4.398800452687558e-05,11.94744062423706,9,0
1,98,57.463202578681425,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111742279109045,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.9885717507,230100.88435455572,12205.69502393229,550089.0600464547,7.437349075229288e-06,2.4731897589501356e-05,0.00145223447586851,4.3988004862090256e-05,11.94744062423706,9,0
1,99,57.46320257873339,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.647674310423717,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8628715237,230100.89872428263,12205.695443114335,550089.0674348673,7.4373490290419915e-06,2.4731897527563796e-05,0.0014522344682286184,4.398800452687558e-05,11.94744062423706,9,0
1,100,57.46320375110503,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,74.99999879727639,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.9039770872,230100.90288488544,12205.695576228274,550089.0778077926,7.4373490386630855e-06,2.473189756851226e-05,0.0014522344713275802,4.398800462488565e-05,11.94744062423706,9,0
1,101,57.4632046967172,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.1111741279109046,29.6476731077001,75.00000000000001,9.999998797276383,35.42569466765096,17.434983411441017,50.00000000000001,57.46320257291005,2.0974497616182544,3.9999999999999996,1.5,2.043232499831899,2.411845530534878,3.111213911393473,29.6476731077001,75.00000000000001,10.000000000000002,35.42569466765096,17.434983411441017,50.00000000000001,1322013.8884997787,230100.90821288747,12205.695855255806,550089.0823651345,7.437349068439916e-06,2.4731897636091716e-05,0.0014522344790295569,4.3988004941717804e-05,11.94744062423706,9,0
