Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
17,264,1419.499659010378,2.6894733053665867,3.8802149646667337,3.6872255459254477,2.0980938631048187,3.6894688907844433,2.6817960034182597,3.274190645729747,45.51254304132427,61.90923342488258,39.11380443019501,7.28909042976768,35.96886076760575,17.982925408947054,33.421214715441344,1419.4979304785347,2.6894733053665867,3.8802149646667337,3.6872260734817464,2.0981042503829532,3.6894688907844433,2.6817899130905687,3.274192685962758,45.51254304132427,61.90923342488258,39.11370545377959,7.289120868906057,35.96886076760575,17.982940235686875,33.42123506168236,568.7356156386398,155.5038586198671,620.9593770962108,74.30080765566058,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,401.5078938007355,291.0,4365.0,29406.858015809576,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,393,1445.6060845847721,2.3396608391291376,3.756285006858826,3.3856418168378593,1.898022926600077,3.9157790603010034,3.213379857284639,2.6439753771380725,30.508516015394097,54.622560299302954,51.15369171478496,9.46215596142648,41.25505102307387,27.308520691116883,23.84871188531906,1445.6026519483582,2.3396608391291376,3.756285006858826,3.3856439412438872,1.8980235600448805,3.9157790603010034,3.2133856199219846,2.643972520903791,30.508516015394097,54.622560299302954,51.15361163105908,9.462075622015378,41.25505102307387,27.308528708052016,23.848737866936652,142.61955318918203,315.9005172450883,792.8033747473783,194.2826394031236,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,663.9680349826813,482.0,7230.0,44233.95782929212,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,269,1538.0271370943954,3.1056439573715315,3.684061784719211,3.403387431186749,1.5571094182222893,3.1715185429165755,2.9215590303932846,3.0784084556756888,11.212073809241298,62.04112372424007,34.712631355690036,6.106571429410256,28.575122542246014,40.70949968655771,28.129953217778368,1538.0033132739825,3.1056439573715315,3.684061784719211,3.4034599496803852,1.5572091989854497,3.1715185429165755,2.9211971324299095,3.0787912440323146,11.212073809241298,62.04112372424007,34.71908334633326,6.110189620921775,28.575122542246014,40.70258117941889,28.128456459663813,318.698170928005,369.9525102610785,564.7053309047192,284.67112500059255,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,402.2627193927765,290.0,4350.0,175773.62906119548,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,121,1670.31014775701,3.1124804679808378,2.27291045132137,3.385675156015466,1.5606682352331316,2.0891037570895232,2.922030309887016,3.0807811042794695,56.344283724873996,46.381603833519264,35.00844516175563,6.67544942034069,48.85467155000953,40.32135096466678,29.011612847647143,1670.3092372595406,3.1124804679808378,2.27291045132137,3.385673096692648,1.5606703529624597,2.0891037570895232,2.922030787347212,3.0807783216731766,56.344283724873996,46.381603833519264,35.008514447784805,6.675501325543871,48.85467155000953,40.321423431721605,29.011596567774504,335.0229042539872,328.9895969123196,712.9737486477964,293.32389794290697,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,209.2435908317566,152.0,2280.0,18499.509512390086,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,59,1920.8641660814678,2.5398557835300517,3.7917724363921335,3.5222289498357173,2.4858520238046546,3.326882995636896,3.157737783823359,2.463939014271466,71.71680181595964,39.24428867619614,34.531646657472315,3.5970845517216885,23.29594430850597,38.339909643776146,23.179406893610455,1920.8641660814678,2.5398557835300517,3.7917724363921335,3.5222289498357173,2.4858520238046546,3.326882995636896,3.157737783823359,2.463939014271466,71.71680181595964,39.24428867619614,34.531646657472315,3.5970845517216885,23.29594430850597,38.339909643776146,23.179406893610455,94.4998005586103,651.2058099709766,822.7490696546332,352.4094858972477,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,99.25838851928711,72.0,1080.0,201859.0240696332,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,159,1937.7769092003107,2.504651489140647,3.4876517081501857,3.4171516925367094,1.846412846973222,3.940039978176624,3.2178018382407374,2.6299108239848774,42.095031427467454,50.297121694789695,50.60212797149369,8.841222307384015,15.650167076209334,24.74451608257053,27.578207852589077,1937.1454467865146,2.504651489140647,3.4876517081501857,3.4169940446517066,1.8448906804830745,3.940039978176624,3.2179537982131254,2.6299947526490666,42.095031427467454,50.297121694789695,50.60837145908044,8.841591210384728,15.650167076209334,24.74048556942696,27.587719916753304,102.50763863588409,327.94137887859324,1303.840840882085,203.48705080374822,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,254.0286865234375,185.0,2775.0,227380.023092637,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,61,2509.207496134737,2.834044009405148,3.440648986884316,3.397024851354298,1.984547816971078,2.293511781634226,2.6046085282289195,3.427010061203562,32.46144725779811,35.789885824993554,48.21947317049775,10.000000000000002,38.98268251388659,22.667239596286223,32.44778404569778,2509.0161374803165,2.834044009405148,3.440648986884316,3.396849478108437,1.9839499505078992,2.293511781634226,2.60505141117644,3.4265567281988356,32.46144725779811,35.789885824993554,48.22031435993543,10.000000000000002,38.98268251388659,22.67218588865046,32.45457702646948,610.7955225570491,1177.786525133409,585.5999914188455,135.0254570254333,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,101.09742474555969,73.0,1095.0,315001.3083932854,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,212,3038.6937919366146,2.7897512258471098,3.926525056881424,3.551454285905446,2.036108594172057,2.2701583160934624,3.0680663675074626,2.750360171210442,71.61806372914928,63.762505626097635,32.86621498469189,9.241770153956466,26.622225102839295,29.323616846187054,36.86571794528992,3038.6937919366146,2.7897512258471098,3.926525056881424,3.551454285905446,2.036108594172057,2.2701583160934624,3.0680663675074626,2.750360171210442,71.61806372914928,63.762505626097635,32.86621498469189,9.241770153956466,26.622225102839295,29.323616846187054,36.86571794528992,148.3841303529971,659.3060107452717,1937.7289887907666,293.2746620475791,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,331.3358449935913,240.0,3600.0,23406.035207389643,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,106,3139.4452410613962,2.56088798412881,3.578558656902977,3.457794147197863,2.139237035116997,3.817191006186191,2.654760651014571,3.369731020412909,18.45185718768805,11.258852261569311,49.41906239406647,3.439102797720761,24.29413307802792,29.85898351820423,23.647076203732418,3139.4430325150265,2.56088798412881,3.578558656902977,3.4577969099166443,2.13924164742717,3.817191006186191,2.6547483794294995,3.369741537970768,18.45185718768805,11.258852261569311,49.41846378090201,3.4391373975392336,24.29413307802792,29.85878450819511,23.647648088584848,99.41181360447409,2049.823758182372,856.8862161677338,133.3234531068164,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,162.3010003566742,117.0,1755.0,322757.1966249223,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
18,84,5978.934612676437,2.867352697978917,3.6147210577696827,3.472744141588597,2.8214268198339205,3.1557144305690707,2.6988862272028395,3.206692055217891,49.78202650792071,13.504102684793944,40.87363117455046,8.120014807156494,47.15106222921341,20.96639799539146,43.5789372664011,5837.120265722359,2.867352697978917,3.6147210577696827,3.47492030151835,2.838971705547549,3.1557144305690707,2.7117388619014844,3.1894533176397077,49.78202650792071,13.504102684793944,41.20378844728754,8.190150167991801,47.15106222921341,20.673198604198138,43.74942549403947,1013.8430135568796,2670.333842288576,2173.4429072871208,121.31484954386079,0.5882620163886221,3762.0801136288646,649900.1831062764,2.521285495266583,135.20299696922302,98.0,1470.0,191622.55063504752,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
