Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
2,95,119.43698248704729,2.0547751863958523,3.3409350203568042,3.2888572913367637,1.8771580582962735,2.2807738771904673,3.3274086403308187,2.7241864821975565,72.93700242176087,30.372571580350794,50.849950627518936,8.554906462852022,46.31123322263466,25.80607928608165,33.81076679075507,119.43693176873755,2.0547751863958523,3.3409350203568042,3.2888024508659535,1.87727948676015,2.2807738771904673,3.3274220770836047,2.7242140567911903,72.93700242176087,30.372571580350794,50.85121430427087,8.554501241183667,46.31123322263466,25.807694990889026,33.8114958316453,0.22766448767009592,0.5507317140601568,6.679243994145949,11.208375729425043,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,183.50310015678406,102.0,1530.0,69.1218758326672,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,64,119.43921414618984,2.6894733053665867,3.8802149646667337,3.289177697822529,1.8760282619463111,3.6894688907844433,3.327589664683117,2.7241250630609617,45.51254304132427,61.90923342488258,50.890366959983844,8.562998649052405,35.96886076760575,25.790385313077802,33.76620220880315,119.43921414618984,2.6894733053665867,3.8802149646667337,3.289177697822529,1.8760282619463111,3.6894688907844433,3.327589664683117,2.7241250630609617,45.51254304132427,61.90923342488258,50.890366959983844,8.562998649052405,35.96886076760575,25.790385313077802,33.76620220880315,0.2255671431858067,0.570867830160652,6.699626221355821,11.17690286550394,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,140.74648523330688,79.0,1185.0,119.12617461586287,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,66,119.4417722630989,2.504651489140647,3.4876517081501857,3.289356886841567,1.8769374269822616,3.940039978176624,3.327691770187183,2.7241539312699588,42.095031427467454,50.297121694789695,50.88157834732381,8.554433026740027,15.650167076209334,25.749093327447923,33.810526453607835,119.4417722630989,2.504651489140647,3.4876517081501857,3.289356886841567,1.8769374269822616,3.940039978176624,3.327691770187183,2.7241539312699588,42.095031427467454,50.297121694789695,50.88157834732381,8.554433026740027,15.650167076209334,25.749093327447923,33.810526453607835,0.2320092213124921,0.5662789988853809,6.719320380752416,11.113990440224958,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,135.11184406280518,76.0,1140.0,212.2194866329159,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,93,119.44284649125247,2.834044009405148,3.440648986884316,3.288836856249259,1.8765141359779478,2.293511781634226,3.3274568563547606,2.724154755327447,32.46144725779811,35.789885824993554,50.8914833322522,8.545863989914459,38.98268251388659,25.8140315009012,33.765644407520135,119.44279499390748,2.834044009405148,3.440648986884316,3.2888466979362136,1.8765154953509324,2.293511781634226,3.327447375763243,2.7241601922487284,32.46144725779811,35.789885824993554,50.89077855433957,8.545962676060382,38.98268251388659,25.8142808149948,33.76535993315831,0.2242669791867162,0.5593852068660721,6.739977393680948,11.188659641345698,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,180.1107132434845,101.0,1515.0,85.30874855671019,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,98,119.44637930906998,3.2126589233066607,3.1377028741729625,3.2894357093158644,1.8778896071418885,3.159490438491593,3.3276318110226373,2.723832591062247,58.44673800892265,53.50013807445701,50.842164891346954,8.564660622992537,27.95294692699372,25.812292345501426,33.77684427286798,119.44636538845278,3.2126589233066607,3.1377028741729625,3.289438418455455,1.8778789058674827,3.159490438491593,3.3276280011606647,2.7238353316019754,58.44673800892265,53.50013807445701,50.842143610438725,8.564644304873541,27.95294692699372,25.812282857144115,33.776670172176715,0.2248044439528729,0.5370009753394835,6.579882789970763,11.219133940959388,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,184.60889863967896,104.0,1560.0,224.95354827249312,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,145,123.1109664267837,3.3415775815751743,2.9017478728266983,3.810222945830248,2.2222142521934125,2.8029591669390808,3.1386018470722066,2.728206133191968,37.96607260338219,73.2971350652714,38.77079837223079,3.5304049716964983,29.93453532718115,20.618588967115485,25.424086471874613,123.11096416610488,3.3415775815751743,2.9017478728266983,3.81022634324035,2.2221943183490773,2.8029591669390808,3.1385993666494394,2.728207020531036,37.96607260338219,73.2971350652714,38.77062867274142,3.5304784139194445,29.93453532718115,20.61883833268881,25.4238240148874,0.7066544150074822,2.901364491546851,2.755885265829731,3.995835110691141,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,303.6885061264038,170.0,2550.0,31.906492583710808,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,75,124.94097729036187,2.0057406540623175,3.2342898272414478,3.580867464291332,2.5735812669290254,3.771884198621549,3.4186983222604956,2.5248033696311585,50.518407526467186,11.02838078502616,52.00270916458604,4.883398928315683,49.906299765801826,25.955560885963802,18.05573480309402,124.94097644342659,2.0057406540623175,3.2342898272414478,3.5808717495177325,2.57358116703496,3.771884198621549,3.418698919896112,2.524796087172893,50.518407526467186,11.02838078502616,52.00253811097078,4.883504373281265,49.906299765801826,25.95512041190816,18.056013719275366,0.5126636339570201,1.7341980094736815,1.0170561616875327,3.4064436263684312,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,143.637535572052,80.0,1200.0,66.40888178346212,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,123,157.2560124509821,3.8068038305757668,2.274949408292475,3.2210611716119706,2.078935596516197,2.795353673971067,3.1257609296553293,2.85911241516577,32.604780883457934,58.802786703850124,48.021270442689215,8.17450549690682,36.828527246946315,35.250657938907196,31.933207886212667,157.25581058307608,3.8068038305757668,2.274949408292475,3.221068948598796,2.078898877916669,2.795353673971067,3.1257274569742726,2.859104387069367,32.604780883457934,58.802786703850124,48.02064080467091,8.175027865018606,36.828527246946315,35.24943431344142,31.933199937334553,0.059328937249928056,5.857808347422772,3.4020846350451897,19.095950264444262,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,234.73821234703064,131.0,1965.0,122.46629363176126,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,51,157.6889902032643,2.5398557835300517,3.7917724363921335,3.225121123629384,2.0830241605486477,3.326882995636896,3.125067875925909,2.858655677096716,71.71680181595964,39.24428867619614,47.23220870221668,8.07270088291796,23.29594430850597,35.19540134548314,32.4346839584246,157.68893456596714,2.5398557835300517,3.7917724363921335,3.2251181465805843,2.0829994555589284,3.326882995636896,3.125087543798175,2.858658555190125,71.71680181595964,39.24428867619614,47.23345079662466,8.072518164903373,23.29594430850597,35.19317049976988,32.435715815184864,0.05565614779790206,6.917881738750239,3.507114434315702,19.10023748226792,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,111.58156538009644,62.0,930.0,428.1264055422329,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,43,159.34787690795736,2.3396608391291376,3.756285006858826,3.237570623967499,2.0380742646978134,3.9157790603010034,3.17762141210757,2.824676744323394,30.508516015394097,54.622560299302954,47.806180109432766,8.504171139330833,41.25505102307387,33.34268599397079,32.577327841500626,159.3478749368524,2.3396608391291376,3.756285006858826,3.237573411935518,2.0380729734760807,3.9157790603010034,3.177622922970842,2.8246767392015366,30.508516015394097,54.622560299302954,47.80597152504701,8.504204412808695,41.25505102307387,33.34248521043371,32.57751203352348,0.039014096349391236,4.567717461003128,2.640986532110018,19.4315391926377,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,86.80089855194092,48.0,720.0,432.18559374722446,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
