Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,Run Time,jac evals,Termination
7,170,31.361542617318428,2.997248730132964,2.7302244936839704,1.5,2.0824149805322816,3.268326153829485,3.6083566848902606,75.00000000000001,22.659626364369185,10.000000000000002,21.18553469557538,28.07323845276213,28.379756636996827,31.361542617318428,2.997248730132964,2.7302244936839704,1.5,2.0824149805322816,3.268326153829485,3.6083566848902606,75.00000000000001,22.659626364369185,10.000000000000002,21.18553469557538,28.07323845276213,28.379756636996827,157317.1762541486,13004.48129126995,1107.5631359308961,3274.7112115457358,0.00011880074357881994,0.0005615069533547795,0.005035648529393367,4.188402418611585e-05,16.39546799659729,14,0
12,237,31.361542617443245,2.997249237487762,3.8502452852442777,1.5,2.27860716732793,2.2750581508331598,2.73173598275072,75.00000000000001,43.26912413729508,10.000000000000002,18.86672622767764,21.58399185750343,26.338570817353563,31.361542617399536,2.997249337487762,3.850245185244278,1.5,2.27860716732793,2.2750581508331598,2.73173598275072,75.00000000000001,43.26912413729508,10.000000000000002,18.86672622767764,21.58399185750343,26.338570817353563,157317.42793007125,13004.418804721876,1107.5559449948196,3274.667339504388,0.00011880089950961382,0.0005615077355575567,0.005035655144889127,4.188408165532677e-05,22.449949979782104,19,0
6,182,31.361542617429482,2.9972491109455373,3.5949056789359624,1.5,2.4882249934455465,3.6387124915091276,2.9352023808962313,75.00000000000001,39.94202044096487,10.000000000000002,39.575750220143966,20.879127570153493,21.27362776210452,31.361542617429482,2.9972491109455373,3.5949056789359624,1.5,2.4882249934455465,3.6387124915091276,2.9352023808962313,75.00000000000001,39.94202044096487,10.000000000000002,39.575750220143966,20.879127570153493,21.2736265593809,157317.36515837722,13004.43438983378,1107.5577385222468,3274.6782816296327,0.00011880086061802652,0.0005615075404646685,0.0050356534948799185,4.188406732161926e-05,16.490875482559204,14,0
3,288,31.36154261752359,2.997247950258245,3.521512139329212,1.5,2.3356715304430145,2.597384583217731,2.5678860900612674,75.00000000000001,39.90912169654345,10.000000000000002,22.609030441590267,42.99539144286418,40.433955725378745,31.36154261752359,2.997247950258245,3.521512139329212,1.5,2.3356715304430145,2.597384583217731,2.5678860900612674,75.00000000000001,39.90912169654345,10.000000000000002,22.609030441590267,42.99539144286418,40.433955725378745,157316.789393267,13004.577341729231,1107.574189446601,3274.77865429684,0.00011880050389204875,0.0005615057510022232,0.005035638360477419,4.188393584815634e-05,26.47164273262024,23,0
11,249,31.36154261778,2.997249693126367,2.7266189108143504,1.5,3.5440510010606263,3.431637471244131,2.325661829493349,75.00000000000001,61.078830961461954,10.000000000000002,23.00805377620097,26.55740184713391,24.664627729933525,31.36154261756892,2.997249593126367,2.7266189108143504,1.5,3.5440510010606263,3.431637471244131,2.325661829493349,75.00000000000001,61.078830961461954,10.000000000000002,23.00805377620097,26.55740184713391,24.664627729933525,157317.65395167944,13004.362687832705,1107.5494870705024,3274.627941828401,0.00011880103954610402,0.0005615084380302556,0.005035661086055863,4.188413326665133e-05,23.60475206375122,20,0
10,205,31.36154774559575,2.9972471068882687,2.923464438499984,1.5,3.6870383156136133,3.3838295671058334,2.9255978556553615,75.00000000000001,57.61688667503796,9.999998797276383,38.55252374918429,35.256111421629996,31.765193395877223,31.361542618622313,2.997247206888269,2.923464438499984,1.5,3.6870383156136133,3.3838295671058334,2.9255978556553615,75.00000000000001,57.61688667503796,10.000000000000002,38.55252374918429,35.256111421629996,31.765193395877223,157316.3444889462,13004.686663904304,1107.586875535117,3274.8554815897164,0.00011880025126369373,0.0005615044657076863,0.005035627610243536,4.188384230671369e-05,23.38196086883545,20,0
18,142,31.361542618810454,2.997250395131995,2.7186681407592825,1.5,2.0744996356065086,2.9118646921759335,2.2562967835274614,75.00000000000001,14.120760247964144,10.000000000000002,18.120230124393306,43.205181001108976,39.54166555509472,31.361542618810454,2.997250395131995,2.7186681407592825,1.5,2.0744996356065086,2.9118646921759335,2.2562967835274614,75.00000000000001,14.120760247964144,10.000000000000002,18.120230124393306,43.20517979838536,39.54166555509472,157318.00218435295,13004.276228410523,1107.5395373626477,3274.5672460539927,0.00011880125530177904,0.0005615095203353142,0.0050356702396720365,4.188421278467692e-05,12.92024827003479,11,0
2,137,31.36154262143963,2.997246099522374,2.3562493231189965,1.5,3.7273992891164465,3.517887671024228,3.9409703506983145,75.00000000000001,34.97625208585842,10.000000000000002,39.96761497595676,24.473442043559686,44.893600519697046,31.36154262092918,2.997246199522374,2.3562493231189965,1.5,3.7273992891164465,3.517887671024228,3.9409702506983146,75.00000000000001,34.97625208585842,10.000000000000002,39.96761497595676,24.473442043559686,44.893600519697046,157315.8713250248,13004.805283692465,1107.600421052991,3274.9387310294524,0.00011879993508918791,0.0005615028976836587,0.005035614228520148,4.188372621246203e-05,13.012942790985107,11,0
4,17,934.6146310862247,3.9999999999999996,2.5350436091641444,1.5000000999999998,3.3055121463879775,2.773632868268571,2.8207083571456373,75.00000000000001,49.02400224983877,10.000000000000002,32.151127876715634,43.99113462756986,45.061131490888364,934.6144238589775,3.9999999999999996,2.5350436091641444,1.5,3.3055121463879775,2.773632868268571,2.8207083571456373,75.00000000000001,49.02400224983877,10.000000000000002,32.151127876715634,43.99113462756986,45.061131490888364,24721.10246212787,8300.41873338555,1040.190770256927,175250.81734923838,0.00636217351317161,0.01617237396271969,0.18937604070526953,0.0025112626499108363,2.021735906600952,2,0
16,19,1084.9299834864278,3.9999999999999996,3.4038691810716903,1.5,3.9373278094009514,2.791426485957291,3.9026181266710545,10.000000000000002,70.90917108592684,2.0,16.614174856141872,38.20052506951841,22.929993020133665,1084.9299834864278,3.9999999999999996,3.4038691810716903,1.5,3.9373278094009514,2.7914263859572905,3.9026181266710545,10.000000000000002,70.90917108592684,2.0,16.614174856141872,38.20052506951841,22.929993020133665,2080481.2880446445,427287.00827560364,68823.76578715837,7669903.190495824,0.00014681700937877568,0.0003325600320511642,0.003695809167834361,4.931225002671966e-05,2.3654375076293945,2,0
