sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,density
0.3912811497675274,0.2109491345133335,0.443614587337124,0.070345222307806,230,478.7027133235105
0.391820130292593,0.2603906878652001,0.3781830540976763,0.0229667192793848,270,34.8587108908138
0.391820130292593,0.2603906878652001,0.3781830540976763,0.0229667192793848,230,15.372432892039049
0.391820130292593,0.2603906878652001,0.3781830540976763,0.0229667192793848,250,23.65492608398321
0.391820130292593,0.2603906878652001,0.3781830540976763,0.0229667192793848,210,160.4068262095243
0.391820130292593,0.2603906878652001,0.3781830540976763,0.0229667192793848,290,55.97773225043621
0.3923312729798914,0.1943296032481001,0.4380850002763705,0.0720923716635181,210,484.8057386140708
0.3923312729798914,0.1943296032481001,0.4380850002763705,0.0720923716635181,270,402.1068010946189
0.3923312729798914,0.1943296032481001,0.4380850002763705,0.0720923716635181,230,458.6335191984324
0.3923312729798914,0.1943296032481001,0.4380850002763705,0.0720923716635181,290,331.53065098389635
0.3923312729798914,0.1943296032481001,0.4380850002763705,0.0720923716635181,250,437.1727581179769
0.3925058550514981,0.2612066709696054,0.3116349261883583,0.0730619772239568,250,363.1093128158497
0.3925058550514981,0.2612066709696054,0.3116349261883583,0.0730619772239568,230,396.3323358042615
0.3925058550514981,0.2612066709696054,0.3116349261883583,0.0730619772239568,210,422.5598933188927
0.3925058550514981,0.2612066709696054,0.3116349261883583,0.0730619772239568,290,70.4610121143155
0.3925058550514981,0.2612066709696054,0.3116349261883583,0.0730619772239568,270,299.5899691027734
0.3930000047973702,0.2317716686337769,0.1708262600697482,0.0265211418750371,230,12.384037358682525
0.3930000047973702,0.2317716686337769,0.1708262600697482,0.0265211418750371,210,6.163758074735354
0.3930000047973702,0.2317716686337769,0.1708262600697482,0.0265211418750371,270,30.78186041382737
0.3930000047973702,0.2317716686337769,0.1708262600697482,0.0265211418750371,290,45.10123345392064
0.3930000047973702,0.2317716686337769,0.1708262600697482,0.0265211418750371,250,19.89155419914612
0.3939610890713687,0.1735843709509934,0.4655471941584868,0.0348202103178243,270,38.9485311903505
0.3939610890713687,0.1735843709509934,0.4655471941584868,0.0348202103178243,290,55.18190954906011
0.3939610890713687,0.1735843709509934,0.4655471941584868,0.0348202103178243,230,15.331449983257782
0.3939610890713687,0.1735843709509934,0.4655471941584868,0.0348202103178243,210,371.2519330803101
0.3939610890713687,0.1735843709509934,0.4655471941584868,0.0348202103178243,250,26.63683531570854
0.394289907939433,0.1696186696067404,0.2515245138077071,0.0210621391693148,230,12.614338225842936
0.394289907939433,0.1696186696067404,0.2515245138077071,0.0210621391693148,270,30.078183567889404
0.394289907939433,0.1696186696067404,0.2515245138077071,0.0210621391693148,210,6.008356528908368
0.394289907939433,0.1696186696067404,0.2515245138077071,0.0210621391693148,290,44.29984331099261
0.394289907939433,0.1696186696067404,0.2515245138077071,0.0210621391693148,250,19.151222974111334
0.3948183796560129,0.2868825508990619,0.1739145389596531,0.0558164758080328,250,21.39933149470527
0.3948183796560129,0.2868825508990619,0.1739145389596531,0.0558164758080328,290,49.18672053286684
0.3948183796560129,0.2868825508990619,0.1739145389596531,0.0558164758080328,230,12.493891578338449
0.3948183796560129,0.2868825508990619,0.1739145389596531,0.0558164758080328,210,6.554021018027063
0.3948183796560129,0.2868825508990619,0.1739145389596531,0.0558164758080328,270,33.52876035063989
0.3951612236495289,0.2028033527402463,0.28675177458145,0.0199066754288086,230,12.261632900160365
0.3951612236495289,0.2028033527402463,0.28675177458145,0.0199066754288086,290,48.73015535024178
0.3951612236495289,0.2028033527402463,0.28675177458145,0.0199066754288086,210,6.607023983945131
0.3951612236495289,0.2028033527402463,0.28675177458145,0.0199066754288086,270,30.91773494696753
0.3951612236495289,0.2028033527402463,0.28675177458145,0.0199066754288086,250,20.549431342663404
0.3959721169356466,0.2566574120625551,0.4819652064460897,0.0604164758159955,250,445.7172856705101
0.3959721169356466,0.2566574120625551,0.4819652064460897,0.0604164758159955,210,478.9059751499241
0.3959721169356466,0.2566574120625551,0.4819652064460897,0.0604164758159955,270,422.5154373703671
0.3959721169356466,0.2566574120625551,0.4819652064460897,0.0604164758159955,290,403.198900723784
0.3959721169356466,0.2566574120625551,0.4819652064460897,0.0604164758159955,230,462.4082827999369
0.3960367520767691,0.2358878780572493,0.4269932628308627,0.0438861010164476,270,339.4174806874711
0.3960367520767691,0.2358878780572493,0.4269932628308627,0.0438861010164476,230,417.3296937428707
0.3960367520767691,0.2358878780572493,0.4269932628308627,0.0438861010164476,290,192.06284784767283
0.3960367520767691,0.2358878780572493,0.4269932628308627,0.0438861010164476,210,445.2175418238661
0.3960367520767691,0.2358878780572493,0.4269932628308627,0.0438861010164476,250,392.0785391332
0.3968412388019245,0.2095345843650702,0.2190285090640635,0.0372217378303699,230,12.645533668828293
0.3968412388019245,0.2095345843650702,0.2190285090640635,0.0372217378303699,270,32.61245808653574
0.3968412388019245,0.2095345843650702,0.2190285090640635,0.0372217378303699,290,46.27011582818108
0.3968412388019245,0.2095345843650702,0.2190285090640635,0.0372217378303699,250,21.096775385373967
0.3968412388019245,0.2095345843650702,0.2190285090640635,0.0372217378303699,210,6.204291572496699
0.3972697209439765,0.1601714511816196,0.6126621157820253,0.0761259298266236,230,480.5676160466895
0.3972697209439765,0.1601714511816196,0.6126621157820253,0.0761259298266236,290,397.3047242245804
0.3972697209439765,0.1601714511816196,0.6126621157820253,0.0761259298266236,250,453.10811308040337
0.3972697209439765,0.1601714511816196,0.6126621157820253,0.0761259298266236,270,436.7944572385856
0.3972697209439765,0.1601714511816196,0.6126621157820253,0.0761259298266236,210,502.4571336782674
0.397763362054411,0.1615640708794067,0.3596377105254725,0.0509237233258477,250,22.041097336163805
0.397763362054411,0.1615640708794067,0.3596377105254725,0.0509237233258477,210,6.723923148005755
0.397763362054411,0.1615640708794067,0.3596377105254725,0.0509237233258477,290,50.050928705147086
0.397763362054411,0.1615640708794067,0.3596377105254725,0.0509237233258477,230,13.994006606407458
0.397763362054411,0.1615640708794067,0.3596377105254725,0.0509237233258477,270,33.02723523983534
0.3984904735760877,0.2515443453971219,0.5008649900181469,0.0457821312829709,250,419.5118146869584
0.3984904735760877,0.2515443453971219,0.5008649900181469,0.0457821312829709,270,407.58146631670576
0.3984904735760877,0.2515443453971219,0.5008649900181469,0.0457821312829709,230,448.17648166477153
0.3984904735760877,0.2515443453971219,0.5008649900181469,0.0457821312829709,210,462.7509114827385
0.3984904735760877,0.2515443453971219,0.5008649900181469,0.0457821312829709,290,382.2605387477756
0.398573029837807,0.2330416966884361,0.3571759002212865,0.035417931068552,290,59.43822587319424
0.398573029837807,0.2330416966884361,0.3571759002212865,0.035417931068552,250,23.16704765303696
0.398573029837807,0.2330416966884361,0.3571759002212865,0.035417931068552,210,346.76033973345744
0.398573029837807,0.2330416966884361,0.3571759002212865,0.035417931068552,270,37.21733643773465
0.398573029837807,0.2330416966884361,0.3571759002212865,0.035417931068552,230,14.48294889451113
0.3992783442595645,0.1611495532989449,0.4985301097034962,0.0433885690879861,210,383.0436262709717
0.3992783442595645,0.1611495532989449,0.4985301097034962,0.0433885690879861,290,65.04562462116367
0.3992783442595645,0.1611495532989449,0.4985301097034962,0.0433885690879861,230,339.2577008318438
0.3992783442595645,0.1611495532989449,0.4985301097034962,0.0433885690879861,270,39.35413321208211
0.3992783442595645,0.1611495532989449,0.4985301097034962,0.0433885690879861,250,29.274961662161505
0.3996241389775303,0.2439683034631977,0.4457269946645248,0.0254522293665782,270,44.67739052687699
0.3996241389775303,0.2439683034631977,0.4457269946645248,0.0254522293665782,290,66.3507312055433
0.3996241389775303,0.2439683034631977,0.4457269946645248,0.0254522293665782,210,394.35495304914497
0.3996241389775303,0.2439683034631977,0.4457269946645248,0.0254522293665782,250,302.1545413661137
0.3996241389775303,0.2439683034631977,0.4457269946645248,0.0254522293665782,230,356.1115123915416
0.3003067100551393,0.2407928784059013,0.5677467651175787,0.0788652163599041,270,34.2794904451106
0.3003067100551393,0.2407928784059013,0.5677467651175787,0.0788652163599041,290,53.77354376102228
0.3003067100551393,0.2407928784059013,0.5677467651175787,0.0788652163599041,230,491.7863076672799
0.3003067100551393,0.2407928784059013,0.5677467651175787,0.0788652163599041,210,551.0880886818827
0.3003067100551393,0.2407928784059013,0.5677467651175787,0.0788652163599041,250,21.074182174686527
0.3148512445652323,0.2469392966837383,0.6064184928572012,0.0504178233384041,290,55.02258783067546
0.3148512445652323,0.2469392966837383,0.6064184928572012,0.0504178233384041,230,486.8834679101624
0.3148512445652323,0.2469392966837383,0.6064184928572012,0.0504178233384041,270,34.222824055779896
0.3148512445652323,0.2469392966837383,0.6064184928572012,0.0504178233384041,250,22.71225691816655
0.3148512445652323,0.2469392966837383,0.6064184928572012,0.0504178233384041,210,541.568652360263
0.3263557578998576,0.2613423132173004,0.5315478254551727,0.0764635991365969,250,435.1977242385505
0.3263557578998576,0.2613423132173004,0.5315478254551727,0.0764635991365969,290,65.55634253498505
0.3263557578998576,0.2613423132173004,0.5315478254551727,0.0764635991365969,210,515.2028365552378
0.3263557578998576,0.2613423132173004,0.5315478254551727,0.0764635991365969,270,384.0382641973964
0.3263557578998576,0.2613423132173004,0.5315478254551727,0.0764635991365969,230,484.6300256707669
0.3280781778893591,0.270340481366625,0.6068668482164702,0.0793367743016447,210,520.7673016160642
0.3280781778893591,0.270340481366625,0.6068668482164702,0.0793367743016447,250,462.8618832359168
0.3280781778893591,0.270340481366625,0.6068668482164702,0.0793367743016447,290,381.9330650084109
0.3280781778893591,0.270340481366625,0.6068668482164702,0.0793367743016447,230,490.1156582263855
0.3280781778893591,0.270340481366625,0.6068668482164702,0.0793367743016447,270,427.5913661491703
0.3300631353593974,0.2396971288472229,0.4939493114229988,0.0584986705316964,250,442.17290274693073
0.3300631353593974,0.2396971288472229,0.4939493114229988,0.0584986705316964,270,36.48647317333397
0.3300631353593974,0.2396971288472229,0.4939493114229988,0.0584986705316964,290,56.971638132401765
0.3300631353593974,0.2396971288472229,0.4939493114229988,0.0584986705316964,210,552.1637015197635
0.3300631353593974,0.2396971288472229,0.4939493114229988,0.0584986705316964,230,504.311204248593
0.3304151573585436,0.2662647093148262,0.6030183562865263,0.0631717594818837,290,351.8990798218024
0.3304151573585436,0.2662647093148262,0.6030183562865263,0.0631717594818837,250,454.58802832240417
0.3304151573585436,0.2662647093148262,0.6030183562865263,0.0631717594818837,270,413.4622213148827
0.3304151573585436,0.2662647093148262,0.6030183562865263,0.0631717594818837,230,487.3000338183171
0.3304151573585436,0.2662647093148262,0.6030183562865263,0.0631717594818837,210,517.377757934447
0.3319245527397707,0.2741827700901362,0.5538531844882472,0.0771436195141549,210,488.2956884773892
0.3319245527397707,0.2741827700901362,0.5538531844882472,0.0771436195141549,230,459.0686229659826
0.3319245527397707,0.2741827700901362,0.5538531844882472,0.0771436195141549,270,389.9923992805821
0.3319245527397707,0.2741827700901362,0.5538531844882472,0.0771436195141549,250,429.91092136357247
0.3319245527397707,0.2741827700901362,0.5538531844882472,0.0771436195141549,290,336.48590203059416
0.3325433626313413,0.2596422882931509,0.5211285837871729,0.079458924216031,290,371.2105154587295
0.3325433626313413,0.2596422882931509,0.5211285837871729,0.079458924216031,250,469.4105654144221
0.3325433626313413,0.2596422882931509,0.5211285837871729,0.079458924216031,210,528.8825506182563
0.3325433626313413,0.2596422882931509,0.5211285837871729,0.079458924216031,230,501.63974278636414
0.3325433626313413,0.2596422882931509,0.5211285837871729,0.079458924216031,270,423.4767020990622
0.3350905138663952,0.2636170592153358,0.5599848725105957,0.0704281050893256,210,526.137780788088
0.3350905138663952,0.2636170592153358,0.5599848725105957,0.0704281050893256,290,378.5485970026213
0.3350905138663952,0.2636170592153358,0.5599848725105957,0.0704281050893256,230,496.4197101475387
0.3350905138663952,0.2636170592153358,0.5599848725105957,0.0704281050893256,270,427.5532980381337
0.3350905138663952,0.2636170592153358,0.5599848725105957,0.0704281050893256,250,467.2845761177823
0.3369725573757756,0.2725417147773641,0.6142057492451716,0.0564536476827877,230,472.9481005725736
0.3369725573757756,0.2725417147773641,0.6142057492451716,0.0564536476827877,290,351.7125599046724
0.3369725573757756,0.2725417147773641,0.6142057492451716,0.0564536476827877,250,439.6353908526076
0.3369725573757756,0.2725417147773641,0.6142057492451716,0.0564536476827877,210,503.87650932636336
0.3369725573757756,0.2725417147773641,0.6142057492451716,0.0564536476827877,270,401.5349698632106
0.3371369919813613,0.2592754970593962,0.5961014263934669,0.0491465764766692,290,196.0917969263353
0.3371369919813613,0.2592754970593962,0.5961014263934669,0.0491465764766692,250,457.20481076000544
0.3371369919813613,0.2592754970593962,0.5961014263934669,0.0491465764766692,210,531.3464459869693
0.3371369919813613,0.2592754970593962,0.5961014263934669,0.0491465764766692,270,416.24902382835234
0.3371369919813613,0.2592754970593962,0.5961014263934669,0.0491465764766692,230,495.3506461053204
0.3388281842150146,0.2284816800668662,0.3753887734829838,0.0823934090862985,270,34.00837475911836
0.3388281842150146,0.2284816800668662,0.3753887734829838,0.0823934090862985,230,500.3082820906654
0.3388281842150146,0.2284816800668662,0.3753887734829838,0.0823934090862985,290,54.29455696515818
0.3388281842150146,0.2284816800668662,0.3753887734829838,0.0823934090862985,250,430.4789745457316
0.3388281842150146,0.2284816800668662,0.3753887734829838,0.0823934090862985,210,553.4080655190451
0.3388550323246035,0.237173371162409,0.6228481689582956,0.0185660211884796,250,432.6538472449165
0.3388550323246035,0.237173371162409,0.6228481689582956,0.0185660211884796,270,35.84767110181779
0.3388550323246035,0.237173371162409,0.6228481689582956,0.0185660211884796,210,549.0684663029509
0.3388550323246035,0.237173371162409,0.6228481689582956,0.0185660211884796,290,54.87882920191016
0.3388550323246035,0.237173371162409,0.6228481689582956,0.0185660211884796,230,495.8792517024263
0.3391417426826543,0.2759710757204399,0.6035878627355585,0.0687604240483647,290,388.5078820430364
0.3391417426826543,0.2759710757204399,0.6035878627355585,0.0687604240483647,270,420.9039661489558
0.3391417426826543,0.2759710757204399,0.6035878627355585,0.0687604240483647,230,478.3923999972188
0.3391417426826543,0.2759710757204399,0.6035878627355585,0.0687604240483647,210,502.6405315195285
0.3391417426826543,0.2759710757204399,0.6035878627355585,0.0687604240483647,250,452.0222985164438
0.3393158487859577,0.2633316664461134,0.5649120337591277,0.0592439736668888,290,358.825179153765
0.3393158487859577,0.2633316664461134,0.5649120337591277,0.0592439736668888,210,519.5319132084038
0.3393158487859577,0.2633316664461134,0.5649120337591277,0.0592439736668888,230,489.9448066191936
0.3393158487859577,0.2633316664461134,0.5649120337591277,0.0592439736668888,270,418.7690160571648
0.3393158487859577,0.2633316664461134,0.5649120337591277,0.0592439736668888,250,455.92520048547993
0.3412753055622859,0.2651994701125446,0.555775283103231,0.0517081021850676,290,73.22334200222699
0.3412753055622859,0.2651994701125446,0.555775283103231,0.0517081021850676,250,427.9694509711306
0.3412753055622859,0.2651994701125446,0.555775283103231,0.0517081021850676,210,502.0974070817328
0.3412753055622859,0.2651994701125446,0.555775283103231,0.0517081021850676,230,472.6078441582781
0.3412753055622859,0.2651994701125446,0.555775283103231,0.0517081021850676,270,378.955139212675
0.3417479641411703,0.2713621856056984,0.6088472825533433,0.0451937778288233,270,386.0686954832192
0.3417479641411703,0.2713621856056984,0.6088472825533433,0.0451937778288233,250,431.4037245994765
0.3417479641411703,0.2713621856056984,0.6088472825533433,0.0451937778288233,290,151.26667148310196
0.3417479641411703,0.2713621856056984,0.6088472825533433,0.0451937778288233,230,462.5634753662261
0.3417479641411703,0.2713621856056984,0.6088472825533433,0.0451937778288233,210,497.262047681596
0.3422044553028342,0.2856612232336568,0.5874167631679795,0.0744184002418674,290,365.3897345760938
0.3422044553028342,0.2856612232336568,0.5874167631679795,0.0744184002418674,270,401.54644249594224
0.3422044553028342,0.2856612232336568,0.5874167631679795,0.0744184002418674,230,451.1328787900884
0.3422044553028342,0.2856612232336568,0.5874167631679795,0.0744184002418674,250,427.57782244389466
0.3422044553028342,0.2856612232336568,0.5874167631679795,0.0744184002418674,210,475.6241440275815
0.3423179634027022,0.260361261838998,0.514509285876053,0.0716335146641354,210,528.518192533457
0.3423179634027022,0.260361261838998,0.514509285876053,0.0716335146641354,290,386.0445800581568
0.3423179634027022,0.260361261838998,0.514509285876053,0.0716335146641354,270,430.07412191513646
0.3423179634027022,0.260361261838998,0.514509285876053,0.0716335146641354,230,496.765683243437
0.3423179634027022,0.260361261838998,0.514509285876053,0.0716335146641354,250,463.8765153119938
0.3428455704221567,0.2739026318939956,0.5273247855131848,0.0825559083890685,250,449.6390887810198
0.3428455704221567,0.2739026318939956,0.5273247855131848,0.0825559083890685,210,500.5113632568778
0.3428455704221567,0.2739026318939956,0.5273247855131848,0.0825559083890685,270,423.2817579836905
0.3428455704221567,0.2739026318939956,0.5273247855131848,0.0825559083890685,230,475.3079177139781
0.3428455704221567,0.2739026318939956,0.5273247855131848,0.0825559083890685,290,388.2699505354362
0.3444811831958553,0.275635025224688,0.5368857673569686,0.0681707584322482,210,483.80780178197136
0.3444811831958553,0.275635025224688,0.5368857673569686,0.0681707584322482,230,458.3276901063063
0.3444811831958553,0.275635025224688,0.5368857673569686,0.0681707584322482,250,429.4534515112924
0.3444811831958553,0.275635025224688,0.5368857673569686,0.0681707584322482,290,356.27191183887595
0.3444811831958553,0.275635025224688,0.5368857673569686,0.0681707584322482,270,397.619523388807
0.3454499632720931,0.2577751133601766,0.5956138912763542,0.0404097590915105,270,418.7609308104069
0.3454499632720931,0.2577751133601766,0.5956138912763542,0.0404097590915105,210,530.0609337123657
0.3454499632720931,0.2577751133601766,0.5956138912763542,0.0404097590915105,250,462.2596254699625
0.3454499632720931,0.2577751133601766,0.5956138912763542,0.0404097590915105,290,350.625471527659
0.3454499632720931,0.2577751133601766,0.5956138912763542,0.0404097590915105,230,496.8858528018845
0.3461916757739134,0.2915168714012079,0.6201069343304773,0.0824939241056062,270,417.599366244798
0.3461916757739134,0.2915168714012079,0.6201069343304773,0.0824939241056062,290,392.8901139927302
0.3461916757739134,0.2915168714012079,0.6201069343304773,0.0824939241056062,250,437.10433622332897
0.3461916757739134,0.2915168714012079,0.6201069343304773,0.0824939241056062,210,475.1332862558805
0.3461916757739134,0.2915168714012079,0.6201069343304773,0.0824939241056062,230,456.9634756406365
0.3470961051385143,0.2608351910709177,0.516881574759969,0.0567345185598841,230,479.5069262318664
0.3470961051385143,0.2608351910709177,0.516881574759969,0.0567345185598841,270,400.4226890824643
0.3470961051385143,0.2608351910709177,0.516881574759969,0.0567345185598841,250,443.2305820282829
0.3470961051385143,0.2608351910709177,0.516881574759969,0.0567345185598841,210,508.38860942192224
0.3470961051385143,0.2608351910709177,0.516881574759969,0.0567345185598841,290,278.9615929444476
0.3479051813947222,0.2517386817154494,0.4847409695830146,0.0642216921854549,250,467.9552226357432
0.3479051813947222,0.2517386817154494,0.4847409695830146,0.0642216921854549,270,427.9945544987801
0.3479051813947222,0.2517386817154494,0.4847409695830146,0.0642216921854549,210,533.876824799606
0.3479051813947222,0.2517386817154494,0.4847409695830146,0.0642216921854549,290,372.39245148184506
0.3479051813947222,0.2517386817154494,0.4847409695830146,0.0642216921854549,230,502.10266293672265
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,230,479.859821479946
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,290,346.7325871193574
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,210,511.2061277748877
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,270,414.9924362636741
0.3482182471066182,0.258283158037384,0.4427252818509279,0.0782731546268928,250,447.5302930155737
0.3484659472330188,0.282581158132794,0.5882646204402776,0.065130953313512,230,460.4901286854559
0.3484659472330188,0.282581158132794,0.5882646204402776,0.065130953313512,210,482.8508217730633
0.3484659472330188,0.282581158132794,0.5882646204402776,0.065130953313512,270,411.0063541395868
0.3484659472330188,0.282581158132794,0.5882646204402776,0.065130953313512,250,432.57097019434366
0.3484659472330188,0.282581158132794,0.5882646204402776,0.065130953313512,290,380.054696106032
0.3489559325895419,0.2671913217173395,0.5725539579213804,0.0539642994251128,250,457.3294263823135
0.3489559325895419,0.2671913217173395,0.5725539579213804,0.0539642994251128,290,384.4519043184693
0.3489559325895419,0.2671913217173395,0.5725539579213804,0.0539642994251128,210,512.962082993088
0.3489559325895419,0.2671913217173395,0.5725539579213804,0.0539642994251128,270,422.5669198170878
0.3489559325895419,0.2671913217173395,0.5725539579213804,0.0539642994251128,230,487.7162947820803
0.3493930366697616,0.2598549874319821,0.6183398281922221,0.0322965856102065,210,520.6158278953757
0.3493930366697616,0.2598549874319821,0.6183398281922221,0.0322965856102065,250,459.2354982990937
0.3493930366697616,0.2598549874319821,0.6183398281922221,0.0322965856102065,270,419.31401570964863
0.3493930366697616,0.2598549874319821,0.6183398281922221,0.0322965856102065,290,360.1186193033191
0.3493930366697616,0.2598549874319821,0.6183398281922221,0.0322965856102065,230,491.0080347183652
0.3499045488832015,0.2705256376899006,0.4834248453454832,0.0711302022538374,230,461.1168448437273
0.3499045488832015,0.2705256376899006,0.4834248453454832,0.0711302022538374,270,393.9816789833735
0.3499045488832015,0.2705256376899006,0.4834248453454832,0.0711302022538374,210,488.3086412129531
0.3499045488832015,0.2705256376899006,0.4834248453454832,0.0711302022538374,290,353.8933226428087
0.3499045488832015,0.2705256376899006,0.4834248453454832,0.0711302022538374,250,432.2896271320749
0.3499373274844832,0.2539602025152115,0.5531218237859841,0.0434951587072404,270,417.2532409719308
0.3499373274844832,0.2539602025152115,0.5531218237859841,0.0434951587072404,290,371.48925433089227
0.3499373274844832,0.2539602025152115,0.5531218237859841,0.0434951587072404,210,525.8891320596817
0.3499373274844832,0.2539602025152115,0.5531218237859841,0.0434951587072404,250,459.6900674783364
0.3499373274844832,0.2539602025152115,0.5531218237859841,0.0434951587072404,230,497.69739375927776
0.3503324069983586,0.2501453703074917,0.5620739338568245,0.0296739324516481,250,428.8921904991134
0.3503324069983586,0.2501453703074917,0.5620739338568245,0.0296739324516481,290,60.04669727058967
0.3503324069983586,0.2501453703074917,0.5620739338568245,0.0296739324516481,230,474.67649228657456
0.3503324069983586,0.2501453703074917,0.5620739338568245,0.0296739324516481,270,108.58999961448876
0.3503324069983586,0.2501453703074917,0.5620739338568245,0.0296739324516481,210,511.41678693481305
0.3509864480596105,0.2878926867685272,0.5579036117503389,0.0831284254293795,250,432.9361233466006
0.3509864480596105,0.2878926867685272,0.5579036117503389,0.0831284254293795,230,454.0899549758594
0.3509864480596105,0.2878926867685272,0.5579036117503389,0.0831284254293795,290,390.0386966287636
0.3509864480596105,0.2878926867685272,0.5579036117503389,0.0831284254293795,270,412.2388052311054
0.3509864480596105,0.2878926867685272,0.5579036117503389,0.0831284254293795,210,475.8272086400097
0.3528983885930458,0.2817709350912623,0.6080632074179206,0.0492611636255703,230,458.4577901229812
0.3528983885930458,0.2817709350912623,0.6080632074179206,0.0492611636255703,290,371.8912024251538
0.3528983885930458,0.2817709350912623,0.6080632074179206,0.0492611636255703,250,431.5154940418897
0.3528983885930458,0.2817709350912623,0.6080632074179206,0.0492611636255703,210,480.7119563443096
0.3528983885930458,0.2817709350912623,0.6080632074179206,0.0492611636255703,270,401.6305263620678
0.353540472947546,0.2600613033144542,0.4469397804615852,0.0640594216813646,270,377.4070506408845
0.353540472947546,0.2600613033144542,0.4469397804615852,0.0640594216813646,230,460.8022827276975
0.353540472947546,0.2600613033144542,0.4469397804615852,0.0640594216813646,210,492.3303828052571
0.353540472947546,0.2600613033144542,0.4469397804615852,0.0640594216813646,290,64.80999203424265
0.353540472947546,0.2600613033144542,0.4469397804615852,0.0640594216813646,250,425.7062310798077
0.3538359286278023,0.2677543469168406,0.5103112515816839,0.0630206738930061,230,475.9832809246934
0.3538359286278023,0.2677543469168406,0.5103112515816839,0.0630206738930061,270,409.9728597728339
0.3538359286278023,0.2677543469168406,0.5103112515816839,0.0630206738930061,290,375.7570452789095
0.3538359286278023,0.2677543469168406,0.5103112515816839,0.0630206738930061,250,444.0325347747466
0.3538359286278023,0.2677543469168406,0.5103112515816839,0.0630206738930061,210,499.79801529703707
0.3539637093501143,0.2762598255321204,0.5511917031043649,0.0578234275846601,290,368.3406545816864
0.3539637093501143,0.2762598255321204,0.5511917031043649,0.0578234275846601,210,485.5132865560091
0.3539637093501143,0.2762598255321204,0.5511917031043649,0.0578234275846601,250,437.3919333152935
0.3539637093501143,0.2762598255321204,0.5511917031043649,0.0578234275846601,230,461.302269305982
0.3539637093501143,0.2762598255321204,0.5511917031043649,0.0578234275846601,270,409.1500874436964
0.3541477658182707,0.2840302385822868,0.5607630504812288,0.0732109115419656,290,393.7699315306769
0.3541477658182707,0.2840302385822868,0.5607630504812288,0.0732109115419656,210,483.2369177180248
0.3541477658182707,0.2840302385822868,0.5607630504812288,0.0732109115419656,230,460.2952542192133
0.3541477658182707,0.2840302385822868,0.5607630504812288,0.0732109115419656,270,418.0696872118249
0.3541477658182707,0.2840302385822868,0.5607630504812288,0.0732109115419656,250,439.12616058893445
0.3543594217872544,0.2761373693816094,0.5087505399660758,0.0793799212612657,230,471.5817510578175
0.3543594217872544,0.2761373693816094,0.5087505399660758,0.0793799212612657,290,397.055588735598
0.3543594217872544,0.2761373693816094,0.5087505399660758,0.0793799212612657,270,424.3102852296099
0.3543594217872544,0.2761373693816094,0.5087505399660758,0.0793799212612657,250,450.7853195225496
0.3543594217872544,0.2761373693816094,0.5087505399660758,0.0793799212612657,210,493.5355321402531
0.3543907666432112,0.2478362086959687,0.4271289896595986,0.0746676169131862,250,461.5378239470255
0.3543907666432112,0.2478362086959687,0.4271289896595986,0.0746676169131862,210,528.2445587988558
0.3543907666432112,0.2478362086959687,0.4271289896595986,0.0746676169131862,270,424.9964610836586
0.3543907666432112,0.2478362086959687,0.4271289896595986,0.0746676169131862,290,382.2491888902906
0.3543907666432112,0.2478362086959687,0.4271289896595986,0.0746676169131862,230,494.50103077799577
0.3554861545841116,0.2554634869782013,0.5200450886620078,0.050122742983538,250,458.3549087013617
0.3554861545841116,0.2554634869782013,0.5200450886620078,0.050122742983538,270,421.4459412587992
0.3554861545841116,0.2554634869782013,0.5200450886620078,0.050122742983538,290,375.0600222600329
0.3554861545841116,0.2554634869782013,0.5200450886620078,0.050122742983538,210,517.4162412464234
0.3554861545841116,0.2554634869782013,0.5200450886620078,0.050122742983538,230,488.5551832309093
0.3567098302428896,0.2491548870588278,0.4721557138030715,0.0561766820374905,210,521.8422575901869
0.3567098302428896,0.2491548870588278,0.4721557138030715,0.0561766820374905,250,456.1638792672521
0.3567098302428896,0.2491548870588278,0.4721557138030715,0.0561766820374905,270,416.37633717517
0.3567098302428896,0.2491548870588278,0.4721557138030715,0.0561766820374905,290,341.7704329442907
0.3567098302428896,0.2491548870588278,0.4721557138030715,0.0561766820374905,230,491.7355160743096
0.3575135773910223,0.2702127332529059,0.6103542482798696,0.0405621931728697,290,389.99625492629787
0.3575135773910223,0.2702127332529059,0.6103542482798696,0.0405621931728697,230,481.8021688562772
0.3575135773910223,0.2702127332529059,0.6103542482798696,0.0405621931728697,210,507.165537122828
0.3575135773910223,0.2702127332529059,0.6103542482798696,0.0405621931728697,250,457.0541446880988
0.3575135773910223,0.2702127332529059,0.6103542482798696,0.0405621931728697,270,424.8235091036484
0.3580591878061017,0.2722881980224254,0.5711548611502021,0.0482507183213582,250,448.1263757238253
0.3580591878061017,0.2722881980224254,0.5711548611502021,0.0482507183213582,290,384.7326770580477
0.3580591878061017,0.2722881980224254,0.5711548611502021,0.0482507183213582,230,472.3615013232417
0.3580591878061017,0.2722881980224254,0.5711548611502021,0.0482507183213582,270,414.8976319391958
0.3580591878061017,0.2722881980224254,0.5711548611502021,0.0482507183213582,210,496.2711387572957
