sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,density
0.3027201102136904,0.3478243828545972,0.3414809157465419,0.3492383707356271,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.3219496620037513,0.152925410575744,0.0816837324983632,280,1080.5585370019596
0.3027201102136904,0.3478243828545972,0.3414809157465419,0.3492383707356271,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.3219496620037513,0.152925410575744,0.0816837324983632,320,968.3972742383214
0.3027201102136904,0.3478243828545972,0.3414809157465419,0.3492383707356271,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.3219496620037513,0.152925410575744,0.0816837324983632,260,1133.688869553489
0.3027201102136904,0.3478243828545972,0.3414809157465419,0.3492383707356271,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.3219496620037513,0.152925410575744,0.0816837324983632,240,1178.9399613617177
0.3031947249662027,0.3997507479251276,0.3045308833677435,0.2776906129218965,0.2330553411817952,0.3007612506310338,0.4799434916976678,0.2175213133919273,0.2150260984301645,0.0332950248995845,320,872.2270356463199
0.3031947249662027,0.3997507479251276,0.3045308833677435,0.2776906129218965,0.2330553411817952,0.3007612506310338,0.4799434916976678,0.2175213133919273,0.2150260984301645,0.0332950248995845,260,1164.7022608585107
0.3031947249662027,0.3997507479251276,0.3045308833677435,0.2776906129218965,0.2330553411817952,0.3007612506310338,0.4799434916976678,0.2175213133919273,0.2150260984301645,0.0332950248995845,240,1235.0255835598975
0.3031947249662027,0.3997507479251276,0.3045308833677435,0.2776906129218965,0.2330553411817952,0.3007612506310338,0.4799434916976678,0.2175213133919273,0.2150260984301645,0.0332950248995845,280,1087.7920345417645
0.3031947249662027,0.3997507479251276,0.3045308833677435,0.2776906129218965,0.2330553411817952,0.3007612506310338,0.4799434916976678,0.2175213133919273,0.2150260984301645,0.0332950248995845,300,992.966174120902
0.3039696824980783,0.3514478640833995,0.2627029243448193,0.2979729416975336,0.2015666393323919,0.5707442091740372,0.1931342553244393,0.2236534127754595,0.298396011659103,0.0590190229240842,300,1226.5730423736252
0.3039696824980783,0.3514478640833995,0.2627029243448193,0.2979729416975336,0.2015666393323919,0.5707442091740372,0.1931342553244393,0.2236534127754595,0.298396011659103,0.0590190229240842,240,1544.4633021074976
0.3039696824980783,0.3514478640833995,0.2627029243448193,0.2979729416975336,0.2015666393323919,0.5707442091740372,0.1931342553244393,0.2236534127754595,0.298396011659103,0.0590190229240842,280,1348.1907549784837
0.3039696824980783,0.3514478640833995,0.2627029243448193,0.2979729416975336,0.2015666393323919,0.5707442091740372,0.1931342553244393,0.2236534127754595,0.298396011659103,0.0590190229240842,260,1442.772790151613
0.3039696824980783,0.3514478640833995,0.2627029243448193,0.2979729416975336,0.2015666393323919,0.5707442091740372,0.1931342553244393,0.2236534127754595,0.298396011659103,0.0590190229240842,320,47.40383051400064
0.3041303354147363,0.3346727509192846,0.2760091236656409,0.3353385152755597,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.1547207581392647,0.0233353809735527,300,1054.2700007034828
0.3041303354147363,0.3346727509192846,0.2760091236656409,0.3353385152755597,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.1547207581392647,0.0233353809735527,280,1182.3836292861856
0.3041303354147363,0.3346727509192846,0.2760091236656409,0.3353385152755597,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.1547207581392647,0.0233353809735527,260,1274.0577200091625
0.3041303354147363,0.3346727509192846,0.2760091236656409,0.3353385152755597,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.1547207581392647,0.0233353809735527,320,38.88181775767286
0.3041303354147363,0.3346727509192846,0.2760091236656409,0.3353385152755597,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.1547207581392647,0.0233353809735527,240,1349.960866488358
0.3047457941099833,0.3226595992615,0.3148042745949574,0.2503716436675097,0.271374235745492,0.3739773057313172,0.22338551971563,0.3247094831839315,0.3137392546198788,0.0536338222747018,320,49.81467968168603
0.3047457941099833,0.3226595992615,0.3148042745949574,0.2503716436675097,0.271374235745492,0.3739773057313172,0.22338551971563,0.3247094831839315,0.3137392546198788,0.0536338222747018,280,987.6075455148712
0.3047457941099833,0.3226595992615,0.3148042745949574,0.2503716436675097,0.271374235745492,0.3739773057313172,0.22338551971563,0.3247094831839315,0.3137392546198788,0.0536338222747018,300,22.30109079820058
0.3047457941099833,0.3226595992615,0.3148042745949574,0.2503716436675097,0.271374235745492,0.3739773057313172,0.22338551971563,0.3247094831839315,0.3137392546198788,0.0536338222747018,240,1192.3555290589816
0.3047457941099833,0.3226595992615,0.3148042745949574,0.2503716436675097,0.271374235745492,0.3739773057313172,0.22338551971563,0.3247094831839315,0.3137392546198788,0.0536338222747018,260,1098.978393404154
0.305375736229035,0.3151555359099441,0.2853072990881494,0.3193843741788814,0.2599626548147566,0.308444049933143,0.5707631149038925,0.2027617473643431,0.2721000463088911,0.040060980645631,240,1216.256704466519
0.305375736229035,0.3151555359099441,0.2853072990881494,0.3193843741788814,0.2599626548147566,0.308444049933143,0.5707631149038925,0.2027617473643431,0.2721000463088911,0.040060980645631,280,940.4905033965168
0.305375736229035,0.3151555359099441,0.2853072990881494,0.3193843741788814,0.2599626548147566,0.308444049933143,0.5707631149038925,0.2027617473643431,0.2721000463088911,0.040060980645631,300,24.957215848832277
0.305375736229035,0.3151555359099441,0.2853072990881494,0.3193843741788814,0.2599626548147566,0.308444049933143,0.5707631149038925,0.2027617473643431,0.2721000463088911,0.040060980645631,260,1107.655173722351
0.305375736229035,0.3151555359099441,0.2853072990881494,0.3193843741788814,0.2599626548147566,0.308444049933143,0.5707631149038925,0.2027617473643431,0.2721000463088911,0.040060980645631,320,51.13630308220596
0.3056500061109655,0.3502619391381579,0.324087984090142,0.2668348495609115,0.2528285674300661,0.2817930027502526,0.4033985153176822,0.2975700854118204,0.224904592734496,0.0446340494212672,300,947.9605526223748
0.3056500061109655,0.3502619391381579,0.324087984090142,0.2668348495609115,0.2528285674300661,0.2817930027502526,0.4033985153176822,0.2975700854118204,0.224904592734496,0.0446340494212672,320,331.56464172913445
0.3056500061109655,0.3502619391381579,0.324087984090142,0.2668348495609115,0.2528285674300661,0.2817930027502526,0.4033985153176822,0.2975700854118204,0.224904592734496,0.0446340494212672,240,1192.1873097318082
0.3056500061109655,0.3502619391381579,0.324087984090142,0.2668348495609115,0.2528285674300661,0.2817930027502526,0.4033985153176822,0.2975700854118204,0.224904592734496,0.0446340494212672,280,1049.472792717674
0.3056500061109655,0.3502619391381579,0.324087984090142,0.2668348495609115,0.2528285674300661,0.2817930027502526,0.4033985153176822,0.2975700854118204,0.224904592734496,0.0446340494212672,260,1130.0388986462194
0.3063289191925283,0.3443230939040486,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.2497646825567806,0.1845751491311686,0.2421467698386317,0.0784745727540314,260,448.5724021714345
0.3063289191925283,0.3443230939040486,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.2497646825567806,0.1845751491311686,0.2421467698386317,0.0784745727540314,320,50.908101452514856
0.3063289191925283,0.3443230939040486,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.2497646825567806,0.1845751491311686,0.2421467698386317,0.0784745727540314,280,13.119813183803233
0.3063289191925283,0.3443230939040486,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.2497646825567806,0.1845751491311686,0.2421467698386317,0.0784745727540314,300,28.79435233527171
0.3063289191925283,0.3443230939040486,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.2497646825567806,0.1845751491311686,0.2421467698386317,0.0784745727540314,240,1133.7230337042051
0.306795458387758,0.3659079478126357,0.3204971837517761,0.321486329025962,0.2918003374141759,0.5135953473123971,0.1762105617885069,0.2712647308740891,0.3061465023928766,0.068680628983788,320,47.4038602304703
0.306795458387758,0.3659079478126357,0.3204971837517761,0.321486329025962,0.2918003374141759,0.5135953473123971,0.1762105617885069,0.2712647308740891,0.3061465023928766,0.068680628983788,300,249.3541091950954
0.306795458387758,0.3659079478126357,0.3204971837517761,0.321486329025962,0.2918003374141759,0.5135953473123971,0.1762105617885069,0.2712647308740891,0.3061465023928766,0.068680628983788,240,1050.1301968091127
0.306795458387758,0.3659079478126357,0.3204971837517761,0.321486329025962,0.2918003374141759,0.5135953473123971,0.1762105617885069,0.2712647308740891,0.3061465023928766,0.068680628983788,260,979.78356641512
0.306795458387758,0.3659079478126357,0.3204971837517761,0.321486329025962,0.2918003374141759,0.5135953473123971,0.1762105617885069,0.2712647308740891,0.3061465023928766,0.068680628983788,280,893.9288587603517
0.3073626612414436,0.3356486760906161,0.3187317754846339,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.3174852797875507,0.1921979985181659,0.072417095668066,300,1112.5465316429747
0.3073626612414436,0.3356486760906161,0.3187317754846339,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.3174852797875507,0.1921979985181659,0.072417095668066,260,1227.149309287881
0.3073626612414436,0.3356486760906161,0.3187317754846339,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.3174852797875507,0.1921979985181659,0.072417095668066,320,1051.24974868016
0.3073626612414436,0.3356486760906161,0.3187317754846339,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.3174852797875507,0.1921979985181659,0.072417095668066,240,1272.5148354415358
0.3073626612414436,0.3356486760906161,0.3187317754846339,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.3174852797875507,0.1921979985181659,0.072417095668066,280,1174.496099463406
0.307664660614569,0.317703750078769,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.1658705392687535,0.041822683377615,240,1159.8188727939744
0.307664660614569,0.317703750078769,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.1658705392687535,0.041822683377615,320,50.09565893717716
0.307664660614569,0.317703750078769,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.1658705392687535,0.041822683377615,260,6.882023881181075
0.307664660614569,0.317703750078769,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.1658705392687535,0.041822683377615,300,28.19690146473029
0.307664660614569,0.317703750078769,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.1658705392687535,0.041822683377615,280,12.678654450194571
0.3081722281866972,0.37016980375669,0.2514775317764695,0.3391950452203147,0.2235077961075004,0.4958079462382287,0.4145485836355264,0.152644595278641,0.3003256236861578,0.0223030460066828,260,1401.862049246044
0.3081722281866972,0.37016980375669,0.2514775317764695,0.3391950452203147,0.2235077961075004,0.4958079462382287,0.4145485836355264,0.152644595278641,0.3003256236861578,0.0223030460066828,300,1199.5412543105356
0.3081722281866972,0.37016980375669,0.2514775317764695,0.3391950452203147,0.2235077961075004,0.4958079462382287,0.4145485836355264,0.152644595278641,0.3003256236861578,0.0223030460066828,280,1314.5105223650123
0.3081722281866972,0.37016980375669,0.2514775317764695,0.3391950452203147,0.2235077961075004,0.4958079462382287,0.4145485836355264,0.152644595278641,0.3003256236861578,0.0223030460066828,320,1085.9000120170404
0.3081722281866972,0.37016980375669,0.2514775317764695,0.3391950452203147,0.2235077961075004,0.4958079462382287,0.4145485836355264,0.152644595278641,0.3003256236861578,0.0223030460066828,240,1467.5779966489893
0.308955674746865,0.3890268607419273,0.3495080444122419,0.3362839390765272,0.2307230352520541,0.2348662878896748,0.2810577659808214,0.2116843115751018,0.1281507789416114,0.0731547605093516,320,50.62831023433263
0.308955674746865,0.3890268607419273,0.3495080444122419,0.3362839390765272,0.2307230352520541,0.2348662878896748,0.2810577659808214,0.2116843115751018,0.1281507789416114,0.0731547605093516,240,848.0688260626251
0.308955674746865,0.3890268607419273,0.3495080444122419,0.3362839390765272,0.2307230352520541,0.2348662878896748,0.2810577659808214,0.2116843115751018,0.1281507789416114,0.0731547605093516,260,709.1326283284943
0.308955674746865,0.3890268607419273,0.3495080444122419,0.3362839390765272,0.2307230352520541,0.2348662878896748,0.2810577659808214,0.2116843115751018,0.1281507789416114,0.0731547605093516,280,12.74142976107452
0.308955674746865,0.3890268607419273,0.3495080444122419,0.3362839390765272,0.2307230352520541,0.2348662878896748,0.2810577659808214,0.2116843115751018,0.1281507789416114,0.0731547605093516,300,29.70461018936368
0.3093318393055347,0.3409915082670698,0.2542766002669563,0.3329046222708305,0.210407735312687,0.3376977157502874,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.0177874368814985,280,1264.1622855462722
0.3093318393055347,0.3409915082670698,0.2542766002669563,0.3329046222708305,0.210407735312687,0.3376977157502874,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.0177874368814985,300,1115.0860609127008
0.3093318393055347,0.3409915082670698,0.2542766002669563,0.3329046222708305,0.210407735312687,0.3376977157502874,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.0177874368814985,320,45.70322920068656
0.3093318393055347,0.3409915082670698,0.2542766002669563,0.3329046222708305,0.210407735312687,0.3376977157502874,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.0177874368814985,260,1380.477778733475
0.3093318393055347,0.3409915082670698,0.2542766002669563,0.3329046222708305,0.210407735312687,0.3376977157502874,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.0177874368814985,240,1462.7117227544943
0.3095071609926754,0.3770161290212669,0.3476089617589032,0.3131150850942206,0.227068958236413,0.1688398293260905,0.2097090910873652,0.2940956747077934,0.3069041799443193,0.060348931288879,260,894.9259446130719
0.3095071609926754,0.3770161290212669,0.3476089617589032,0.3131150850942206,0.227068958236413,0.1688398293260905,0.2097090910873652,0.2940956747077934,0.3069041799443193,0.060348931288879,280,802.4750526243533
0.3095071609926754,0.3770161290212669,0.3476089617589032,0.3131150850942206,0.227068958236413,0.1688398293260905,0.2097090910873652,0.2940956747077934,0.3069041799443193,0.060348931288879,320,49.81710939750565
0.3095071609926754,0.3770161290212669,0.3476089617589032,0.3131150850942206,0.227068958236413,0.1688398293260905,0.2097090910873652,0.2940956747077934,0.3069041799443193,0.060348931288879,240,970.2148896990158
0.3095071609926754,0.3770161290212669,0.3476089617589032,0.3131150850942206,0.227068958236413,0.1688398293260905,0.2097090910873652,0.2940956747077934,0.3069041799443193,0.060348931288879,300,21.77137169987543
0.310107267829736,0.3080130805836011,0.274023828423252,0.2703573819248326,0.2185813193434651,0.5800491182718318,0.1786423701583909,0.2521231703325855,0.1636726852991725,0.0719656333730023,280,1249.6867589346937
0.310107267829736,0.3080130805836011,0.274023828423252,0.2703573819248326,0.2185813193434651,0.5800491182718318,0.1786423701583909,0.2521231703325855,0.1636726852991725,0.0719656333730023,320,50.59227391584017
0.310107267829736,0.3080130805836011,0.274023828423252,0.2703573819248326,0.2185813193434651,0.5800491182718318,0.1786423701583909,0.2521231703325855,0.1636726852991725,0.0719656333730023,300,20.9128171951294
0.310107267829736,0.3080130805836011,0.274023828423252,0.2703573819248326,0.2185813193434651,0.5800491182718318,0.1786423701583909,0.2521231703325855,0.1636726852991725,0.0719656333730023,260,1394.8905181565506
0.310107267829736,0.3080130805836011,0.274023828423252,0.2703573819248326,0.2185813193434651,0.5800491182718318,0.1786423701583909,0.2521231703325855,0.1636726852991725,0.0719656333730023,240,1496.6819261574208
0.3105521157102853,0.3606117644616444,0.2753378657033784,0.2691242104141387,0.1931881317052349,0.4626704041922663,0.3399891386647712,0.2768197486568504,0.2111574375720676,0.0300156363567156,280,1424.6418246369344
0.3105521157102853,0.3606117644616444,0.2753378657033784,0.2691242104141387,0.1931881317052349,0.4626704041922663,0.3399891386647712,0.2768197486568504,0.2111574375720676,0.0300156363567156,260,1495.9512438576455
0.3105521157102853,0.3606117644616444,0.2753378657033784,0.2691242104141387,0.1931881317052349,0.4626704041922663,0.3399891386647712,0.2768197486568504,0.2111574375720676,0.0300156363567156,300,1333.5413562847584
0.3105521157102853,0.3606117644616444,0.2753378657033784,0.2691242104141387,0.1931881317052349,0.4626704041922663,0.3399891386647712,0.2768197486568504,0.2111574375720676,0.0300156363567156,240,1570.7616880560586
0.3105521157102853,0.3606117644616444,0.2753378657033784,0.2691242104141387,0.1931881317052349,0.4626704041922663,0.3399891386647712,0.2768197486568504,0.2111574375720676,0.0300156363567156,320,1217.912856748188
0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.2728187740967109,0.5026797814061655,0.5772912857521831,0.2963446413884942,0.1357850512803668,0.0704253292137698,260,1557.9650044113891
0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.2728187740967109,0.5026797814061655,0.5772912857521831,0.2963446413884942,0.1357850512803668,0.0704253292137698,240,1613.1279126051145
0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.2728187740967109,0.5026797814061655,0.5772912857521831,0.2963446413884942,0.1357850512803668,0.0704253292137698,320,1369.983225248361
0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.2728187740967109,0.5026797814061655,0.5772912857521831,0.2963446413884942,0.1357850512803668,0.0704253292137698,280,1501.9396990633113
0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.2728187740967109,0.5026797814061655,0.5772912857521831,0.2963446413884942,0.1357850512803668,0.0704253292137698,300,1437.1053048363135
0.3115260860153316,0.335369775328384,0.3440828000373134,0.3002628648092167,0.186277294537094,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.0387311747197307,240,1197.4710393989567
0.3115260860153316,0.335369775328384,0.3440828000373134,0.3002628648092167,0.186277294537094,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.0387311747197307,280,1096.5238778091775
0.3115260860153316,0.335369775328384,0.3440828000373134,0.3002628648092167,0.186277294537094,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.0387311747197307,260,1148.3988327486477
0.3115260860153316,0.335369775328384,0.3440828000373134,0.3002628648092167,0.186277294537094,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.0387311747197307,300,1036.1143645703617
0.3115260860153316,0.335369775328384,0.3440828000373134,0.3002628648092167,0.186277294537094,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.0387311747197307,320,966.2654568736534
0.3123731306940384,0.3646056586658515,0.2900396808070382,0.2986376129772547,0.1825295806297796,0.5112278490176516,0.3412707271190243,0.149204572838125,0.2001806372962545,0.0427981234988656,260,1230.6188304579125
0.3123731306940384,0.3646056586658515,0.2900396808070382,0.2986376129772547,0.1825295806297796,0.5112278490176516,0.3412707271190243,0.149204572838125,0.2001806372962545,0.0427981234988656,280,1115.8392496358963
0.3123731306940384,0.3646056586658515,0.2900396808070382,0.2986376129772547,0.1825295806297796,0.5112278490176516,0.3412707271190243,0.149204572838125,0.2001806372962545,0.0427981234988656,320,49.86312642650455
0.3123731306940384,0.3646056586658515,0.2900396808070382,0.2986376129772547,0.1825295806297796,0.5112278490176516,0.3412707271190243,0.149204572838125,0.2001806372962545,0.0427981234988656,240,1331.1365545519225
0.3123731306940384,0.3646056586658515,0.2900396808070382,0.2986376129772547,0.1825295806297796,0.5112278490176516,0.3412707271190243,0.149204572838125,0.2001806372962545,0.0427981234988656,300,23.78786574762436
0.3125749251485782,0.3941747356332359,0.2885396169565825,0.3270049433370678,0.2684840016490661,0.5610680752278417,0.5330139905668678,0.2447513476076232,0.1857374654827883,0.0607718399758979,260,1316.0827778508713
0.3125749251485782,0.3941747356332359,0.2885396169565825,0.3270049433370678,0.2684840016490661,0.5610680752278417,0.5330139905668678,0.2447513476076232,0.1857374654827883,0.0607718399758979,280,1264.9052924521486
0.3125749251485782,0.3941747356332359,0.2885396169565825,0.3270049433370678,0.2684840016490661,0.5610680752278417,0.5330139905668678,0.2447513476076232,0.1857374654827883,0.0607718399758979,240,1365.307629691353
0.3125749251485782,0.3941747356332359,0.2885396169565825,0.3270049433370678,0.2684840016490661,0.5610680752278417,0.5330139905668678,0.2447513476076232,0.1857374654827883,0.0607718399758979,320,1155.013135221089
0.3125749251485782,0.3941747356332359,0.2885396169565825,0.3270049433370678,0.2684840016490661,0.5610680752278417,0.5330139905668678,0.2447513476076232,0.1857374654827883,0.0607718399758979,300,1206.0942446495142
0.3130348744027956,0.3076743636102241,0.3422003730288475,0.2946382339199162,0.2952564043732859,0.490897642397395,0.4118389708734659,0.1936434696406191,0.3163562521962913,0.0744576482509981,280,11.787984932554869
0.3130348744027956,0.3076743636102241,0.3422003730288475,0.2946382339199162,0.2952564043732859,0.490897642397395,0.4118389708734659,0.1936434696406191,0.3163562521962913,0.0744576482509981,320,51.68893235736925
0.3130348744027956,0.3076743636102241,0.3422003730288475,0.2946382339199162,0.2952564043732859,0.490897642397395,0.4118389708734659,0.1936434696406191,0.3163562521962913,0.0744576482509981,300,26.74530810815214
0.3130348744027956,0.3076743636102241,0.3422003730288475,0.2946382339199162,0.2952564043732859,0.490897642397395,0.4118389708734659,0.1936434696406191,0.3163562521962913,0.0744576482509981,260,866.4449469154613
0.3130348744027956,0.3076743636102241,0.3422003730288475,0.2946382339199162,0.2952564043732859,0.490897642397395,0.4118389708734659,0.1936434696406191,0.3163562521962913,0.0744576482509981,240,949.6174777640298
0.3137022569373565,0.3706506241024686,0.2924598722548888,0.3046356359223908,0.1748459926201717,0.5850558377947879,0.2352090989191155,0.3054346722441258,0.2223734272504859,0.0682653526028989,240,1435.0342864068937
0.3137022569373565,0.3706506241024686,0.2924598722548888,0.3046356359223908,0.1748459926201717,0.5850558377947879,0.2352090989191155,0.3054346722441258,0.2223734272504859,0.0682653526028989,260,1372.178795919494
0.3137022569373565,0.3706506241024686,0.2924598722548888,0.3046356359223908,0.1748459926201717,0.5850558377947879,0.2352090989191155,0.3054346722441258,0.2223734272504859,0.0682653526028989,280,1297.360846330039
0.3137022569373565,0.3706506241024686,0.2924598722548888,0.3046356359223908,0.1748459926201717,0.5850558377947879,0.2352090989191155,0.3054346722441258,0.2223734272504859,0.0682653526028989,320,1143.1635087716588
