sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap
0.3523051144775866,0.3598365409730108,0.2995643909556307,0.2869535687890358,0.1909327058964234,0.1808831260310709,0.2531931983448409,0.3119377669401186,0.3018570086532259,0.0628022462580042,309,1142.8077298111111,129.08463182277777,12.22457812205124,18.979371303044445
0.3534414132713678,0.3813154510877167,0.2845429331867308,0.2984569373825154,0.1828335667168253,0.2878315372388832,0.3236896924409382,0.3122079658345142,0.1616733638884035,0.0324902055936229,229,1518.8970124,8.935244984066667,19.488454972330388,1.354035494252222
0.3534414132713678,0.3813154510877167,0.2845429331867308,0.2984569373825154,0.1828335667168253,0.2878315372388832,0.3236896924409382,0.3122079658345142,0.1616733638884035,0.0324902055936229,249,1440.0629938222223,19.62220810333333,18.03657016252501,3.0987190698444445
0.3534414132713678,0.3813154510877167,0.2845429331867308,0.2984569373825154,0.1828335667168253,0.2878315372388832,0.3236896924409382,0.3122079658345142,0.1616733638884035,0.0324902055936229,269,1353.2537348222222,39.574641512,16.355045620670303,6.348401251333333
0.3534414132713678,0.3813154510877167,0.2845429331867308,0.2984569373825154,0.1828335667168253,0.2878315372388832,0.3236896924409382,0.3122079658345142,0.1616733638884035,0.0324902055936229,289,1253.4086101333332,74.57970751844445,14.30473192937825,11.7191712008
0.3534414132713678,0.3813154510877167,0.2845429331867308,0.2984569373825154,0.1828335667168253,0.2878315372388832,0.3236896924409382,0.3122079658345142,0.1616733638884035,0.0324902055936229,309,1130.4824565888891,130.03073713555554,11.798912104305828,19.30768180793333
0.3567696840875307,0.3567164871210022,0.2788257456531144,0.2956884330495681,0.2585844478753917,0.3057074356129652,0.3005782500774239,0.2425773847808936,0.2495428558635442,0.070978849185524,229,1510.7167148777776,8.039480458866667,19.7448753617296,1.220785866688889
0.3567696840875307,0.3567164871210022,0.2788257456531144,0.2956884330495681,0.2585844478753917,0.3057074356129652,0.3005782500774239,0.2425773847808936,0.2495428558635442,0.070978849185524,249,1437.3062607111112,19.48052847711111,18.32616692276726,3.074726156966667
0.3567696840875307,0.3567164871210022,0.2788257456531144,0.2956884330495681,0.2585844478753917,0.3057074356129652,0.3005782500774239,0.2425773847808936,0.2495428558635442,0.070978849185524,269,1351.3842475444446,38.39812979444444,16.6662090676929,6.2135726510777785
0.3567696840875307,0.3567164871210022,0.2788257456531144,0.2956884330495681,0.2585844478753917,0.3057074356129652,0.3005782500774239,0.2425773847808936,0.2495428558635442,0.070978849185524,289,1257.9081576111112,74.29682328766667,14.629275050842775,11.73071260071111
0.3567696840875307,0.3567164871210022,0.2788257456531144,0.2956884330495681,0.2585844478753917,0.3057074356129652,0.3005782500774239,0.2425773847808936,0.2495428558635442,0.070978849185524,309,1142.6135869444445,129.42226768844446,12.138645007952247,19.23399330473333
0.3596259965395839,0.3501592134896356,0.3202981098855196,0.2648916245599926,0.2557291749005093,0.4682527081931351,0.2088357260416766,0.2911738483087441,0.1933553000019449,0.06289368608426,229,1515.9088593777778,8.500790392599999,19.67335044648118,1.2895876652333331
0.3596259965395839,0.3501592134896356,0.3202981098855196,0.2648916245599926,0.2557291749005093,0.4682527081931351,0.2088357260416766,0.2911738483087441,0.1933553000019449,0.06289368608426,249,1435.0686606888892,18.164298137333336,18.215093839061105,2.895264682355556
0.3596259965395839,0.3501592134896356,0.3202981098855196,0.2648916245599926,0.2557291749005093,0.4682527081931351,0.2088357260416766,0.2911738483087441,0.1933553000019449,0.06289368608426,269,1354.0715693333334,38.32992035155555,16.611075058731537,6.186820995399999
0.3596259965395839,0.3501592134896356,0.3202981098855196,0.2648916245599926,0.2557291749005093,0.4682527081931351,0.2088357260416766,0.2911738483087441,0.1933553000019449,0.06289368608426,289,1252.5076016555552,68.38048361666668,14.62630890481137,10.964525669711112
0.3596259965395839,0.3501592134896356,0.3202981098855196,0.2648916245599926,0.2557291749005093,0.4682527081931351,0.2088357260416766,0.2911738483087441,0.1933553000019449,0.06289368608426,309,1137.5369105000002,127.4286558951111,12.06160458804252,18.96211997085889
0.3665321616655,0.3981758203769918,0.321571030446781,0.2596001202152982,0.2128351481845886,0.3437890903381884,0.3645172179694025,0.1572267193031009,0.1582465224415018,0.0774353983162305,229,1513.1697836666667,8.37581750762222,18.9699783845769,1.2733691070133335
0.3665321616655,0.3981758203769918,0.321571030446781,0.2596001202152982,0.2128351481845886,0.3437890903381884,0.3645172179694025,0.1572267193031009,0.1582465224415018,0.0774353983162305,249,1435.1118227888887,19.230636609777772,17.599595775608766,3.0498076939
0.3665321616655,0.3981758203769918,0.321571030446781,0.2596001202152982,0.2128351481845886,0.3437890903381884,0.3645172179694025,0.1572267193031009,0.1582465224415018,0.0774353983162305,269,1351.8412302333331,40.46570332355556,16.00106225279733,6.480618131955556
0.3665321616655,0.3981758203769918,0.321571030446781,0.2596001202152982,0.2128351481845886,0.3437890903381884,0.3645172179694025,0.1572267193031009,0.1582465224415018,0.0774353983162305,289,1256.8220700333334,73.58761428844446,14.129842184640731,11.672731028288888
0.3665321616655,0.3981758203769918,0.321571030446781,0.2596001202152982,0.2128351481845886,0.3437890903381884,0.3645172179694025,0.1572267193031009,0.1582465224415018,0.0774353983162305,309,1134.1798988666667,125.98224316366668,11.736487159588233,19.017195597744447
0.3730588436668338,0.3809523176974795,0.268163690761761,0.3075302429984152,0.2142401077166328,0.2826162826688119,0.493718675317343,0.1997253494973495,0.1267385077585229,0.0605094681298276,229,1521.9639154111112,9.41568050871111,19.27690409646402,1.4235123212822225
0.3730588436668338,0.3809523176974795,0.268163690761761,0.3075302429984152,0.2142401077166328,0.2826162826688119,0.493718675317343,0.1997253494973495,0.1267385077585229,0.0605094681298276,249,1441.8500446888888,19.97724400555556,17.861646088590334,3.154264501855556
0.3730588436668338,0.3809523176974795,0.268163690761761,0.3075302429984152,0.2142401077166328,0.2826162826688119,0.493718675317343,0.1997253494973495,0.1267385077585229,0.0605094681298276,269,1355.703916377778,37.352280074666666,16.31918569913171,6.077625617933333
0.3730588436668338,0.3809523176974795,0.268163690761761,0.3075302429984152,0.2142401077166328,0.2826162826688119,0.493718675317343,0.1997253494973495,0.1267385077585229,0.0605094681298276,289,1261.6254648777776,72.68083940655556,14.358470259872092,11.52359714148889
0.3730588436668338,0.3809523176974795,0.268163690761761,0.3075302429984152,0.2142401077166328,0.2826162826688119,0.493718675317343,0.1997253494973495,0.1267385077585229,0.0605094681298276,309,1141.2010025111113,125.49916876155557,11.913082126972776,18.91668670856667
0.3793331049785857,0.3983153016713657,0.286948104650233,0.2759206039279958,0.2654222628702887,0.1954066519952406,0.2880313535982807,0.2580577930190044,0.2152272027276588,0.0268862216007427,229,1512.7863202666665,9.10407168182222,18.961140733394764,1.380897758311111
0.3793331049785857,0.3983153016713657,0.286948104650233,0.2759206039279958,0.2654222628702887,0.1954066519952406,0.2880313535982807,0.2580577930190044,0.2152272027276588,0.0268862216007427,249,1434.5555647222222,20.682412087333333,17.556576794163686,3.2818818287333333
0.3793331049785857,0.3983153016713657,0.286948104650233,0.2759206039279958,0.2654222628702887,0.1954066519952406,0.2880313535982807,0.2580577930190044,0.2152272027276588,0.0268862216007427,269,1350.1589122666664,42.366706389777775,15.94730292105151,6.7840144207
0.3793331049785857,0.3983153016713657,0.286948104650233,0.2759206039279958,0.2654222628702887,0.1954066519952406,0.2880313535982807,0.2580577930190044,0.2152272027276588,0.0268862216007427,289,1251.7976981111108,77.07060283211112,14.00012854445897,12.156403969588888
0.3793331049785857,0.3983153016713657,0.286948104650233,0.2759206039279958,0.2654222628702887,0.1954066519952406,0.2880313535982807,0.2580577930190044,0.2152272027276588,0.0268862216007427,309,1130.78281634,137.76717488533333,11.44673799552523,20.44396310772222
0.3800106197725405,0.3189861530052293,0.3098633246367611,0.2784166232006206,0.1806908587183809,0.3559668662170577,0.3273102060979326,0.2474534366624232,0.2454616167876371,0.0385140473403671,229,1516.4761561333337,9.231542352333332,19.56783638658243,1.3956002875655555
0.3800106197725405,0.3189861530052293,0.3098633246367611,0.2784166232006206,0.1806908587183809,0.3559668662170577,0.3273102060979326,0.2474534366624232,0.2454616167876371,0.0385140473403671,249,1436.2380784888887,19.44784974988889,18.12663861172075,3.082188972866667
0.3800106197725405,0.3189861530052293,0.3098633246367611,0.2784166232006206,0.1806908587183809,0.3559668662170577,0.3273102060979326,0.2474534366624232,0.2454616167876371,0.0385140473403671,269,1353.012731988889,40.449041541,16.46436378939039,6.465047985799999
0.3800106197725405,0.3189861530052293,0.3098633246367611,0.2784166232006206,0.1806908587183809,0.3559668662170577,0.3273102060979326,0.2474534366624232,0.2454616167876371,0.0385140473403671,289,1256.667636844444,71.91848878388888,14.551168141707777,11.4143292307
0.3800106197725405,0.3189861530052293,0.3098633246367611,0.2784166232006206,0.1806908587183809,0.3559668662170577,0.3273102060979326,0.2474534366624232,0.2454616167876371,0.0385140473403671,309,1132.2025969033332,126.17783277855555,11.981628687769517,18.99600717054444
0.3860208301464067,0.3256905156085447,0.267921750843283,0.3009108986970334,0.2123968936969608,0.371254822283263,0.3609789807504613,0.3023382386789708,0.1673583038162549,0.0744586557150729,229,1521.2429970888888,9.2999524208,19.298877321975134,1.4058719415777778
0.3860208301464067,0.3256905156085447,0.267921750843283,0.3009108986970334,0.2123968936969608,0.371254822283263,0.3609789807504613,0.3023382386789708,0.1673583038162549,0.0744586557150729,249,1442.9156426333334,20.160551229333333,17.889623277926912,3.190715679722222
0.3860208301464067,0.3256905156085447,0.267921750843283,0.3009108986970334,0.2123968936969608,0.371254822283263,0.3609789807504613,0.3023382386789708,0.1673583038162549,0.0744586557150729,269,1354.4661596555557,41.06464171811111,16.190724299975546,6.587971088244444
0.3860208301464067,0.3256905156085447,0.267921750843283,0.3009108986970334,0.2123968936969608,0.371254822283263,0.3609789807504613,0.3023382386789708,0.1673583038162549,0.0744586557150729,289,1254.2118108666668,75.29075726922221,14.201701033163404,11.872354871577777
0.3860208301464067,0.3256905156085447,0.267921750843283,0.3009108986970334,0.2123968936969608,0.371254822283263,0.3609789807504613,0.3023382386789708,0.1673583038162549,0.0744586557150729,309,1139.3766261444443,142.97126306444446,11.51907603569765,20.540422662156665
0.3879896597073708,0.3210245572337054,0.2953950202812789,0.2893615968691437,0.2299239906162148,0.4504467181219064,0.4576795315231717,0.1636561301017868,0.206063317734644,0.0174811319233055,229,1509.9471459,8.276742727955558,19.319914341979,1.257215793382222
0.3879896597073708,0.3210245572337054,0.2953950202812789,0.2893615968691437,0.2299239906162148,0.4504467181219064,0.4576795315231717,0.1636561301017868,0.206063317734644,0.0174811319233055,249,1436.2002386444444,20.990026264666664,17.92242064112946,3.3197337351888887
0.3879896597073708,0.3210245572337054,0.2953950202812789,0.2893615968691437,0.2299239906162148,0.4504467181219064,0.4576795315231717,0.1636561301017868,0.206063317734644,0.0174811319233055,269,1348.604895011111,37.433099024777775,16.368371789029798,6.083389630466667
0.3879896597073708,0.3210245572337054,0.2953950202812789,0.2893615968691437,0.2299239906162148,0.4504467181219064,0.4576795315231717,0.1636561301017868,0.206063317734644,0.0174811319233055,289,1256.8401314222224,74.80604384933335,14.320874551982614,11.751767118522222
0.3879896597073708,0.3210245572337054,0.2953950202812789,0.2893615968691437,0.2299239906162148,0.4504467181219064,0.4576795315231717,0.1636561301017868,0.206063317734644,0.0174811319233055,309,1131.9030707111112,124.24725626155556,11.956476357444892,18.886685800133336
0.388559405120622,0.3107508003171211,0.3272518968694273,0.2604527381763095,0.2027641561962345,0.1953122233087501,0.3937125884586336,0.3140230714454425,0.2731097605149528,0.0556385665786648,229,1508.826029355556,7.707508809677778,19.83815548142632,1.1752043629244446
0.388559405120622,0.3107508003171211,0.3272518968694273,0.2604527381763095,0.2027641561962345,0.1953122233087501,0.3937125884586336,0.3140230714454425,0.2731097605149528,0.0556385665786648,249,1430.9213079555554,17.55046878566667,18.420375675624708,2.7981608546444443
0.388559405120622,0.3107508003171211,0.3272518968694273,0.2604527381763095,0.2027641561962345,0.1953122233087501,0.3937125884586336,0.3140230714454425,0.2731097605149528,0.0556385665786648,269,1344.9641348,35.453817748,16.747628308761815,5.777824253744444
0.388559405120622,0.3107508003171211,0.3272518968694273,0.2604527381763095,0.2027641561962345,0.1953122233087501,0.3937125884586336,0.3140230714454425,0.2731097605149528,0.0556385665786648,289,1252.2319281444445,66.45282395522221,14.833375648146436,10.686057386500002
0.388559405120622,0.3107508003171211,0.3272518968694273,0.2604527381763095,0.2027641561962345,0.1953122233087501,0.3937125884586336,0.3140230714454425,0.2731097605149528,0.0556385665786648,309,1138.1749309111112,121.61682590344444,12.326209830576545,18.438733741554117
0.3918076837544981,0.3168245281134114,0.2739370759948065,0.2883048760514088,0.2335728672008236,0.2771825773725413,0.1911560173651268,0.3259665464114081,0.2916590317912595,0.0681673474260886,229,1526.159843411111,8.909865907966665,19.65001059132605,1.347557841468889
0.3918076837544981,0.3168245281134114,0.2739370759948065,0.2883048760514088,0.2335728672008236,0.2771825773725413,0.1911560173651268,0.3259665464114081,0.2916590317912595,0.0681673474260886,249,1446.0868973333336,18.388403012666664,18.22097013188276,2.932140535022222
0.3918076837544981,0.3168245281134114,0.2739370759948065,0.2883048760514088,0.2335728672008236,0.2771825773725413,0.1911560173651268,0.3259665464114081,0.2916590317912595,0.0681673474260886,269,1363.4994623222224,39.16528107066667,16.58967857886563,6.318256707511112
0.3918076837544981,0.3168245281134114,0.2739370759948065,0.2883048760514088,0.2335728672008236,0.2771825773725413,0.1911560173651268,0.3259665464114081,0.2916590317912595,0.0681673474260886,289,1264.9432721777778,72.25257877466667,14.602401871777484,11.544798639444444
0.3918076837544981,0.3168245281134114,0.2739370759948065,0.2883048760514088,0.2335728672008236,0.2771825773725413,0.1911560173651268,0.3259665464114081,0.2916590317912595,0.0681673474260886,309,1146.3169272666669,131.62396773766665,12.01557106468745,19.58167548765556
0.392256954657981,0.3776635307038172,0.2908065559421526,0.2897066389954494,0.1734503115872113,0.1974567334397143,0.444020449916516,0.1427639440846325,0.2340422397175678,0.0357359681135774,229,1515.0271143000002,8.018133557988888,19.410740386599908,1.22161617676
