sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,liq_density,vap_density,Hvap,Pvap
0.2344970820876641,0.2914053868605495,0.3708121229964222,0.3878386571863094,150,1565.7652513888888,10.24382978652222,11.84882570528237,1.38293212486
0.2344970820876641,0.2914053868605495,0.3708121229964222,0.3878386571863094,170,1450.7311330888888,30.02519966122222,10.67384855109066,4.331528266844445
0.2363767872711574,0.2900264194710635,0.2701718705176211,0.4096696609029972,190,1329.8788759666668,68.51400239099999,9.349285355133915,10.058160496133333
0.2363767872711574,0.2900264194710635,0.2701718705176211,0.4096696609029972,130,1689.477774622222,2.337361021122222,13.1055738472051,0.2829157580633333
0.2363767872711574,0.2900264194710635,0.2701718705176211,0.4096696609029972,210,1143.0293066533332,148.8653118612222,7.176880853361594,20.365337458111117
0.2363767872711574,0.2900264194710635,0.2701718705176211,0.4096696609029972,170,1463.8286758555555,27.00239395211111,10.903759282199315,3.929981842444445
0.2363767872711574,0.2900264194710635,0.2701718705176211,0.4096696609029972,150,1581.9163399,9.662662698755556,12.069100045823449,1.308329268501111
0.2406060823876282,0.2939983687479852,0.5720493718430435,0.3562921405195912,190,1330.9655607555555,61.65103889455556,9.590857854821538,9.156098489277776
0.2406060823876282,0.2939983687479852,0.5720493718430435,0.3562921405195912,170,1458.3040444111111,25.752913047222226,11.04224630488326,3.774659917233333
0.2406060823876282,0.2939983687479852,0.5720493718430435,0.3562921405195912,130,1678.0599019777778,2.3246315249333334,13.225055763647276,0.2812662002988889
0.2406060823876282,0.2939983687479852,0.5720493718430435,0.3562921405195912,210,1165.7401511,141.3923366477778,7.492963760199772,19.50840525183333
0.2406060823876282,0.2939983687479852,0.5720493718430435,0.3562921405195912,150,1576.4977369444446,9.09613108478889,12.219070156233771,1.233650734981111
0.2424893393690572,0.2943378949398961,0.6221915892848668,0.3489093699111094,190,1341.5288812555557,63.84810794566666,9.683717069205333,9.43858775988889
0.2424893393690572,0.2943378949398961,0.6221915892848668,0.3489093699111094,210,1182.143011311111,137.68034394222224,7.672358337213387,19.150146485677777
0.2424893393690572,0.2943378949398961,0.6221915892848668,0.3489093699111094,170,1468.5628695444443,24.69484762755556,11.15726629254429,3.6106692394222217
0.2424893393690572,0.2943378949398961,0.6221915892848668,0.3489093699111094,130,1682.8609147777777,2.339493001377777,13.328997751835196,0.2830722074755555
0.2424893393690572,0.2943378949398961,0.6221915892848668,0.3489093699111094,150,1580.7214134333335,8.983818258944446,12.308415327059851,1.21890875837
0.2457230263452962,0.2940558636832222,0.5895744896308652,0.3450566511803791,130,1680.7858587222224,2.312592137077778,13.18096568445108,0.2798743087255555
0.2457230263452962,0.2940558636832222,0.5895744896308652,0.3450566511803791,190,1336.5612151,66.02613872566668,9.521798385342455,9.689513650388893
0.2457230263452962,0.2940558636832222,0.5895744896308652,0.3450566511803791,210,1163.1836685222224,140.87683075444446,7.4714724574089795,19.59381025073333
0.2457230263452962,0.2940558636832222,0.5895744896308652,0.3450566511803791,170,1464.2031099777778,26.739612988111112,11.000137362490436,3.8864666064222217
0.2457230263452962,0.2940558636832222,0.5895744896308652,0.3450566511803791,150,1577.8982842555554,9.191243864711112,12.170013803299929,1.2453659180755554
0.2495524728519994,0.2936107349118597,0.498702430574696,0.3501465079324922,190,1330.6335689,73.15606656366666,9.335561335343902,10.484026945344446
0.2495524728519994,0.2936107349118597,0.498702430574696,0.3501465079324922,150,1575.0883209555557,8.753938520633332,12.093727347144137,1.1900941762377777
0.2495524728519994,0.2936107349118597,0.498702430574696,0.3501465079324922,130,1677.527289333333,2.3789480114555555,13.07295546221726,0.2878319369988888
0.2495524728519994,0.2936107349118597,0.498702430574696,0.3501465079324922,170,1458.8783020555554,28.515549670777776,10.871831224265016,4.128477145433333
0.2495524728519994,0.2936107349118597,0.498702430574696,0.3501465079324922,210,1149.7888648555556,148.89632766444444,7.237540038784347,20.3084789841
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,150,1582.812164388889,10.958553108144445,11.912916137257591,1.4760750014222224
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,130,1689.2991778222224,2.4420782441,12.958882649337427,0.2951965565655555
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,170,1461.697215288889,29.332551841222223,10.715914123986831,4.265370798266668
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,190,1327.8711452,75.67500203088888,9.12690400316029,10.85020478358889
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,210,1146.1188014666666,169.91289665666667,6.872070428374202,22.188975957911108
0.2643893863645782,0.293547896836467,0.3449966483071038,0.3616494702102099,190,1338.110109977778,63.230904917777785,9.660160279994429,9.369935496899998
0.2643893863645782,0.293547896836467,0.3449966483071038,0.3616494702102099,210,1173.4159498222225,134.57656213133333,7.65075473068412,18.75152643225556
0.2643893863645782,0.293547896836467,0.3449966483071038,0.3616494702102099,170,1465.5631517777776,24.60085719411111,11.156342432776414,3.612722562311111
0.2643893863645782,0.293547896836467,0.3449966483071038,0.3616494702102099,130,1678.7061808888889,2.2258318584444448,13.291814063771955,0.2694256837411111
0.2643893863645782,0.293547896836467,0.3449966483071038,0.3616494702102099,150,1578.1398142555554,9.587163426844445,12.281637209969348,1.2967104429688887
0.2846552347015568,0.2950089904342928,0.3045769008405596,0.3469788933578837,210,1189.9130884444444,117.63987945522224,8.11613630602969,17.180006248833333
0.2846552347015568,0.2950089904342928,0.3045769008405596,0.3469788933578837,130,1673.355188,2.3300598845444447,13.474483149394526,0.2818641974411111
0.2846552347015568,0.2950089904342928,0.3045769008405596,0.3469788933578837,190,1340.9903724444443,55.68988019333334,9.963928545084762,8.395048698244443
0.2846552347015568,0.2950089904342928,0.3045769008405596,0.3469788933578837,150,1573.0809037666666,7.882092974077778,12.491751702394506,1.0737965457088887
0.2846552347015568,0.2950089904342928,0.3045769008405596,0.3469788933578837,170,1465.2484913888889,22.256364498333333,11.350107329490344,3.269185369166667
0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,170,1456.1718144555557,27.28772147577778,10.887510059545075,3.972635516644444
0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,130,1673.425165266667,2.2860154441222225,13.02956932360613,0.2767680112722222
0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,150,1568.4502034555555,8.825518582522223,12.041859802233333,1.1986745758044446
0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,190,1325.8981027,64.64330943722223,9.427445171354703,9.5307153927
0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,210,1159.3201867888888,145.7887589177778,7.336274660163095,19.914456671933333
0.2891213619039775,0.2942617096596786,0.3583685991791406,0.3148040764724726,130,1675.1721067111112,2.258022950188889,12.92170050243154,0.2734612015022222
0.2891213619039775,0.2942617096596786,0.3583685991791406,0.3148040764724726,170,1455.3229408222223,28.715579797222222,10.763750424271135,4.165643207655556
0.2891213619039775,0.2942617096596786,0.3583685991791406,0.3148040764724726,210,1150.7254620555557,159.25886909888888,7.0702774414314495,21.15999386703222
0.2891213619039775,0.2942617096596786,0.3583685991791406,0.3148040764724726,150,1570.231238177778,9.18012580658889,11.938154794302893,1.249848416492222
0.2891213619039775,0.2942617096596786,0.3583685991791406,0.3148040764724726,190,1321.5699411555556,71.6353419,9.23096808926848,10.427036873011112
0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,130,1677.8014148555558,2.4357871283777777,13.087952540382162,0.2941278213511111
0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,150,1572.3746153222223,7.916249326622222,12.109301559789042,1.08189063527
0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,190,1329.624283688889,66.60724318111112,9.428133078550848,9.761852693177778
0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,170,1461.2759641111113,25.031320617,10.95456411994912,3.6672810882666655
0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,210,1167.4082618444445,146.95335577222224,7.396998426701369,20.08801477832222
0.2942476068345215,0.2891291972049383,0.1622260135458399,0.3668048699834701,170,1462.1240310333335,33.466747976666674,10.431992747627406,4.779672609333333
0.2942476068345215,0.2891291972049383,0.1622260135458399,0.3668048699834701,190,1317.529106577778,80.61459826633335,8.831336558815648,11.500742585244444
0.2942476068345215,0.2891291972049383,0.1622260135458399,0.3668048699834701,210,1126.24660723,186.0467734844445,6.430269333027276,23.643738189144443
0.2942476068345215,0.2891291972049383,0.1622260135458399,0.3668048699834701,130,1692.6339651666667,2.3863348573,12.713881616370212,0.2892269666977777
0.2942476068345215,0.2891291972049383,0.1622260135458399,0.3668048699834701,150,1583.7488902444447,10.201019194766666,11.6719568630473,1.381250483671111
0.2960858988221692,0.2926550917439866,0.2132420234366837,0.3559109340470333,150,1576.7597351555555,7.669206506288888,12.242268155932171,1.0483383976233334
0.2960858988221692,0.2926550917439866,0.2132420234366837,0.3559109340470333,170,1466.7820086,25.939700055,11.091427146152164,3.778261255811111
0.2960858988221692,0.2926550917439866,0.2132420234366837,0.3559109340470333,210,1174.1472537444442,137.3871681772222,7.602737573503913,19.175460423466667
0.2960858988221692,0.2926550917439866,0.2132420234366837,0.3559109340470333,130,1682.1855391444444,2.4582980128444447,13.248457973287902,0.2968913276033333
0.2960858988221692,0.2926550917439866,0.2132420234366837,0.3559109340470333,190,1340.1618509333334,63.613510201777785,9.611509108066551,9.408078789311114
0.30688213810827,0.2931548394123673,0.2626385676549291,0.3192218250495857,170,1462.9508228222223,28.236613326,10.817273024248538,4.096838384333334
0.30688213810827,0.2931548394123673,0.2626385676549291,0.3192218250495857,150,1577.6594798222222,9.405554318266663,12.004961487839164,1.27457854074
0.30688213810827,0.2931548394123673,0.2626385676549291,0.3192218250495857,210,1159.6659588555556,146.0794612982222,7.31292502866102,20.38030113158889
0.30688213810827,0.2931548394123673,0.2626385676549291,0.3192218250495857,130,1681.951890422222,2.3979198550222223,13.012843205011151,0.29014403832
0.30688213810827,0.2931548394123673,0.2626385676549291,0.3192218250495857,190,1332.2384757444445,68.02045262077777,9.358360396672053,9.979624191255557
0.3343250082916535,0.2956429011796004,0.331898395546958,0.2584461625004041,170,1458.3433465666667,26.223276950111103,10.864750428432934,3.8258269088444448
0.3343250082916535,0.2956429011796004,0.331898395546958,0.2584461625004041,210,1171.5910180444444,137.41168923577777,7.523578700964582,19.464379370566665
0.3343250082916535,0.2956429011796004,0.331898395546958,0.2584461625004041,190,1331.6726596555557,62.814303850444446,9.44937377004381,9.275800220444443
0.3343250082916535,0.2956429011796004,0.331898395546958,0.2584461625004041,130,1673.1070497444443,2.2157311994444444,12.951063540313196,0.2685065310155555
0.3343250082916535,0.2956429011796004,0.331898395546958,0.2584461625004041,150,1569.2594120111112,8.247302658333332,11.992430621597553,1.1247196393533332
0.3364364434513624,0.2939357946644446,0.218403625773096,0.3028194704148103,210,1183.5915291,129.3879859687778,7.760149105966373,18.31677269092222
0.3364364434513624,0.2939357946644446,0.218403625773096,0.3028194704148103,150,1570.0762794555556,7.687026491100001,12.181648386901612,1.0514896252566663
0.3364364434513624,0.2939357946644446,0.218403625773096,0.3028194704148103,130,1670.9424982888888,2.188851261588889,13.130954262641756,0.2647318230155556
0.3364364434513624,0.2939357946644446,0.218403625773096,0.3028194704148103,190,1342.6145036444443,62.812066105888896,9.64328728958617,9.291468897133331
0.3364364434513624,0.2939357946644446,0.218403625773096,0.3028194704148103,170,1462.2585825999995,25.09667301377777,11.04912141305227,3.6614024256
0.3381650643213864,0.2923741771827635,0.2451523638058658,0.2802492580370718,170,1460.7630215666666,30.35357121533333,10.594790675841947,4.369526156477777
0.3381650643213864,0.2923741771827635,0.2451523638058658,0.2802492580370718,130,1680.7810173555556,2.444804269733333,12.7138782808878,0.2956744018655555
0.3381650643213864,0.2923741771827635,0.2451523638058658,0.2802492580370718,210,1162.700294211111,159.79934935555556,7.026478953812282,21.37800615115556
0.3381650643213864,0.2923741771827635,0.2451523638058658,0.2802492580370718,150,1573.5039281666664,9.872098724244443,11.71844591347884,1.336492865677778
0.3381650643213864,0.2923741771827635,0.2451523638058658,0.2802492580370718,190,1328.0938904,72.94010389488889,9.08750133928511,10.566167619022222
0.3427617020857381,0.2925265558617602,0.2312667828482135,0.2850624167637546,130,1680.8876229333334,2.4997647120111117,12.89735040089488,0.3020406396166667
0.3427617020857381,0.2925265558617602,0.2312667828482135,0.2850624167637546,210,1174.1200511222223,144.51643519111113,7.373186281989888,19.92877681453333
0.3427617020857381,0.2925265558617602,0.2312667828482135,0.2850624167637546,150,1578.9087314333335,8.965412809066667,11.946202678738269,1.2187736557155555
0.3427617020857381,0.2925265558617602,0.2312667828482135,0.2850624167637546,170,1467.9150396222224,25.960692197666667,10.86651703478192,3.806273514088889
0.3427617020857381,0.2925265558617602,0.2312667828482135,0.2850624167637546,190,1338.5210922,65.0224311551111,9.398371559740363,9.621549851133334
0.3484706541972752,0.2924250431754109,0.2575071373724159,0.2618178616801931,130,1677.320658422222,2.5409884826333333,12.611282268973788,0.3073019049744445
0.3484706541972752,0.2924250431754109,0.2575071373724159,0.2618178616801931,190,1329.654268622222,75.5262019908889,9.049377254199158,10.84837980857778
0.3484706541972752,0.2924250431754109,0.2575071373724159,0.2618178616801931,210,1151.8305610555558,155.18000274955554,6.99357706891427,20.860391565622223
0.3484706541972752,0.2924250431754109,0.2575071373724159,0.2618178616801931,170,1457.6335037,28.953668022444447,10.538157492241432,4.1818033267777786
0.3484706541972752,0.2924250431754109,0.2575071373724159,0.2618178616801931,150,1571.3799503777775,9.913999145688887,11.651137492665642,1.34444687027
0.2163501581893704,0.2922746371308685,0.502989267551001,0.3945554624865424,150,1561.4125034444444,9.691155789355555,11.972469126703038,1.3133899890744445
0.2163501581893704,0.2922746371308685,0.502989267551001,0.3945554624865424,210,1129.4581981855558,157.03878014333333,6.999774246669624,21.08892383065556
0.2163501581893704,0.2922746371308685,0.502989267551001,0.3945554624865424,190,1309.618139044445,72.72414780622223,9.183126278369986,10.489134152699998
0.2163501581893704,0.2922746371308685,0.502989267551001,0.3945554624865424,130,1667.3078281222222,2.357909250233333,13.016959324792284,0.2853928053044444
0.2163501581893704,0.2922746371308685,0.502989267551001,0.3945554624865424,170,1444.8716130444443,29.575300395222225,10.756177166805877,4.255366728722223
0.2234544425560842,0.29313665814167,0.3959432948473785,0.3978854068889202,210,1129.092499866667,169.07623242888886,6.8814450183104094,21.90702049971111
0.2234544425560842,0.29313665814167,0.3959432948473785,0.3978854068889202,170,1430.9577091666667,28.129590935555555,10.744009958614535,4.0760113207
0.2234544425560842,0.29313665814167,0.3959432948473785,0.3978854068889202,190,1295.251410744445,67.91051187866667,9.22522804490898,9.98097365548889
0.2234544425560842,0.29313665814167,0.3959432948473785,0.3978854068889202,150,1547.5560670555558,9.790177846033334,11.92633702658468,1.3261568685077778
0.2234544425560842,0.29313665814167,0.3959432948473785,0.3978854068889202,130,1650.2568360444443,2.5006185770333333,12.948828846071851,0.302461537401111
0.2270963546612346,0.2910616162585377,0.455134679690917,0.3837745406819212,150,1570.8425817,10.434084817333332,11.822498283656502,1.4129003641888889
0.2270963546612346,0.2910616162585377,0.455134679690917,0.3837745406819212,170,1451.4640262777775,29.86343371411111,10.614376854321613,4.309294166966667
0.2270963546612346,0.2910616162585377,0.455134679690917,0.3837745406819212,210,1124.318406788889,171.72310087,6.708761168320675,22.55071831753333
0.2270963546612346,0.2910616162585377,0.455134679690917,0.3837745406819212,190,1308.841900311111,75.9928628571111,8.9914206211708,10.945528284699998
0.2270963546612346,0.2910616162585377,0.455134679690917,0.3837745406819212,130,1680.7853812888889,2.5086070165444445,12.871041409095517,0.3032718376722221
0.2289606633228645,0.291642050508047,0.5109809322671444,0.3758954463197278,210,1130.0372430866666,159.56729071,6.91413109905891,21.40566662595556
0.2289606633228645,0.291642050508047,0.5109809322671444,0.3758954463197278,170,1456.5907360222222,31.010425321333337,10.69066758258606,4.4409906751222215
0.2289606633228645,0.291642050508047,0.5109809322671444,0.3758954463197278,130,1683.417077488889,2.4937052239000006,12.9695404157965,0.3016178325411111
0.2289606633228645,0.291642050508047,0.5109809322671444,0.3758954463197278,190,1316.6762969,71.45081620833335,9.160534433404983,10.405316229955556
0.2289606633228645,0.291642050508047,0.5109809322671444,0.3758954463197278,150,1577.2275126444445,10.674690558322222,11.91917856399382,1.4412388589
0.2380957710797749,0.2908549340476636,0.3128544929663087,0.3917921568957893,130,1672.976503322222,2.116921619477778,12.829199558386131,0.2566946281266666
0.2380957710797749,0.2908549340476636,0.3128544929663087,0.3917921568957893,170,1445.2275008222225,29.73212250022222,10.57441417304359,4.283481560422223
0.2380957710797749,0.2908549340476636,0.3128544929663087,0.3917921568957893,210,1113.115937762222,174.21062275444447,6.608087780894117,22.66142403858445
0.2380957710797749,0.2908549340476636,0.3128544929663087,0.3917921568957893,190,1306.1761383444446,77.28635177233333,8.963273714968745,11.115539403944444
0.2380957710797749,0.2908549340476636,0.3128544929663087,0.3917921568957893,150,1565.887782788889,10.73149896888889,11.781427347573912,1.4490026880444444
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,170,1462.5977898888889,28.978095813555555,10.717040380716115,4.18961612801111
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,150,1579.4905250333334,9.699950719733334,11.9162005564676,1.3144796199966666
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,130,1689.2534865666669,2.4226442184777777,12.95611192776411,0.2932339010533333
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,190,1322.467146166667,70.73661083277779,9.16217561484204,10.326631499122223
0.2534375672237561,0.2904786075678539,0.2891653264632976,0.3814325184022382,210,1143.1467630155555,167.29703019,6.876325948796232,21.960074823926668
0.2600552480560664,0.2920068345703174,0.3600264428757189,0.3573612375076462,130,1685.424048266667,2.4928204061,12.974143414948427,0.3017024873322222
0.2600552480560664,0.2920068345703174,0.3600264428757189,0.3573612375076462,170,1461.9996759555554,30.05427264033333,10.7408928450768,4.326315561777778
0.2600552480560664,0.2920068345703174,0.3600264428757189,0.3573612375076462,210,1137.541979991111,152.3946610788889,7.050797393387023,20.829900568244444
0.2600552480560664,0.2920068345703174,0.3600264428757189,0.3573612375076462,150,1577.3903003333332,9.341841945677778,11.951918614776533,1.2693242789855557
0.2600552480560664,0.2920068345703174,0.3600264428757189,0.3573612375076462,190,1326.5637898666666,73.99674474611112,9.179288171206316,10.633090021211112
0.2649481361774616,0.2888411169430211,0.1789226611209363,0.3980058955813405,210,1150.6255003222225,178.8748685688889,6.750254551097531,23.07392978016667
0.2649481361774616,0.2888411169430211,0.1789226611209363,0.3980058955813405,130,1698.5568256555557,2.536591740555556,12.939806941498686,0.3068075319011111
0.2649481361774616,0.2888411169430211,0.1789226611209363,0.3980058955813405,190,1331.4337570222224,76.48768851766667,9.084120021393773,10.97598413831111
0.2649481361774616,0.2888411169430211,0.1789226611209363,0.3980058955813405,170,1470.6558478,31.689180150888888,10.649857058454751,4.550129937722222
0.2649481361774616,0.2888411169430211,0.1789226611209363,0.3980058955813405,150,1589.2494995555555,11.117650604655555,11.875626746148988,1.4953680469666668
0.2707871179938325,0.2932761594822084,0.3945149132936467,0.3314940421488399,150,1569.822981488889,10.128926253355557,11.818764687127198,1.370229502311111
0.2707871179938325,0.2932761594822084,0.3945149132936467,0.3314940421488399,210,1135.367671388889,172.31959626555553,6.769425987860879,22.442003190633333
0.2707871179938325,0.2932761594822084,0.3945149132936467,0.3314940421488399,190,1317.6586979666668,76.78049862288889,9.039172708004756,11.015708826766666
0.2707871179938325,0.2932761594822084,0.3945149132936467,0.3314940421488399,130,1679.1322599888888,2.156228882855556,12.865585312644994,0.2612229586233333
0.2707871179938325,0.2932761594822084,0.3945149132936467,0.3314940421488399,170,1455.0067355444446,31.525120997444443,10.615047174091794,4.508608546144445
0.2829560138727199,0.2940742982227771,0.4028280446837256,0.3102874648822734,170,1454.2453359444444,32.81994132933334,10.548880286554724,4.669150929711111
0.2829560138727199,0.2940742982227771,0.4028280446837256,0.3102874648822734,130,1675.7259941555556,2.4708124300666667,12.78634967988469,0.2986625493066667
0.2829560138727199,0.2940742982227771,0.4028280446837256,0.3102874648822734,150,1569.3107942666666,9.848059877277777,11.785511405189736,1.334866501527778
0.2829560138727199,0.2940742982227771,0.4028280446837256,0.3102874648822734,210,1134.9982406022225,167.73096156333332,6.794955596308184,22.04794105571111
0.2829560138727199,0.2940742982227771,0.4028280446837256,0.3102874648822734,190,1314.7240050333332,74.13377778844445,9.056340086059125,10.75263660647778
0.2850149178415759,0.289911115273668,0.1761124894723846,0.3722520946548456,150,1577.3823676000002,10.471090614422224,11.729857107786774,1.4164354314111112
0.2850149178415759,0.289911115273668,0.1761124894723846,0.3722520946548456,170,1455.9925519111111,31.884488844444444,10.506893901309526,4.581159027855556
0.2850149178415759,0.289911115273668,0.1761124894723846,0.3722520946548456,190,1308.4308387333333,73.0892932991111,8.947178522871594,10.63872469937778
0.2850149178415759,0.289911115273668,0.1761124894723846,0.3722520946548456,130,1685.5936565444445,2.4907440995111108,12.744647005348977,0.3014827745955555
0.2850149178415759,0.289911115273668,0.1761124894723846,0.3722520946548456,210,1131.5208548433334,188.71359138444447,6.500690870582491,23.880823869986667
0.2993732419908794,0.2932838666454077,0.3213543437870858,0.3068744495343826,130,1682.045267877778,2.6648351272555555,12.78606447874398,0.3219136955444445
0.2993732419908794,0.2932838666454077,0.3213543437870858,0.3068744495343826,150,1574.0689303333336,8.958846818011112,11.805738750897946,1.218074140748889
0.2993732419908794,0.2932838666454077,0.3213543437870858,0.3068744495343826,190,1324.311893088889,73.91078225577778,9.095247250801302,10.703539875
0.2993732419908794,0.2932838666454077,0.3213543437870858,0.3068744495343826,210,1141.978616722222,165.78799673,6.855283687987404,22.047289540824448
0.2993732419908794,0.2932838666454077,0.3213543437870858,0.3068744495343826,170,1457.1613031999998,28.238068595777776,10.631410158762284,4.102063032499999
0.3013156063261861,0.2905876118240558,0.2108363314870446,0.3405961477265347,190,1326.870895388889,76.27518064977777,9.022928464719868,10.971814337722224
0.3013156063261861,0.2905876118240558,0.2108363314870446,0.3405961477265347,210,1146.050397988889,172.86948571,6.760138686078767,22.595438063266663
0.3013156063261861,0.2905876118240558,0.2108363314870446,0.3405961477265347,150,1585.0777732,10.905629518044442,11.783307166945908,1.470425958898889
0.3013156063261861,0.2905876118240558,0.2108363314870446,0.3405961477265347,130,1692.352123,2.5899796344555552,12.781741686015437,0.3131108949833333
0.3013156063261861,0.2905876118240558,0.2108363314870446,0.3405961477265347,170,1462.3415194333331,30.137113990222225,10.5836033979181,4.3544267026888885
0.3091723135443163,0.2886607630584424,0.1291532760982044,0.3634774861535357,210,1108.3477998977778,189.9062187522222,6.268215472727012,24.144839493222225
0.3091723135443163,0.2886607630584424,0.1291532760982044,0.3634774861535357,190,1306.4359718333333,85.10441840311111,8.646512686445112,12.011214489866669
0.3091723135443163,0.2886607630584424,0.1291532760982044,0.3634774861535357,170,1454.3832454333335,35.60998520788889,10.274483166855974,5.0545135125777785
0.3091723135443163,0.2886607630584424,0.1291532760982044,0.3634774861535357,130,1690.201846066667,2.593815189544445,12.586918497817855,0.3138598273277778
0.3091723135443163,0.2886607630584424,0.1291532760982044,0.3634774861535357,150,1579.3060637555554,11.962891652777778,11.524937668456817,1.6078923679666668
0.3183044077178127,0.2923961807901175,0.2818080000987746,0.2933259393956686,170,1469.9932191333332,30.41441687833333,10.641118559588977,4.389583287111111
0.3183044077178127,0.2923961807901175,0.2818080000987746,0.2933259393956686,150,1583.998625811111,10.023551847533332,11.791917669496218,1.356724502967778
