Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
12,53,9.223504394431941,3.707686101717992,3.8980326413752326,3.9003522384941594,3.1133063763903124,3.831212699532549,2.1360656233764863,2.8189448898846265,2.9719813341938197,3.208620965839946,59.44059479065122,70.2017927359195,69.7176733161844,35.666914840031076,72.61206434864629,9.222908636765457,28.938469862095317,19.727770531635596,32.69817579869139,9.223499311985702,3.707686295293114,3.8980326413752326,3.9003522384941594,3.1133063763903124,3.831212699532549,2.136044930026703,2.818947235143805,2.9719813341938197,3.208620965839946,59.4405994411747,70.2017927359195,69.7176733161844,35.666914840031076,72.61206434864629,9.222915142703707,28.93849113486396,19.727770531635596,32.69817579869139,0.10263052249871671,1.275581297168243,0.35082548163565735,1.3832376551096814,99.07885813713074,64.0,1216.0,3.4695088373745446,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2,42,8.08374788801684,3.8104179329841807,2.3962029781697574,3.6014891373510727,3.936523151438794,2.6268483563184852,1.9856351385160145,2.706802479750155,3.7892133270076944,2.1700884227395556,48.72926769925105,21.038977271696986,67.07926272291186,16.392544199148258,37.3719956253284,7.630716412471685,38.73106775701349,39.21569898826657,26.043047085212205,8.083747827503522,3.8104268530417382,2.3962029781697574,3.6014891373510727,3.936523151438794,2.6268483563184852,1.985625631212112,2.7067986542102176,3.7892133270076944,2.1700884227395556,48.72934088655232,21.038977271696986,67.07926272291186,16.392544199148258,37.3719956253284,7.630747702115982,38.73112375541504,39.21569898826657,26.043047085212205,2.0381157239812695,1.120991994699719,0.7357784773720975,1.059486986762833,210.66743850708008,75.0,1425.0,7.141984190425437,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
19,69,18.87568757101797,3.5747811882632146,2.9542819740995645,2.305343288186326,3.2436124634808303,3.088020237627876,2.4313702675299913,2.8218172850893524,3.5030556342704875,2.444098279599845,55.17024904332583,61.04424183440524,11.451477819467403,31.08355988220213,66.73995446600725,6.931871430900534,38.028267514431,45.33128959582796,48.24320969737693,18.87568757101797,3.5747811882632146,2.9542819740995645,2.305343288186326,3.2436124634808303,3.088020237627876,2.4313702675299913,2.8218172850893524,3.5030556342704875,2.444098279599845,55.17024904332583,61.04424183440524,11.451477819467403,31.08355988220213,66.73995446600725,6.931871430900534,38.028267514431,45.33128959582796,48.24320969737693,0.9695727067098356,1.8529247589163669,4.658397934979551,0.8742008951199527,127.50476622581482,78.0,1482.0,7.362074784616751,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,40,10.84541830139842,3.627771951772371,3.8989785174141423,2.8998242669598806,3.1567792287742638,2.8162736055225626,2.0145543160812136,2.873947479279489,3.1473589733445717,2.0057406540623175,58.03435408218261,31.23191861518626,44.258776646744614,67.58623645520036,33.222534400162495,7.744476547713348,32.57478332239934,15.553743499629471,47.530303181031655,10.845417519372551,3.6277783533377814,3.8989785174141423,2.8998242669598806,3.1567792287742638,2.8162736055225626,2.014549996306925,2.8739491536781854,3.1473589733445717,2.0057406540623175,58.03439139824928,31.23191861518626,44.258776646744614,67.58623645520036,33.222534400162495,7.744539180319988,32.57472338135958,15.553743499629471,47.530303181031655,0.8098402463075141,3.233270186054841,0.9625908225768605,0.8989898453104599,71.83173251152039,46.0,874.0,15.774209489937146,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,59,17.001454908350247,3.7563580326148593,2.6347678919165536,3.243838735840603,2.8604945416425287,3.9476041558545036,2.211059811564201,2.7042964878726323,2.853402018696065,2.686692479548846,51.76311541462499,67.19988875662308,68.74972712871418,53.076787804392055,27.56353703193426,6.405702611668719,37.366307253278094,33.47001262080613,43.07563794016094,17.00145484254167,3.7563589755708175,2.6347678919165536,3.243838735840603,2.8604945416425287,3.9476041558545036,2.2110586084881128,2.7042965757862776,2.853402018696065,2.686692479548846,51.76312295324249,67.19988875662308,68.74972712871418,53.076787804392055,27.56353703193426,6.405696695378343,37.36630305147327,33.47001262080613,43.07563794016094,2.3506424220799698,5.765576393384063,1.937370480096868,0.9411376990328848,106.17758369445801,67.0,1273.0,10.946513899991118,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,35,15.15818743520926,3.6445325131432926,2.1067250902341605,3.1482352109840264,2.29345714981162,3.178611073806568,2.190543499768061,2.804843769231218,2.8281119756391364,3.38880031545549,47.11925429658556,13.246974831495667,44.833266384508256,53.146651939286286,43.46779228379006,8.90355637960428,38.8073008033685,46.61906703507593,19.81161464511831,15.158186326737834,3.644533877279805,2.1067250902341605,3.1482352109840264,2.29345714981162,3.178611073806568,2.190544515470442,2.8048444375980717,2.8281119756391364,3.38880031545549,47.119254272740086,13.246974831495667,44.833266384508256,53.146651939286286,43.46779228379006,8.903488223522924,38.80739759462002,46.61906703507593,19.81161464511831,1.9143689462241802,3.059083371786919,3.660212963285368,1.7091365249386485,68.00027775764465,42.0,798.0,8.16033508753207,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,68,9.22348738844347,3.7077112044034677,3.994645700902961,2.344681016690657,2.2742714992577553,3.8651909260743267,2.13601874510209,2.8189245587160237,3.5109261052049323,3.5077523769224928,59.440013219839194,56.24910931085068,18.07761252819071,11.292208699586714,11.703714147051755,9.222570412577037,28.93885792992919,45.100978203901086,33.85908725195785,9.223486968958287,3.7077137095535475,3.994645700902961,2.344681016690657,2.2742714992577553,3.8651909260743267,2.1360238932511995,2.8189098923337603,3.5109261052049323,3.5077523769224928,59.440130921284215,56.24910931085068,18.07761252819071,11.292208699586714,11.703714147051755,9.222542269550653,28.938588585076523,45.100978203901086,33.85908725195785,0.1026727871673218,1.2753743613041308,0.35082361836315845,1.3835028567139738,168.95870113372803,101.0,1919.0,6.608277822186695,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,40,10.84548970622766,3.6277826055881053,3.8959404224353618,3.6542309423414645,2.0300379614842443,2.3523925111501103,2.014629286500222,2.8738611814599153,3.6189813842531637,2.6894733053665867,58.033522978850534,47.83092169656021,67.12407898676987,64.90773895049443,68.85050071606221,7.742957224945949,32.57566652800448,42.95112569032138,25.000159810695166,10.845489354437872,3.6277826826520854,3.8959404224353618,3.6542309423414645,2.0300379614842443,2.3523925111501103,2.0146265173098956,2.8738610199201964,3.6189813842531637,2.6894733053665867,58.033503798750196,47.83092169656021,67.12407898676987,64.90773895049443,68.85050071606221,7.742986865203616,32.57564647170434,42.95112569032138,25.000159810695166,0.8142713595064227,3.237798939540645,0.9619312556706938,0.8998901607618542,70.08012866973877,46.0,874.0,15.127648991917576,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,43,8.083741856730203,3.810397104941579,2.2149882582121854,2.451418677215709,3.425977960765353,3.1194339641082847,1.9856939268157434,2.7068263144181954,3.9345526600005436,3.1362009238398842,48.7311043676039,26.401173397071027,58.34868051488105,22.702916272105725,47.78833027276176,7.6294096945510965,38.730918970247984,23.394671570165514,32.28193999940555,8.083741804379692,3.8103974195446657,2.2149882582121854,2.451418677215709,3.425977960765353,3.1194339641082847,1.9856950034539942,2.7068257594521223,3.9345526600005436,3.1362009238398842,48.73107413988565,26.401173397071027,58.34868051488105,22.702916272105725,47.78833027276176,7.629420330214358,38.73092217056632,23.394671570165514,32.28193999940555,2.036676838924136,1.1218685392461647,0.7350814762282347,1.059534215746193,84.20204210281372,54.0,1026.0,3.7788791189270805,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,43,10.188926142948384,3.5789699321134476,3.614782577419047,2.795353673971067,2.330708394233865,3.8550171607920674,1.847166307677508,2.938701360493302,3.451995970700903,3.7666121824116194,55.15110732326567,58.81125821177693,32.67839222855977,27.5453129647267,68.23260418274437,5.636484533211908,37.79828111925777,38.22045242364569,36.759350207319265,10.188926142948384,3.5789699321134476,3.614782577419047,2.795353673971067,2.330708394233865,3.8550171607920674,1.847166307677508,2.938701360493302,3.451995970700903,3.7666121824116194,55.15110732326567,58.81125821177693,32.67839222855977,27.5453129647267,68.23260418274437,5.636484533211908,37.79828111925777,38.22045242364569,36.759350207319265,0.07972621366345616,2.6067230830486188,0.8036877005728075,0.8494471523129704,122.96263551712036,74.0,1406.0,6.719335642597033,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
