,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
41,R134,300,3,1564.98546866,3.75185937853,30.80443600877478,0.8983912947863899,29475.6085142,1181.7174507789998,301.9128127731381,480.2784902300834,558.6552312210271
42,R134,320,1,1512.92543001,7.94692087283,29.330483708285907,1.976391980358,31180.437393199998,1402.8454205249998,287.4666763528099,480.2784902300834,558.6552312210271
43,R134,320,2,1511.3145646000003,6.686693116889999,29.453278132574937,1.6825985555449998,31314.5330227,1178.962113657,288.67017866719726,480.2784902300834,558.6552312210271
44,R134,320,3,1509.96578756,7.036492451729999,29.36264042285264,1.7689405239589,31296.237481300002,1240.223899532,287.7818427834376,480.2784902300834,558.6552312210271
45,R134a,240,1,1414.57451417,3.19212226383,23.398412035498158,0.608250446887,-1604.141601273087,2793.48991261,229.32672391891236,381.11406469401504,510.4684664717198
46,R134a,240,2,1414.62449197,3.31438500658,23.407309866825717,0.63100107635,-1593.26420954117,2902.0816941400003,229.41393114072025,381.11406469401504,510.4684664717198
47,R134a,240,3,1415.5760472200002,3.39826740264,23.388039017337316,0.645677215454,-1576.86759926159,2974.4866870700002,229.22505846108695,381.11406469401504,510.4684664717198
48,R134a,260,1,1354.40929045,8.33856653919,22.005791981706903,1.666178061846,-186.00544252255,3249.5165949400002,215.6777209816526,381.11406469401504,510.4684664717198
49,R134a,260,2,1354.3482114100002,8.158488299240002,22.021220588495442,1.63261048007,-194.8893044280579,3180.13008231,215.82893602325805,381.11406469401504,510.4684664717198
50,R134a,260,3,1355.49862534,8.365808173209999,22.052085773924926,1.67635791111,-214.10817646338157,3262.15590203,216.13144423821535,381.11406469401504,510.4684664717198
51,R134a,280,1,1290.3326416500001,17.6888544966,20.491248044933883,3.65118400483,1241.084022482661,3471.3886524000004,200.83374786396948,381.11406469401504,510.4684664717198
52,R134a,280,2,1290.04677148,17.491714087800002,20.495522485250874,3.61295967638,1250.134119790484,3441.0935707000003,200.8756414502947,381.11406469401504,510.4684664717198
53,R134a,280,3,1287.9955918900002,16.447309990999997,20.516359474483277,3.4253817953400003,1298.4351793506012,3239.61484468,201.07986379109934,381.11406469401504,510.4684664717198
54,R134a,300,1,1216.19897843,31.178473728900002,18.826061102758487,6.56814667034,2742.880786432,3336.75220726,184.51332981242433,381.11406469401504,510.4684664717198
55,R134a,300,2,1217.1462832299999,32.2471712066,18.757703660815196,6.75137703256,2721.941694432,3463.83521408,183.84336177388613,381.11406469401504,510.4684664717198
56,R134a,300,3,1215.12995228,31.6397634273,18.755659606892262,6.64594746822,2748.421401755,3401.85469675,183.8233280985688,381.11406469401504,510.4684664717198
57,R134a,320,1,1139.7258118999998,58.73000796330001,16.700560995746013,12.0356604015,4108.78300799,3555.1423286299996,163.68140431718248,381.11406469401504,510.4684664717198
58,R134a,320,2,1133.85946728,56.868523858699994,16.669892618011048,11.707384528939999,4193.42747554,3475.66694147,163.38082500508224,381.11406469401504,510.4684664717198
59,R134a,320,3,1135.27568454,57.4004858319,16.702854518623745,11.84073141079,4169.80917092,3495.46449054,163.70388302586517,381.11406469401504,510.4684664717198
60,R14,130,1,1696.1888854600002,2.60892505577,12.559167329159115,0.315534847749,-3754.36220717,1103.321720098,142.71083718817277,229.88624539238245,614.0488491120888
61,R14,130,2,1697.5322173700001,2.4184894857700003,12.575811966754511,0.29278357205399996,-3835.13236539,1023.1169840890002,142.89997155541843,229.88624539238245,614.0488491120888
62,R14,130,3,1697.69230612,2.55585088626,12.57914917230129,0.309130271362,-3786.6019490599997,1080.9816470509998,142.93789249276787,229.88624539238245,614.0488491120888
63,R14,150,1,1593.56465618,10.46636604611,11.625298866444622,1.4147312449,-2897.4010921800004,1139.566988287,132.09921408890955,229.88624539238245,614.0488491120888
64,R14,150,2,1589.3911874500002,10.52642653766,11.602524951071315,1.42269525169,-2880.34080621,1145.8574457559998,131.84043224105315,229.88624539238245,614.0488491120888
65,R14,150,3,1589.70595165,9.77272557284,11.619853772416683,1.326045439047,-2936.45736245,1064.8523523850001,132.0373410437522,229.88624539238245,614.0488491120888
66,R14,170,1,1473.24030309,30.4859056018,10.48151853580599,4.39526013304,-1980.539555012,1176.5441248680002,119.10234540591755,229.88624539238245,614.0488491120888
67,R14,170,2,1478.29482104,32.011853630699996,10.47948836995981,4.59372460958,-1968.340505119,1230.9911899190001,119.07927646671595,229.88624539238245,614.0488491120888
68,R14,170,3,1475.5386912000001,30.750002804400005,10.48051115619701,4.441786770489999,-1978.0717186329998,1184.1389842300002,119.09089846969991,229.88624539238245,614.0488491120888
69,R14,190,1,1341.0189771500002,73.1666081599,9.020646213456745,10.62320690261,-971.7051723335691,1179.646188515,102.50233469792663,229.88624539238245,614.0488491120888
70,R14,190,2,1337.2459023499998,70.11443523410001,9.054118478115878,10.241983874,-978.9771852595801,1130.412547771,102.8826827565912,229.88624539238245,614.0488491120888
71,R14,190,3,1340.8997945800002,74.2197282362,9.015385023795803,10.75327395286,-969.966093984104,1196.087118872,102.44255137301022,229.88624539238245,614.0488491120888
72,R14,210,1,1166.02920557,160.562323778,6.950795950675294,21.60256792328,145.22491837421668,1049.3916916409999,78.98245825119106,229.88624539238245,614.0488491120888
73,R14,210,2,1168.5524274400002,165.542300905,6.925692069895973,21.978564157658,126.76959715189408,1120.400227511,78.6972008174143,229.88624539238245,614.0488491120888
74,R14,210,3,1160.2733540800002,154.33643488899997,7.014052002802582,21.10468246359,157.048686218472,1013.461778032,79.7012419029818,229.88624539238245,614.0488491120888
75,R143,317,1,1357.45173086,3.1672128776,33.10161183935658,0.963893107525,-2214.170650564722,951.7400361750001,393.87924606564223,495.26531731538364,485.172859909508
76,R143,317,2,1354.14092403,2.9351528649099996,33.00328228498798,0.893591328567,-2181.1861480449,880.8049959630001,392.7092132911468,495.26531731538364,485.172859909508
77,R143,317,3,1354.37274739,2.9132352462199997,33.01467178383711,0.8895784923489999,-2166.52547599627,874.821872597,392.8447380275715,495.26531731538364,485.172859909508
78,R143,337,1,1305.8439129,6.053853173669999,31.419893334545137,1.929134475787,-294.50750932859523,1081.244874979,373.86831668901874,495.26531731538364,485.172859909508
79,R143,337,2,1307.60646174,6.267735503619999,31.46379931018582,1.999814642316,-334.2237290530709,1118.473525576,374.3907580935961,495.26531731538364,485.172859909508
80,R143,337,3,1308.97378732,6.42472581723,31.439492443039985,2.029958962947,-338.19443561996104,1148.5569158229998,374.1015283560207,495.26531731538364,485.172859909508
81,R143,357,1,1258.4948853,11.739017324419999,29.701221722186393,3.84908393106,1551.2952902616198,1287.920277765,353.417678750433,495.26531731538364,485.172859909508
82,R143,357,2,1259.3855211300001,11.268777777890001,29.738510246169078,3.697320251779,1546.216869839137,1239.48287282,353.8613784646487,495.26531731538364,485.172859909508
83,R143,357,3,1259.01012689,11.687922918600002,29.692014935609,3.831383255848,1572.982951388083,1288.6650118080001,353.308126316147,495.26531731538364,485.172859909508
84,R143,377,1,1207.60058224,20.009519860220003,27.89219959396273,6.671029531469999,3318.592001659,1371.1794287999999,331.8919513798516,495.26531731538364,485.172859909508
85,R143,377,2,1206.00253711,19.96293510173,27.858768194634305,6.663548201569999,3336.5129243760002,1369.925555348,331.49414796090315,495.26531731538364,485.172859909508
86,R143,377,3,1207.4321120500001,20.559965929769998,27.836754132418967,6.82397137641,3305.292743252,1407.828278233,331.2322005285455,495.26531731538364,485.172859909508
87,R143,397,1,1148.58797429,33.112506205399995,25.748606100577422,11.030030515984,5274.108674699999,1398.91501448,306.3851273271944,495.26531731538364,485.172859909508
88,R143,397,2,1152.09475585,33.9653602942,25.801395874335164,11.312698748771,5211.6308506099995,1425.157488631,307.0132778954684,495.26531731538364,485.172859909508
89,R143,397,3,1150.80079247,34.2901940241,25.758243838429006,11.427043433112999,5224.27597026,1420.942819526,306.4998076919206,495.26531731538364,485.172859909508
90,R143a,240,1,1113.29424953,9.970086348439999,18.194336297766025,2.19634402287,-104338.3606646,-28201.5248386,216.49614823614974,338.8106682607014,429.7568850682458
91,R143a,240,2,1114.5760835199999,10.15566588167,18.194739447382,2.2277910025899996,-103753.0504009,-28738.4571325,216.500945351999,338.8106682607014,429.7568850682458
92,R143a,240,3,1112.43631422,10.13742129824,18.158382887553785,2.2262026494000002,-103776.98515,-28701.3532587,216.0683351684172,338.8106682607014,429.7568850682458
93,R143a,260,1,1049.4076812179999,20.9243969326,16.666840121383338,4.71897708977,-102526.5630834,-28570.3841047,198.32032509975414,338.8106682607014,429.7568850682458
94,R143a,260,2,1053.4837613710001,22.2402772636,16.697042710950367,5.0035120185499995,-100535.3069704,-30412.9038046,198.67970860245555,338.8106682607014,429.7568850682458
95,R143a,260,3,1049.338136343,20.7409058372,16.695609253211774,4.68427302493,-102851.7908622,-28284.240076600003,198.66265175168695,338.8106682607014,429.7568850682458
96,R143a,280,1,975.8691163970001,38.77001466,14.966361403665866,8.782362953279998,-101959.4717875,-27792.917153099996,178.086166154996,338.8106682607014,429.7568850682458
97,R143a,280,2,978.0095960589999,40.3982541838,14.926736052616723,9.03616972353,-100628.63371129999,-29040.0686801,177.61466031195528,338.8106682607014,429.7568850682458
98,R143a,280,3,978.7951223179999,40.0772152092,14.90371828797881,8.99365215313,-100855.79858709998,-28817.492856600005,177.34076972844846,338.8106682607014,429.7568850682458
99,R143a,300,1,896.1906792300001,77.1689690527,12.601997785080757,16.266592490279997,-97007.5131603,-31116.058785800004,149.9523772617891,338.8106682607014,429.7568850682458
100,R143a,300,2,895.1881906980001,74.15378797160001,12.681399210960684,15.90840879099,-98520.0313849,-29703.4359997,150.89718242456786,338.8106682607014,429.7568850682458
101,R143a,300,3,893.8707097160001,72.65228766429999,12.733793194546527,15.639900456040001,-99100.0437938,-29153.8707913,151.52062344772162,338.8106682607014,429.7568850682458
102,R143a,320,1,780.0617482790001,130.31629174629998,9.718626011299916,25.26716366646398,-97346.5293441,-29310.2853473,115.64286067705753,338.8106682607014,429.7568850682458
103,R143a,320,2,771.891026591,127.94414082519997,9.671572359719686,24.9577234672159,-96745.6358268,-29805.786451099997,115.08296477534134,338.8106682607014,429.7568850682458
104,R143a,320,3,775.2756200729999,131.75019238060003,9.617322182024592,25.502492705599202,-96188.2525152,-30362.802872899996,114.43743672090186,338.8106682607014,429.7568850682458
114,R152,320,1,1193.71749144,0.7078674708310001,,0.28254492310867,-4066.98565348,106.75805022809999,,544.5323986997468,409.48445746651794
115,R152,320,2,1193.35696674,0.7794669614999999,,0.330313644071,-4064.5480785113,9.663583504,,544.5323986997468,409.48445746651794
116,R152,320,3,1194.2392711199998,0.6226236125899999,,0.24682772895593003,-4098.27114958,93.9003053405,,544.5323986997468,409.48445746651794
117,R152,340,1,1159.7759011399999,1.4863538347460001,,0.6268972993227099,-2309.060105893733,133.55346601530002,,544.5323986997468,409.48445746651794
118,R152,340,2,1159.9394473799998,1.614330431367,,0.67774473901112,-2303.6111830086766,144.9887655134,,544.5323986997468,409.48445746651794
119,R152,340,3,1158.78954867,1.47473013819,,0.6276918124338301,-2280.62628739534,132.27747478380002,,544.5323986997468,409.48445746651794
120,R152a,260,1,1130.50141836,2.0421340833499997,26.36397873340186,0.646597011528,-84015.7235354,-5488.48206102,399.1457923937845,429.320329075958,395.5390315873795
121,R152a,260,2,1130.36217972,1.6480374487699998,26.418750970878214,0.525641338491,-80923.52775,-7863.1121011,399.97503400218335,429.320329075958,395.5390315873795
123,R152a,280,1,1087.05113116,3.9376489963500005,25.12139479465828,1.321575775034,-82809.0391402,-5160.439116920001,380.33329994486496,429.320329075958,395.5390315873795
124,R152a,280,2,1088.2107047900001,3.81948207828,25.131189097555673,1.287512095297,-83003.5469134,-5006.86161218,380.4815838905645,429.320329075958,395.5390315873795
125,R152a,280,3,1087.62236811,3.8292992991899997,25.124781842440758,1.2899247806229999,-82990.7751926,-5017.77357853,380.38457922576123,429.320329075958,395.5390315873795
126,R152a,300,1,1042.6405761199999,8.08269181822,23.753249098271986,2.834909856295,-80552.11715330002,-5638.02389793,359.61982556315553,429.320329075958,395.5390315873795
127,R152a,300,2,1043.0612360100001,7.749363989390001,23.80462382307972,2.7368155693599996,-80833.7103501,-5413.1283226,360.3976294542054,429.320329075958,395.5390315873795
128,R152a,300,3,1044.7603482999998,8.3963693402,23.762737601270306,2.92649811199,-80285.4606334,-5865.811472769999,359.7634797545882,429.320329075958,395.5390315873795
129,R152a,320,1,996.4858370100001,14.67969511378,22.219856311345946,5.235191798679999,-78712.0083783,-5773.36595884,336.4045406026547,429.320329075958,395.5390315873795
130,R152a,320,2,995.528009477,14.467365365960001,22.230794682985298,5.16658454819,-78818.50541879999,-5679.716434270001,336.57014553883056,429.320329075958,395.5390315873795
131,R152a,320,3,995.2769365600001,14.89197881121,22.21139078658979,5.3340733608,-78619.3352985,-5845.184769410001,336.27637411378765,429.320329075958,395.5390315873795
132,R152a,340,1,945.400268414,26.011172129800002,20.501326360123784,9.347500808060001,-76959.4596435,-5924.49940827,310.38631300243424,429.320329075958,395.5390315873795
133,R152a,340,2,944.5940376290001,25.3671125215,20.53976322700475,9.14274634054,-77109.8576757,-5783.117185700001,310.9682401024171,429.320329075958,395.5390315873795
134,R152a,340,3,946.4116337779999,26.352243127,20.48771259648702,9.439822900529999,-76924.02445160001,-5952.69854028,310.1802031231476,429.320329075958,395.5390315873795
135,R161,220,1,906.4421626160001,1.0165173345899998,23.360904362692462,0.37943802093900003,-33412.0309894,-3424.490326360001,486.0829672113206,389.1974555003263,313.4510728879992
136,R161,220,2,907.4036770580001,0.9287144086519998,23.38472688529307,0.347730029539,-33984.362539300004,-3128.06500992,486.5786553187834,389.1974555003263,313.4510728879992
137,R161,220,3,906.341683241,0.906050068523,23.392892803681033,0.339582380937,-34122.5640269,-3049.80709598,486.7485679976078,389.1974555003263,313.4510728879992
138,R161,240,1,872.0646864400002,2.25614931667,22.268481114613323,0.907793841805,-32698.105361300004,-2944.8967031800003,463.35232606692375,389.1974555003263,313.4510728879992
139,R161,240,2,872.794903747,2.33957222348,22.27160495437603,0.939046434227,-32498.771497400005,-3052.98315056,463.41732548977893,389.1974555003263,313.4510728879992
140,R161,240,3,871.415057336,2.4256792826000004,22.224500645943056,0.973675228061,-32270.191242400004,-3169.5165178499997,462.43720067714094,389.1974555003263,313.4510728879992
141,R161,260,1,835.5803477989999,4.98775747931,21.113830933267053,2.12207117068,-31113.795711699997,-2941.64133413,439.3268954788763,389.1974555003263,313.4510728879992
142,R161,260,2,836.1301455800001,5.313859520579999,21.093617194399286,2.2505313777300002,-30757.972868599998,-3137.7126729399997,438.9062972856415,389.1974555003263,313.4510728879992
143,R161,260,3,837.065624665,5.240516905850001,21.11494679252634,2.22350950433,-30841.739947600003,-3098.01344058,439.35011376577654,389.1974555003263,313.4510728879992
144,R161,280,1,798.486806689,10.51660856389,19.76837826494035,4.61498069951,-29151.888314300002,-3121.13756329,411.3313343863408,389.1974555003263,313.4510728879992
145,R161,280,2,798.0097120930001,10.25006617272,19.777136312611756,4.50331883377,-29287.7285283,-3038.18117969,411.5135678193022,389.1974555003263,313.4510728879992
146,R161,280,3,798.007074753,10.35484760229,19.76778111123313,4.55723382303,-29228.492322799997,-3068.02372273,411.31890908630197,389.1974555003263,313.4510728879992
147,R161,300,1,756.4680200650001,18.8236376871,18.282850095119393,8.39583452959,-27653.474027700002,-3033.16084293,380.42114660201196,389.1974555003263,313.4510728879992
148,R161,300,2,756.78413794,19.048592694299998,18.25764206864814,8.53581159852,-27560.357129900003,-3087.7834933000004,379.89662956643616,389.1974555003263,313.4510728879992
149,R161,300,3,755.0162736550001,17.786738076599995,18.301005581114186,8.030683569160002,-27894.0271939,-2875.5396280699997,380.7989176149187,389.1974555003263,313.4510728879992
150,R170,210,1,532.059919001,6.19484332132,14.402381733006903,3.3504769662600005,-2230.518988718,1733.64986741,478.97774229295635,302.7317220720837,215.64548259255983
151,R170,210,2,531.509193191,6.0437416933699994,14.39559933402778,3.2713093863200005,-2233.68849443,1694.08937311,478.7521811176887,302.7317220720837,215.64548259255983
152,R170,210,3,532.593747349,6.58978757743,14.385472697097391,3.5509491743400003,-2197.252863432,1843.43290061,478.41540114727434,302.7317220720837,215.64548259255983
153,R170,230,1,501.280640726,13.791947102099998,13.19713994871005,7.682787799310001,-933.8205896754669,2042.1647268000004,438.8952059832402,302.7317220720837,215.64548259255983
154,R170,230,2,500.009247579,13.228052413579999,13.217724485681124,7.41318602596,-937.0401894538,1960.16551195,439.5797826891857,302.7317220720837,215.64548259255983
155,R170,230,3,500.570236504,13.18669329208,13.238918492946732,7.406522553669999,-951.009639410192,1950.55913779,440.284628452783,302.7317220720837,215.64548259255983
156,R170,250,1,465.910049735,25.3048239426,11.787699307660809,14.173622248609998,349.97786183136225,2127.1533495000003,392.0216604363567,302.7317220720837,215.64548259255983
157,R170,250,2,465.671407201,26.0098915971,11.764613474546204,14.50001610739,339.93399709544104,2194.24123359,391.25389851828146,302.7317220720837,215.64548259255983
158,R170,250,3,464.259220525,24.753748309400002,11.786382661484026,13.90754395528,364.9436308203715,2077.30473727,391.9778729417016,302.7317220720837,215.64548259255983
159,R170,270,1,421.296417364,45.7349090232,9.863671072772888,24.49000077256,1678.0181537740998,2251.53424926,328.0345562796531,302.7317220720837,215.64548259255983
160,R170,270,2,422.096746801,45.4434077391,9.888490295563376,24.326335445370002,1687.6625742008998,2198.8458064300003,328.8599652653356,302.7317220720837,215.64548259255983
161,R170,270,3,422.54101430000003,46.0233476836,9.87386279147449,24.4489677221,1661.4547529856998,2205.71299207,328.3735006642885,302.7317220720837,215.64548259255983
162,R170,290,1,360.750021059,83.62379687680001,7.0827764364345,39.343703111135596,3289.77361325,2235.6845981399997,235.5507810846553,302.7317220720837,215.64548259255983
163,R170,290,2,364.419501181,85.19802217210001,7.092374821284411,39.6278768585471,3235.00968391,2250.2437515799998,235.8699930587785,302.7317220720837,215.64548259255983
164,R170,290,3,363.509752521,83.99790649990001,7.108277583867003,39.1902260632875,3311.2960609499996,2097.6272748399997,236.39886873081923,302.7317220720837,215.64548259255983
165,R23,190,1,1233.30559659,19.480542037769997,12.86327273724111,3.8698120352900003,-5772.5355396899995,238.5517276264,183.7242942445955,252.33625472840873,500.0426625853205
166,R23,190,2,1234.43376838,19.29680606846,,4.25207290488088,-6089.4753605000005,20.616523152884504,,252.33625472840873,500.0426625853205
167,R23,190,3,1234.26104326,19.886825874850004,,4.33293720015864,-6093.276943149999,22.637147938111998,,252.33625472840873,500.0426625853205
168,R23,210,1,1121.1809821,46.6993442944,11.071050825489547,9.181475172519999,-4124.94163128,567.940882028,158.1262436868276,252.33625472840873,500.0426625853205
169,R23,210,2,1122.5741078699998,47.57198740980001,11.056463328636696,9.32352666501,-4119.12116296,570.9690285400001,157.9178925448724,252.33625472840873,500.0426625853205
170,R23,210,3,1119.5772029599998,45.3296214297,11.101573892459477,8.99724603132,-4136.00011085,558.1329857679999,158.56220030935924,252.33625472840873,500.0426625853205
171,R23,230,1,986.0618017380001,109.97040855370001,8.752549178932576,20.843244630952857,-3069.29360088,224.82888570010002,125.01141455898214,252.33625472840873,500.0426625853205
172,R23,230,2,980.235618437,109.4581110538,8.803636050825205,21.7467016855992,-3081.28090145,168.5822665879,125.74108108128667,252.33625472840873,500.0426625853205
180,R32,241,1,1223.21920315,8.33241254633,18.714917334864023,2.9360541471899997,-7478.3294085299995,1223.431764978,359.73622433615293,342.1986551127356,457.71691291314164
181,R32,241,2,1220.45446036,7.90955009658,18.725062210925667,2.7894898166899997,-7588.164370089999,1164.4455919020002,359.93122810482987,342.1986551127356,457.71691291314164
182,R32,241,3,1222.58373981,8.02774765753,18.709777381202674,2.82660609714,-7552.62613811,1180.609830476,359.63742467327916,342.1986551127356,457.71691291314164
183,R32,261,1,1151.39194404,17.5418117345,17.185871798857182,6.26951564143,-6505.4042844099995,1237.160412954,330.34506763911236,342.1986551127356,457.71691291314164
184,R32,261,2,1149.2297281200001,17.455239547499996,17.199988753138737,6.27382546285,-6512.3549432,1235.192693276,330.6164222885348,342.1986551127356,457.71691291314164
185,R32,261,3,1150.49608097,17.3901615934,17.211266590534105,6.244018393849999,-6528.94693696,1228.388332075,330.8332037239371,342.1986551127356,457.71691291314164
186,R32,281,1,1070.1180525649997,34.4092318274,15.39074223023077,12.1568833838,-5439.355134859999,1242.2788460249997,295.8392709178604,342.1986551127356,457.71691291314164
187,R32,281,2,1071.459922976,34.6155660393,15.389484684015356,12.196606780339998,-5432.62336597,1249.208430284,295.81509849329836,342.1986551127356,457.71691291314164
188,R32,281,3,1069.979813571,34.1212910782,15.38741348356815,12.02601683449,-5453.250870139999,1231.252474612,295.77528609042264,342.1986551127356,457.71691291314164
189,R32,301,1,979.3653478140001,65.5755386473,13.114365911422382,21.76826283166,-4291.11850143,1211.72838673,252.0829984511453,342.1986551127356,457.71691291314164
190,R32,301,2,974.367007329,64.2325236966,13.125703830266016,21.50911776005,-4296.439463919999,1200.276659688,252.3009347659929,342.1986551127356,457.71691291314164
191,R32,301,3,978.6495204569999,66.5907800669,13.095860400438832,22.06384096857,-4277.61172058,1220.82231288,251.72728741424788,342.1986551127356,457.71691291314164
192,R32,321,1,857.029914913,123.03708018370001,10.09573995370908,36.0739435856638,-3010.068138824,1060.341137929,194.05927944235506,342.1986551127356,457.71691291314164
193,R32,321,2,858.180375361,122.6037618722,10.123574666802522,35.995437886344696,-2993.7222444880003,1084.997785504,194.59431544676536,342.1986551127356,457.71691291314164
194,R32,321,3,858.6528719250001,126.375085987,10.013799288134477,36.50952697976879,-2980.79441272,1071.2824060799999,192.4842243605735,342.1986551127356,457.71691291314164
195,R41,210,1,907.0091873150001,5.57118466074,16.118199689609547,2.6186223207299997,-7294.941515800001,566.521032006,473.6050212913803,303.9324056763435,337.8938366898243
196,R41,210,2,907.4008272289999,5.5012661288,16.145637813534087,2.59098707678,-7316.56929314,561.3952879210001,474.41124242747003,303.9324056763435,337.8938366898243
197,R41,210,3,905.874098513,5.3117893914200005,16.13795457589653,2.50433939274,-7338.07568902,542.336493143,474.1854839683991,303.9324056763435,337.8938366898243
198,R41,230,1,849.5897209209999,13.11533173512,14.741265325622026,6.301461434689999,-6222.26733486,600.6798626240001,433.14622059830236,303.9324056763435,337.8938366898243
199,R41,230,2,849.879639593,12.975839115389999,14.735653958114089,6.215502151380001,-6230.8571346,593.276996345,432.9813404082534,303.9324056763435,337.8938366898243
