Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,Run Time,jac evals,Termination
11,566,2.909903441096252,3.9999999999999996,2.7266189108143504,1.9262149082722768,3.5440510010606263,3.431637471244131,2.414788857540976,61.19889157653949,61.078830961461954,7.908852774950451,23.00805377620097,26.55740184713391,15.0,2.909903441096252,3.9999999999999996,2.7266189108143504,1.9262149082722768,3.5440510010606263,3.431637471244131,2.414788857540976,61.19889157653949,61.078830961461954,7.908852774950451,23.00805377620097,26.55740184713391,15.0,81813.49097597465,51557.3014550122,54.43714367740502,85.81055403714663,1.578337178980088e-05,7.81492735296844e-06,0.01798047337434447,0.003128911392407733,44.18961691856384,44,0
1,570,2.909903441261651,3.9999999999999996,2.5782193195796332,2.581449520246845,2.043232499831899,2.411845530534878,2.4147881955703387,61.19888358670063,53.15416915060551,4.464915145895031,35.42569587037458,17.434983411441017,15.0,2.909903441154502,3.9999999999999996,2.5782193195796332,2.581449520246845,2.043232499831899,2.411845530534878,2.4147885952353567,61.198859672702625,53.15416915060551,4.464915145895031,35.42569466765096,17.434983411441017,15.0,81813.25146050946,51557.82936017495,54.43760948409313,85.8097915771985,1.5783325619183853e-05,7.814915174717503e-06,0.017980445182219827,0.0031289073000181676,46.210344552993774,46,0
14,522,2.909904385565485,3.9999998999999997,2.6753522397088245,1.7934155874434192,2.683939906575471,3.3455396909453494,2.4147847390920067,61.198962831196205,67.27417627720692,6.31303943403987,41.03177972476547,46.42329776198676,15.0,2.9099034411941154,3.9999999999999996,2.6753522397088245,1.7934155874434192,2.683939906575471,3.3455396909453494,2.4147909775928538,61.19891934583129,67.27417627720692,6.31303943403987,41.03177972476547,46.42329776198676,15.0,81813.02732221773,51560.22319771525,54.43878494460892,85.8124178306553,1.5783041521180196e-05,7.814851098277893e-06,0.017980195134303104,0.003128864013450673,44.174694299697876,44,0
17,273,5.271818659428713,1.9999999999999998,3.0213505930039277,1.6613128914527506,3.6301268503581468,3.9249060341646285,3.9999999999999996,75.00000000000001,52.63200450478196,5.165932131945912,35.83266742039573,30.143560463705214,40.022864253989134,5.271818659428713,1.9999999999999998,3.0213505930039277,1.6613128914527506,3.6301268503581468,3.9249060341646285,3.9999999999999996,75.00000000000001,52.63200450478196,5.165932131945912,35.83266742039573,30.143560463705214,40.022864253989134,818621.1124233111,78402.60068836107,311.73250032331487,167.187833526936,3.1553097780060836e-06,5.568589100186034e-06,0.00669156201551231,0.0013866594688761234,21.127079725265503,21,0
2,197,5.271819018238147,2.0000001,2.3562493231189965,2.2438943247392333,3.7273992891164465,3.517887671024228,3.9999999999999996,75.00000000000001,34.97625208585842,5.269746635549861,39.96761497595676,24.473442043559686,40.02286289885306,5.271818659431665,1.9999999999999998,2.3562493231189965,2.2438943247392333,3.7273992891164465,3.517887671024228,3.9999999999999996,75.00000000000001,34.97625208585842,5.269746635549861,39.96761497595676,24.473442043559686,40.02286289885306,818621.2402627647,78402.59583144858,311.73247608939295,167.18789613673758,3.155309805448066e-06,5.568589100246347e-06,0.006691562113127027,0.001386659491820174,16.07233715057373,16,0
5,312,5.271818659449105,1.9999999999999998,3.775310874414406,2.548291183428732,2.9087806152214988,2.6118303295777108,3.9999999999999996,75.00000000000001,36.08427240124477,3.849698519522686,35.66602172401748,46.01938202773011,40.022861121425855,5.271818659443138,1.9999999999999998,3.775310874414406,2.548291183428732,2.9087806152214988,2.6118303295777108,3.9999999999999996,75.00000000000001,36.08427240124477,3.849698519522686,35.66602172401748,46.01938202773011,40.02285991870224,818621.4900672758,78402.63446258708,311.7322175033952,167.18833138391548,3.155309762106656e-06,5.568589100196201e-06,0.0066915614327342846,0.0013866593034730396,24.114936351776123,24,0
10,234,5.271818659473733,1.9999999999999998,2.923464438499984,2.970394918270889,3.6870383156136133,3.3838295671058334,3.9999999999999996,75.00000000000001,57.61688667503796,2.0168040071427225,38.55252374918429,35.256111421629996,40.02287143609176,5.271818659473733,1.9999999999999998,2.923464438499984,2.970394918270889,3.6870383156136133,3.3838295671058334,3.9999999999999996,75.00000000000001,57.61688667503796,2.0168040071427225,38.55252374918429,35.256111421629996,40.02287143609176,818620.2465928571,78402.52325340039,311.7331487619726,167.1866920880441,3.1553098144591506e-06,5.568589100162724e-06,0.006691563351665149,0.0013866598481012292,18.095649003982544,18,0
7,230,5.271818659495769,1.9999999999999998,2.7302244936839704,2.071552709116315,2.0824149805322816,3.268326153829485,3.9999999999999996,75.00000000000001,22.659627567092805,8.8587388832306,21.18553469557538,28.07323845276213,40.02287597697434,5.271818659488975,1.9999999999999998,2.7302244936839704,2.071552709116315,2.0824149805322816,3.268326153829485,3.9999999999999996,75.00000000000001,22.659626364369185,8.8587388832306,21.18553469557538,28.07323845276213,40.02287540251131,818619.6991721181,78402.47429518304,311.7335587327667,167.18597043025935,3.155309837506657e-06,5.5685891001479845e-06,0.006691564196447783,0.0013866600878640317,21.09404492378235,21,0
9,285,16.132598812900262,3.9999999999999996,2.070205978039026,2.2636194939591916,2.877583346849213,3.3810435658277003,3.9999999999999996,10.000000000000002,14.846478076078693,6.838756311220232,39.93225009356286,20.277110388730566,37.55704026203561,16.132598812900262,3.9999999999999996,2.070205978039026,2.2636194939591916,2.877583346849213,3.3810435658277003,3.9999999999999996,10.000000000000002,14.846478076078693,6.838756311220232,39.93225009356286,20.27710918600695,37.55704026203561,3722507.8261856507,10970.260795034817,466.0013730103581,325.00341767885095,3.092272234236283e-06,5.56840681603275e-06,0.009057196196083462,0.001828160536289644,22.09955859184265,22,0
16,261,16.13259881295017,3.9999999999999996,3.4038691810716903,1.9537936095988526,3.9373278094009514,2.7914263859572905,3.9999999999999996,10.000000000000002,70.90917108592684,8.05686424614487,16.614174856141872,38.20052506951841,37.55705943191927,16.13259881295017,3.9999999999999996,3.4038691810716903,1.9537936095988526,3.9373278094009514,2.7914263859572905,3.9999999999999996,10.000000000000002,70.90917108592684,8.05686424614487,16.614174856141872,38.20052506951841,37.55705943191927,3722502.7843761574,10970.221140829615,466.0034374930559,325.00314477632134,3.09227220913944e-06,5.568406815999361e-06,0.00905719462406686,0.00182816004171446,21.122384786605835,21,0
