,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
25,R143,317,1,1253.4917027666668,7.4215155807,28.98760153557489,2.209181367766667,1293.9797168421724,2275.671553733333,344.92624387880636,451.83202752301025,472.24941077203937
26,R143,337,1,1198.5049088777776,13.745408412766668,27.15044480087807,4.226699583066667,3111.5654886177776,2506.3281641444446,323.06574013419885,451.83202752301025,472.24941077203937
27,R143,357,1,1144.2434555222223,25.913715421777777,25.12226311446618,7.977239400566667,4863.166329444444,2895.9827752777783,298.9322122140192,451.83202752301025,472.24941077203937
28,R143,377,1,1079.0192431444445,44.45728743611111,22.70583617989945,13.517662766877779,6630.898024733332,3104.298068633333,270.1789169431157,451.83202752301025,472.24941077203937
29,R143,397,1,1000.967101398889,69.27607187677778,20.034729828073743,20.80290550306889,8745.897698122222,2908.2269243888886,238.39516692139154,451.83202752301025,472.24941077203937
30,R143a,240,1,1143.3911486,8.720662882355557,18.63889219363647,1.9304567192333335,-109417.63183999999,-24853.926298888888,221.78596137120974,349.9307810537868,437.6249848175444
31,R143a,260,1,1083.02129,17.441024411666664,17.30463947679522,4.010865844533334,-109046.10089555556,-23920.883624,205.9095606472539,349.9307810537868,437.6249848175444
32,R143a,280,1,1018.7528845633333,33.83777048677777,15.729083631028828,7.797301056555555,-107183.612327,-24349.883919888885,187.16187090705412,349.9307810537868,437.6249848175444
33,R143a,300,1,941.8565085122221,59.643728400333345,13.809879692491016,13.552592699466667,-106587.37457822222,-23574.723074222224,164.32507963459085,349.9307810537868,437.6249848175444
34,R143a,320,1,848.3688952644444,101.47299569666666,11.384964750819414,21.607150347427446,-106238.83634222222,-22415.285782333332,135.47078475510963,349.9307810537868,437.6249848175444
35,R152,260,1,1199.518162188889,3.198999937566667,35.200739121717724,0.9666156569955555,-4156.1121953444435,2870.532134388889,532.9327204995794,501.3860534861238,389.05670309612987
38,R152,320,1,1094.2924687777777,2.981051626542222,32.0192881131406,1.1630727039473334,808.7309483939667,449.17858360733334,484.7661369720458,501.3860534861238,389.05670309612987
39,R152,340,1,1056.9515523333332,4.9957502369,30.681971951200683,2.0421071295919555,2619.7216024745,448.38401364155555,464.5194160754672,501.3860534861238,389.05670309612987
40,R152a,260,1,1162.3665998333333,2.2614622660222228,26.354175083809128,0.7165704132588889,-83377.41041711111,-6097.3684578,398.99736694083555,437.8220219171994,403.9574924683574
41,R152a,280,1,1121.9453962999999,3.8343033974333336,25.26309753024812,1.293871756878889,-83187.12707433333,-5036.296020511111,382.4786533171053,437.8220219171994,403.9574924683574
42,R152a,300,1,1077.7135796000002,7.420747882188888,24.00869897629698,2.6192167331777774,-81376.13957199999,-5192.859395855556,363.4872897654385,437.8220219171994,403.9574924683574
43,R152a,320,1,1030.460534667778,12.729258324533332,22.602398848376893,4.630436527911111,-79979.67312522224,-4993.887909588888,342.1961643029915,437.8220219171994,403.9574924683574
44,R152a,340,1,981.5891707277779,23.464542229555555,20.94091436758193,8.59154734179889,-77987.58379655554,-5348.922645844445,317.04159464023144,437.8220219171994,403.9574924683574
45,R161,220,1,890.5118704277778,1.0558198897877777,22.10337967962268,0.3951683107444445,-32234.487036666666,-3538.4356785444447,459.91697124653155,389.66933578874824,310.5927842986847
46,R161,240,1,857.8443973944445,2.7635668132666664,21.15521071786143,1.1106390441399998,-30628.522959333335,-3589.6510037000003,440.18790702902504,389.66933578874824,310.5927842986847
47,R161,260,1,822.8193788433333,5.851914550366668,20.093976217601423,2.488041105688889,-29383.52387588889,-3430.9561514444445,418.10622702278266,389.66933578874824,310.5927842986847
48,R161,280,1,784.7767808188889,10.743686273844446,18.868016479505204,4.745250824977778,-28273.29239077778,-3160.309645377778,392.5970199337322,389.66933578874824,310.5927842986847
49,R161,300,1,744.7723639311112,19.713724219333336,17.462382549211416,8.824888970822224,-26689.464526,-3166.8811985444445,363.349234786284,389.66933578874824,310.5927842986847
50,R170,210,1,516.60173902,6.2062234688222215,13.652226079604667,3.354190127488889,-1723.1222288451113,1746.0646443777778,454.0299338057357,307.3011095495759,210.05953330561158
51,R170,230,1,488.17512794888887,12.816828031033333,12.658198142877447,7.204595541055556,-544.6797914355753,1912.7672916000001,420.9717031786041,307.3011095495759,210.05953330561158
52,R170,250,1,455.28443718333335,23.818809645777776,11.386707133754387,13.43326710528889,690.7790840491356,2029.0263467666664,378.685926826778,307.3011095495759,210.05953330561158
53,R170,270,1,417.6221860066667,41.44031335633333,9.785904821902838,22.633486640677773,1927.7136697622223,2017.2149598666665,325.44829631523623,307.3011095495759,210.05953330561158
54,R170,290,1,365.9853280688889,72.96531689677775,7.432626315585503,35.406048960202554,3432.575036111111,2059.730538411111,247.1856834475873,307.3011095495759,210.05953330561158
60,R32,241,1,1223.7712309999997,6.755139174466667,19.234663551406502,2.406266777555555,-8184.91701,1007.0830321055555,369.726732881103,349.7832581692803,450.8890329648244
61,R32,261,1,1155.966001,14.36472501888889,17.834618909574388,5.250861093077778,-7174.057523044445,1039.7690199766664,342.8152181603565,349.7832581692803,450.8890329648244
62,R32,281,1,1083.1123754333332,29.272195559222226,16.107635007967616,10.575122526766668,-6036.464903666667,1084.284814261111,309.6193104714673,349.7832581692803,450.8890329648244
63,R32,301,1,994.0439545,53.951795978444444,14.016226221933398,18.889757295977777,-4911.252352255556,1036.5519495555557,269.41846497642234,349.7832581692803,450.8890329648244
65,R41,210,1,754.4343183911111,22.955469737222224,11.105879888314238,9.174266434533333,-2397.626641388889,2013.4445413222222,326.3267971766884,257.9656880907348,312.4092985570877
66,R41,230,1,664.6337004788888,49.13928276777778,9.06660867615825,18.522257556066666,-1792.438342708889,1828.1846670777777,266.40639015538596,257.9656880907348,312.4092985570877
70,R50,130,1,410.06498296666666,6.2217319335333325,7.8190940300288085,3.8621014007444447,-2452.5654128,657.7178568155556,487.3987240161327,190.33016350673338,167.47635656618087
71,R50,140,1,391.7085763711111,10.438893875488889,7.368582547559796,6.690217502433334,-2091.665567477778,671.4261766066666,459.3163501673552,190.33016350673338,167.47635656618087
72,R50,150,1,372.3916251666667,16.882153486222222,6.851069626059972,10.979695161366667,-1700.4474321844446,691.4104079411112,427.057480196975,190.33016350673338,167.47635656618087
73,R50,160,1,349.1604835655555,25.023094400444442,6.225692831167511,16.276819242333335,-1296.4746471511112,665.1804191399999,388.0749777882195,190.33016350673338,167.47635656618087
74,R50,170,1,324.11151747444444,39.12047735311111,5.420847113537353,24.42027664271111,-834.6281120225333,646.0910744466667,337.90538342137154,190.33016350673338,167.47635656618087
