Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
18,45,30.54991526545846,3.7672659834330684,3.6147210577696827,2.6304896061907455,2.4249937256808973,3.1557144305690707,2.36802040325493,3.575858467651009,67.0053049948356,13.504102684793944,37.3125892000736,5.439140496963059,47.15106222921341,15.014070871197509,49.1865702160871,30.54991526545846,3.7672659834330684,3.6147210577696827,2.6304896061907455,2.4249937256808973,3.1557144305690707,2.36802040325493,3.575858467651009,67.0053049948356,13.504102684793944,37.3125892000736,5.439140496963059,47.15106222921341,15.014070871197509,49.1865702160871,1.3104430454371025,0.43330159015102343,5.955817782496631,14.284536404928902,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,86.02651596069336,59.0,885.0,1067.749323579284,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
19,33,31.4945519520112,3.775008670039331,3.947567076716645,3.209432201948106,2.3948401603050358,3.1494230094162043,3.2561523966147004,2.571152563391388,66.62120318387231,58.751414640672905,65.79039936788776,5.582542048055519,39.43200369565561,45.256780051911,26.293834889286128,31.490173429008635,3.774991512967794,3.947567076716645,3.209432201948106,2.3949587428163737,3.1494230094162043,3.2561523966147004,2.571152563391388,66.61941620916676,58.751414640672905,65.79039936788776,5.582533843911923,39.43200369565561,45.256780051911,26.293834889286128,0.5561933827422413,0.5237664240092467,6.491519650814587,14.278639377791677,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,94.96869993209839,65.0,975.0,966.5860160889355,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
17,57,31.6122237028954,3.772586543436061,3.8802149646667337,3.16402835989416,2.421714744934831,3.6894688907844433,3.8107846374172984,2.9197605316336137,64.92936584174893,61.90923342488258,28.571725362719597,5.792808009113225,35.96886076760575,15.54366464427925,35.7718492868823,31.612070167033124,3.7726183823290276,3.8802149646667337,3.16402835989416,2.421714512971794,3.6894688907844433,3.8107846374172984,2.9197605316336137,64.9303657325453,61.90923342488258,28.571725362719597,5.7925070094000555,35.96886076760575,15.54366464427925,35.7718492868823,1.4984785704911245,0.555670579044987,6.6394533441972605,14.60973586322412,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,145.06848216056824,99.0,1485.0,364.67480238031794,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
20,101,33.2114747046298,3.7744679048378895,2.9017478728266983,2.7642055040630344,2.433016327584726,2.8029591669390808,2.6347678919165536,3.243838735840603,62.848302957973154,73.2971350652714,54.05705794323023,6.121523374314045,29.93453532718115,27.017118392104805,42.91735813854984,33.20216056901319,3.77382502665536,2.9017478728266983,2.7642055040630344,2.4353581160076465,2.8029591669390808,2.6347678919165536,3.243838735840603,62.83957942563488,73.2971350652714,54.05705794323023,6.11667327017467,29.93453532718115,27.017118392104805,42.91735813854984,2.3419315556601976,0.8737166870100394,7.395369032869027,14.620217736587328,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,191.55966711044312,131.0,1965.0,5171.436116900654,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,72,36.54346417762853,3.76827939503902,3.3936363229798,2.1320003454441245,2.4456263345068843,3.5077523769224928,3.846049071092966,3.423049517256943,59.86479319566787,11.292208699586714,11.703714147051755,6.664290301327786,23.617387366106605,45.100978203901086,33.85908725195785,36.54346417762853,3.76827939503902,3.3936363229798,2.1320003454441245,2.4456263345068843,3.5077523769224928,3.846049071092966,3.423049517256943,59.86479319566787,11.292208699586714,11.703714147051755,6.664290301327786,23.617387366106605,45.100978203901086,33.85908725195785,1.6443220746545681,1.8398144689355997,6.989707009954397,18.441342748088772,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,169.67496919631958,116.0,1740.0,257.7238475885958,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
3,84,36.956810783786196,3.760696626707552,3.756285006858826,2.1966936676661,2.4619774871598827,3.9157790603010034,3.066330569946034,3.3837542279009463,59.77874560525968,54.622560299302954,64.25066867332926,6.6396229657916965,41.25505102307387,49.61013811172732,41.18579790329438,36.95668488662667,3.7606901044937513,3.756285006858826,2.1966936676661,2.4619502589081805,3.9157790603010034,3.066330569946034,3.3837542279009463,59.77892442048751,54.622560299302954,64.25066867332926,6.639759464175037,41.25505102307387,49.61013811172732,41.18579790329438,2.0218480121776032,1.7924616513530838,7.457722151836013,18.616384186842343,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,162.4140613079071,111.0,1665.0,362.86753708144596,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,116,39.40559328623496,3.811690933406893,2.274949408292475,2.278552694501517,2.3512356257438367,2.795353673971067,2.330708394233865,3.8550171607920674,54.018276909639575,58.802786703850124,57.18986904777936,8.331339196477405,36.828527246946315,41.2829851909568,27.21144196922449,39.40535919339069,3.8116887988529053,2.274949408292475,2.278552694501517,2.351245274819329,2.795353673971067,2.330708394233865,3.8550171607920674,54.01877587333905,58.802786703850124,57.18986904777936,8.33141096458488,36.828527246946315,41.2829851909568,27.21144196922449,0.016635239306536345,0.5834448087737099,5.810824172918242,20.90459658814862,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,242.01188230514526,166.0,2490.0,228.58832933653076,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,37,86.46323065161356,3.525816105886747,2.29345714981162,3.178611073806568,2.6810679599617995,2.2046688576556512,2.8281119756391364,3.38880031545549,56.420957175144366,13.246974831495667,44.833266384508256,8.108466421084096,33.0211189220408,48.06081645967847,35.52942641756976,86.46304240963767,3.5258105189653617,2.29345714981162,3.178611073806568,2.6810624610311966,2.2046688576556512,2.8281119756391364,3.38880031545549,56.421098920578444,13.246974831495667,44.833266384508256,8.10861907726048,33.0211189220408,48.06081645967847,35.52942641756976,2.3191236099548482,12.297217022604968,16.6986372203489,47.23967351916326,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,86.2470600605011,59.0,885.0,2518.3539568345323,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,62,96.34638109456432,3.46500992120394,3.578558656902977,2.206452013155284,2.726397207780302,3.817191006186191,2.5872282967473588,2.5755506771726973,64.43282013792226,11.258852261569311,54.12430964109292,7.193452430993809,24.29413307802792,32.20506057481184,16.867689079097815,95.78333220603419,3.465389858079839,3.578558656902977,2.206452013155284,2.7274675915232685,3.817191006186191,2.5872282967473588,2.5755506771726973,64.43110856321167,11.258852261569311,54.12430964109292,7.210031468564312,24.29413307802792,32.20506057481184,16.867689079097815,2.952711243156538,18.273664158406905,18.46147599581131,47.0715935487735,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,194.12793374061584,133.0,1995.0,1833.6348165911716,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
14,48,100.86280772580744,3.4175660600319673,2.13307296270823,2.5206301971570815,2.755434050384907,2.3868685652466555,3.2789217617598796,3.049340618247467,65.95180852856492,27.11429008166222,14.287470894461547,7.42077315343516,42.02623103401364,46.773554837623344,47.619022421889305,100.86280772580744,3.4175660600319673,2.13307296270823,2.5206301971570815,2.755434050384907,2.3868685652466555,3.2789217617598796,3.049340618247467,65.95180852856492,27.11429008166222,14.287470894461547,7.42077315343516,42.02623103401364,46.773554837623344,47.619022421889305,5.141450913938318,17.597140200937172,17.399502440626456,50.582522023730824,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,163.86281418800354,112.0,1680.0,2178.0210675903722,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
