,molecule,temperature,restart,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
17,R134a,280,1,1283.1930124222222,20.461092228555554,19.846825742528072,4.185133707033334,1560.8485104934557,4021.9281286444448
18,R134a,300,1,1202.8226006555556,35.912602179333334,18.070186476853866,7.464416124311111,3046.0836693388887,3859.260407711111
19,R134a,320,1,1121.9181856,65.45229175533332,15.93668035942322,13.162895774444443,4409.387857844444,3957.1920221111113
20,R14,130,1,1710.6507585666666,2.377642756311111,12.780956043947633,0.2878198184188889,-3982.0259202888888,1006.3105066977777
21,R14,150,1,1606.6972149111111,9.969169741911111,11.814642448633903,1.34937648865,-3055.703627522222,1085.1805561144442
22,R14,170,1,1489.5793145111113,27.75972553333333,10.714021768729165,4.040931933911112,-2155.7685963333333,1073.8457024999998
23,R14,190,1,1360.1004001222223,67.06058536966667,9.32483546513429,9.89728349181111,-1144.6245265212558,1084.5839646944444
24,R14,210,1,1192.3532039222223,148.23713094777779,7.3227891817316815,20.424836928355557,-23.966909602434438,986.5964792044447
25,R143,317,1,1142.9252891555554,13.461307801155554,25.40107423567272,3.8357412296444444,3229.0825081999997,4078.4657733444437
26,R143,337,1,1084.2408383222223,24.47786456388889,23.460943764549306,7.113789003755556,4827.109800833333,4405.275434655556
27,R143,357,1,1018.0316669044443,43.85136561333333,20.962316337486417,12.499269729811111,6486.010453866667,4829.996529266667
28,R143,377,1,939.1839003200001,73.1064631682222,18.139978336359064,19.916624789277776,8140.701993544446,4975.878408877778
29,R143,397,1,842.0855832122223,125.35235326944444,14.376722735130516,30.784527325023326,9925.161618388887,5269.963215333333
30,R143a,240,1,1213.9828582333334,6.5074742886,20.138585601838447,1.4611725786722223,-117190.03614444444,-18455.053467444446
31,R143a,260,1,1154.0425485,13.581483712655555,18.79743493490328,3.1906739159222224,-115660.12788555556,-18490.592579666667
32,R143a,280,1,1085.3757391777776,26.798763995777776,17.16319247336924,6.3910251243,-113478.84550333333,-19068.596007111108
33,R143a,300,1,1016.3657124222221,51.70052532044444,15.258297745948648,11.9966923645,-110708.65657777779,-20272.466613888893
34,R143a,320,1,922.1451178133334,82.69939612566665,13.06462783465217,18.61414969544289,-112229.84799222223,-17327.739760377783
35,R152,260,1,1156.9709393111111,1.6535170826096666,33.63299627872928,0.5069370122296667,-3171.4073366133334,1473.6939614207777
36,R152,280,1,1121.1788089333334,1.243622069113,32.88073413092743,0.41887847775904447,-1521.4562887612267,575.461541012
37,R152,300,1,1085.0866906555557,1.9751528211,31.72299890784378,0.7214114183397778,202.76023702811665,509.9362012111111
38,R152,320,1,1043.1651394777778,3.537210599685556,30.297273369270467,1.36503999344,2085.3162272458335,531.5359365211111
39,R152,340,1,1003.0625159222222,6.581446880700001,28.882828749274207,2.6539449198344447,3843.1558469044444,584.6389657799999
40,R152a,260,1,1037.547939572222,4.769683981388889,22.351774327775114,1.4773640068277778,-71860.065855,-12858.406004444445
41,R152a,280,1,989.5583734755555,9.884495938444443,20.924209038247568,3.1790273784222225,-70089.840614,-13067.910851344443
42,R152a,300,1,935.6929053033334,18.55150507588889,19.33991847836225,6.084250708122222,-68455.77070788886,-13156.407215611112
43,R152a,320,1,879.801249231111,34.34772097144445,17.40974744762848,10.974309478077778,-66040.94453744445,-13910.694839977778
44,R152a,340,1,807.8108195733333,57.71108066,15.083600513152552,17.902469881733335,-64693.345632888886,-13742.054661911112
45,R161,220,1,858.7716423077778,2.2108475980777778,20.03735927381474,0.8173817077700001,-24096.384937333332,-7459.067831644444
46,R161,240,1,820.2478647677779,5.750440045033335,18.845388858827445,2.2426013982,-22433.210421777778,-7574.35213998889
47,R161,260,1,778.2966660411112,12.379678181222223,17.515428757128582,4.993856744455556,-21223.820273666668,-7467.215196233334
48,R161,280,1,730.1150784644443,23.690901922444443,15.865260903201639,9.570860604299998,-20069.081660555556,-7305.469581244444
49,R161,300,1,676.5791977011111,40.63034910522223,14.028116580356281,16.269155048355554,-19154.271713111113,-6997.956409755555
50,R170,210,1,552.5040145777778,8.165061243344445,13.764074385948948,4.361788880244444,-1771.6934497022223,2261.150399422222
51,R170,230,1,517.4471473677777,16.67139087744444,12.539801363484155,9.17443385261111,-586.9111355597455,2444.952504766667
52,R170,250,1,477.4588120722222,30.443178298444447,11.067412492652691,16.66599479875556,631.1553221395953,2549.7564704555552
53,R170,270,1,428.1299168066667,56.42789800733333,8.974268884078308,28.957133414711112,1882.203942922222,2732.171356377778
54,R170,290,1,357.41690981222223,112.86948334488888,5.614895633771115,46.4401697754475,2624.7812619077777,4157.2993908222215
55,R23,190,1,1449.565832677778,5.221075686388889,16.62565527522174,1.1287293514911112,-6692.500289555555,1075.52082501
56,R23,210,1,1364.325068722222,15.192947433666665,15.283112332714822,3.4362061901888885,-5609.839334566666,1205.1590515911114
57,R23,230,1,1265.818902977778,33.323372625999994,13.722940622251482,7.733868770244444,-4649.891045944444,1196.976462241111
58,R23,250,1,1148.7354843111111,72.01331690711112,11.631853276586018,16.020106119544444,-3462.975348833333,1224.81438794
59,R23,270,1,995.7236657555554,143.985200477,8.828096410556181,28.788867049433332,-2169.8013415955556,1151.2811285666667
60,R32,241,1,1081.866126001111,15.573147725,15.929810542198005,5.148452460444444,-4384.596366711111,2153.5413582666665
61,R32,261,1,1000.5898710422222,33.155283536,14.07796540139153,10.730593318311112,-3587.0304874777776,2125.5491540111107
62,R32,281,1,902.0443104344444,65.3425858612222,11.780906104966034,19.838592957611112,-2673.3198916000006,2052.8152978777775
63,R32,301,1,772.9831202722223,131.7345503472222,8.495361029375426,33.94506617171111,-1376.7754884111112,1995.0977874555554
64,R32,321,1,,,,,,
65,R41,210,1,847.6311298644445,9.726340691433334,14.205801691119017,4.3839834428,-5464.5047176222215,952.41273898
66,R41,230,1,782.1472241366666,22.235906589000002,12.614121107363255,9.944322518833333,-4479.335904266667,961.3897006155555
67,R41,250,1,704.8400214855556,46.80145628488889,10.559059078453522,19.763605666855558,-3387.9359579444445,943.3345381488889
68,R41,270,1,597.4337631433333,93.26740810811111,7.812060038816249,34.83600518573378,-2096.223553363333,865.5658777144445
69,R41,290,1,,,,,,
70,R50,130,1,517.4205236155556,3.829744607744445,9.24864121936306,2.4531862684222223,-3641.8387332444445,410.5841020355556
71,R50,140,1,498.07158879,7.648965984888889,8.812768367248042,5.095252645944444,-3149.8770978888892,501.37807723333333
72,R50,150,1,475.85143662222225,12.238684549633332,8.30763706306298,8.434083060455556,-2706.0202364888887,514.935338598889
73,R50,160,1,452.3563866122222,19.66384743877778,7.703652288762298,13.668300504311109,-2245.789022344444,533.3278217133334
74,R50,170,1,425.4398234144444,29.245527384333332,7.011804623088761,20.35677593265555,-1755.1407435833335,515.5535487022222
