Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
15,125,41.47012328072832,2.08899778912232,2.430924768551789,3.700008351670267,3.075264033087351,3.221060318262194,3.7342644184188263,2.4705652961699083,2.121074289410733,2.380883245845885,2.335611760793749,2.913493382925747,55.44061062039769,71.77581787308918,56.4374331329272,43.941004886832445,73.4228408360811,54.06669766797993,5.566865139163951,19.54986606845787,27.7409181366124,34.03417398085838,15.595649582109187,41.47011806064822,2.08899778912232,2.430924768551789,3.7000104228925994,3.075264033087351,3.221060318262194,3.7342644184188263,2.470564925728961,2.121074289410733,2.380883245845885,2.335611760793749,2.913493382925747,55.44061062039769,71.77581787308918,56.43748266128774,43.941004886832445,73.4228408360811,54.06669766797993,5.5668306148767455,19.54986606845787,27.7409181366124,34.03417398085838,15.595649582109187,1.648069596076785,3.0229565084867107,6.378272266765904,18.01943117925738,606.8481259346008,165.0,3795.0,101.03540278888,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,146,41.75457318450942,3.624155307089211,2.983407677120219,3.663807837302166,2.249494555418379,3.994332618235241,3.5946230486627577,2.5104492009156014,3.967858040900269,2.6593463173802427,2.120510929001032,3.4634840727449925,74.85648283663278,29.196573128330638,61.57590111829175,38.51188866139784,51.07003335306714,56.73847886745527,4.628502647494733,23.11528183128745,47.49836365917551,32.740548330111416,28.475952719475032,41.75456736611409,3.624155307089211,2.983407677120219,3.663810555690232,2.249494555418379,3.994332618235241,3.5946230486627577,2.5104649694303958,3.967858040900269,2.6593463173802427,2.120510929001032,3.4634840727449925,74.85648283663278,29.196573128330638,61.57592725855871,38.51188866139784,51.07003335306714,56.73847886745527,4.62846984915132,23.11528183128745,47.49836365917551,32.740548330111416,28.475952719475032,0.8425277488209789,3.106501805171413,8.133303252903975,17.918475232544147,617.8265364170074,190.0,4370.0,195.01902478017587,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,94,41.76598624655166,3.935531874015728,2.5887466642909778,3.7026096023285273,2.2253990101798777,3.1056972329600443,3.786135525291675,2.467106718563914,3.658534663349482,3.544577648920058,2.488842485506363,2.15650801164825,25.743656782725715,23.32727903408112,55.90875932137784,19.301559350205547,63.26305391231297,56.5222838230183,5.686633656493058,32.778124081327974,15.117937274411,22.155111155286004,21.79780593245085,41.76597995644215,3.935531874015728,2.5887466642909778,3.702609524645681,2.2253990101798777,3.1056972329600443,3.786135525291675,2.46710591279152,3.658534663349482,3.544577648920058,2.488842485506363,2.15650801164825,25.743656782725715,23.32727903408112,55.90873886509765,19.301559350205547,63.26305391231297,56.5222838230183,5.6866569567961305,32.778124081327974,15.117937274411,22.155111155286004,21.79780593245085,1.673946233402817,2.958865209455297,6.285535078514501,18.153339534210566,200.93925142288208,111.0,2553.0,215.84865440980548,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,100,41.96351597480388,2.767778921828627,3.4986489898170707,3.7047047351603535,2.236752138704063,3.611678747393123,2.3010666551633827,2.4642933528875712,2.9813215140887,2.125229973981043,3.549015836099123,2.054347198558034,22.562903540398374,68.75403685947398,55.61474062570167,24.68502473382034,26.589021796381537,63.78019013226384,5.749303288470976,48.10025436385437,42.23046683103724,25.745659372341034,44.797630685703965,41.96348109328204,2.767778921828627,3.4986489898170707,3.7046927228536273,2.236752138704063,3.611678747393123,2.3010666551633827,2.464274183874639,2.9813215140887,2.125229973981043,3.549015836099123,2.054347198558034,22.562903540398374,68.75403685947398,55.615211361438654,24.68502473382034,26.589021796381537,63.78019013226384,5.749349666767054,48.10025436385437,42.23046683103724,25.745659372341034,44.797630685703965,1.6754989546269148,2.9622412969728256,6.169850002498353,18.268883497965533,269.2233908176422,143.0,3289.0,175.85214827111562,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,47,42.04262692982928,3.536872659723238,3.565005620478715,3.658032344762172,2.788124175539677,2.502949023900194,2.2131011399586207,2.517609871918358,3.771565622668215,2.145849084405578,3.099899113297666,3.1368098295412623,57.76752782404044,24.126560415157986,62.03627396991367,71.24534474919743,11.448767980610045,20.378524177496494,4.581085631030496,49.40897241525897,20.104880726898628,24.35887504262609,20.735485881824143,42.04261742980198,3.536872659723238,3.565005620478715,3.658033262920728,2.788124175539677,2.502949023900194,2.2131011399586207,2.5176079445582857,3.771565622668215,2.145849084405578,3.099899113297666,3.1368098295412623,57.76752782404044,24.126560415157986,62.03631612711555,71.24534474919743,11.448767980610045,20.378524177496494,4.581064555171768,49.40897241525897,20.104880726898628,24.35887504262609,20.735485881824143,0.8443777289373295,3.115899036533093,8.312311509668659,17.94336301130575,98.17010354995728,53.0,1219.0,126.69046984634517,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,35,42.06481742585535,3.805522271227102,3.983540524426326,3.703484611903433,2.299105359115294,3.0721947013323496,2.115933557499378,2.4662960373135974,2.891325206538074,2.326775982447283,2.674351375083821,2.954946670210123,55.69229401126101,42.1762860391494,55.47505320205472,74.8064435315707,57.22136345081445,65.62313442147908,5.797699700170866,33.91831830493041,36.02357874174948,30.8647657130374,32.03449562715127,42.06481461466768,3.805522271227102,3.983540524426326,3.7034834567447583,2.299105359115294,3.0721947013323496,2.115933557499378,2.4662976134131407,2.891325206538074,2.326775982447283,2.674351375083821,2.954946670210123,55.69229401126101,42.1762860391494,55.47506780332012,74.8064435315707,57.22136345081445,65.62313442147908,5.797706392737581,33.91831830493041,36.02357874174948,30.8647657130374,32.03449562715127,1.7332262244479308,2.8474762360946246,6.163416639373588,18.34322236923699,150.86267709732056,43.0,989.0,37.96735056399325,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
18,24,42.79918598282335,2.342009753462733,2.324551821123414,3.6535649940877017,2.153467452167318,2.545729572132281,3.1704509715399247,2.521044551803032,3.152495599497188,2.009407130408641,2.455470375110262,2.93332542835559,12.753018644451156,11.78462967977343,63.22504785699397,29.661875569545703,42.99930652886796,49.28012112072405,4.359125256383189,16.894104000884802,20.92228134409116,28.871974309416892,30.218353001635887,42.799183321541705,2.342009753462733,2.324551821123414,3.653564285897671,2.153467452167318,2.545729572132281,3.1704509715399247,2.5210461320582493,3.152495599497188,2.009407130408641,2.455470375110262,2.93332542835559,12.753018644451156,11.78462967977343,63.22503698227212,29.661875569545703,42.99930652886796,49.28012112072405,4.3591377092871175,16.894104000884802,20.92228134409116,28.871974309416892,30.218353001635887,0.580831150396436,3.177126966863866,8.648252381041377,18.074655406416547,63.05802798271179,33.0,759.0,143.6230670757191,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2,35,43.25396625233991,2.649009407467166,3.780811361218854,3.648663641503237,3.703442761322494,2.771858602820717,3.765615581718143,2.5254383573173693,3.6526423364381913,3.831182390730316,3.892668179241344,3.632014558477493,72.61456016016051,73.50509239695513,63.818817892025976,66.03930634545762,45.94200269927359,70.65948354394858,4.278015766364821,42.64251403087373,17.178880015540607,18.19708146307945,32.5180691910927,43.25381717975083,2.649009407467166,3.780811361218854,3.648828405662731,3.703442761322494,2.771858602820717,3.765615581718143,2.52538580664715,3.6526423364381913,3.831182390730316,3.892668179241344,3.632014558477493,72.61456016016051,73.50509239695513,63.82037057167764,66.03930634545762,45.94200269927359,70.65948354394858,4.276064982691658,42.64251403087373,17.178880015540607,18.19708146307945,32.5180691910927,0.462431736077284,3.1220770240041804,8.974296579927229,18.23179564434009,87.32162833213806,45.0,1035.0,142.50644918138053,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,24,46.29197835090983,2.254764058450398,3.749772381143489,3.63807959423488,3.49720855332827,3.854392881538263,3.4656541555926417,2.53367443925065,2.956493338116541,2.373321946807419,2.596042934778452,3.397001985144758,71.88066015283609,47.39432388036327,66.94793168664415,42.8825657975783,27.72597386067575,41.72441754176131,3.734918016469624,37.57406011464145,35.137284716404906,17.843825343661695,39.28297706949324,46.29196675886247,2.254764058450398,3.749772381143489,3.63807686044801,3.49720855332827,3.854392881538263,3.4656541555926417,2.53367592847422,2.956493338116541,2.373321946807419,2.596042934778452,3.397001985144758,71.88066015283609,47.39432388036327,66.94796804279422,42.8825657975783,27.72597386067575,41.72441754176131,3.7349379048182096,37.57406011464145,35.137284716404906,17.843825343661695,39.28297706949324,0.1055926881328278,3.187455549384057,9.895858711530003,18.93285338117327,118.2706549167633,32.0,736.0,258.11452186268497,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
14,173,47.42180995113074,2.076185001192311,2.916372514584308,3.7294469491065394,2.8729843989606803,2.35042420732665,3.3910201148139016,2.446263117548105,2.651456425797022,3.3589484715289992,2.9536575097894566,3.5394525144731097,17.40499824471745,57.30083529728224,51.38207545842412,39.91785097931846,46.041867985046174,22.989328951866774,6.7728795400135695,30.40171077621636,24.730480961080318,49.34777392971382,15.43109852552281,47.4144190158277,2.076185001192311,2.916372514584308,3.730306089943843,2.8729843989606803,2.35042420732665,3.3910201148139016,2.444897280662381,2.651456425797022,3.3589484715289992,2.9536575097894566,3.5394525144731097,17.40499824471745,57.30083529728224,51.249753548299246,39.91785097931846,46.041867985046174,22.989328951866774,6.811601620534324,30.40171077621636,24.730480961080318,49.34777392971382,15.43109852552281,3.604668158999441,2.944543702704476,5.803970158921628,16.493767560190097,363.3871827125549,198.0,4554.0,6221.714189600693,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,23,51.97691321630377,3.558727571750512,2.607394552814948,3.765521645822449,3.840932487042285,2.625872523672968,2.4641761600502927,2.388448797918103,2.217419463110432,2.747492811860996,3.893366110017084,2.2042471885072787,68.69073256443772,23.026350490297027,47.05906597000181,28.068250788265622,64.10845782545228,50.289454182870216,8.022043505924273,29.601526988473918,32.7222205052296,25.137117704523916,42.34217387822593,51.97690611260582,3.558727571750512,2.607394552814948,3.7655216727993497,3.840932487042285,2.625872523672968,2.4641761600502927,2.388448362611921,2.217419463110432,2.747492811860996,3.893366110017084,2.2042471885072787,68.69073256443772,23.026350490297027,47.059086180003085,28.068250788265622,64.10845782545228,50.289454182870216,8.02203711918333,29.601526988473918,32.7222205052296,25.137117704523916,42.34217387822593,2.692872864553007,2.8517870991352714,5.08795198643115,17.856306285373428,117.9565179347992,34.0,782.0,467.29244160227375,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
