Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,Run Time,jac evals,Termination
12,800,0.7486550575331908,3.8305428849109644,2.037294578745886,1.9789182428432506,2.4659485476820406,3.614210391237558,2.775721388128343,75.00000000000001,58.562906777917014,6.101417232567713,19.775932898123976,17.09711913292741,19.24702095092581,0.7486550530135644,3.8305433644088116,2.037294578745886,1.9789138778087945,2.4659485476820406,3.614210391237558,2.7757212881283433,75.00000000000001,58.562906777917014,6.101449288399496,19.775932898123976,17.09711913292741,19.24702095092581,4.748156069448093,1.6985486206913842,3.5702659492681574,34.507634108129864,0.011590414874211651,0.012464234062529944,0.17159821284416926,0.004347138219089075,64.74704122543335,62,0
5,941,0.7486550564702172,3.8305560065595468,2.2600571442365553,1.9788150513646405,3.3576711658797813,2.4232562320001176,2.5310933187444524,75.00000000000001,13.468565432610227,6.102218045573683,20.135500121703355,35.62569379161495,39.4915426007326,0.7486550562527788,3.8305561065595466,2.2600571442365553,1.9788150513646405,3.3576710658797815,2.4232562320001176,2.5310933187444524,75.00000000000001,13.468565432610227,6.102218045573683,20.135500121703355,35.62569379161495,39.4915426007326,4.748762558867075,1.699549304484205,3.5702123288148457,34.505652643382575,0.011589777995001315,0.012466340190874862,0.1715969415314995,0.004346940282624339,76.19318699836731,73,0
1,1260,0.7486550622397993,3.8305421654546516,3.440648986884316,1.9789183755552138,2.604665145263679,2.293511781634226,2.1846771895375956,75.00000000000001,32.46144725779811,6.1013986533264735,33.85858569011749,29.671809206838937,38.98268251388659,0.7486550610022149,3.8305421654546516,3.440648986884316,1.9789183755552138,2.604665145263679,2.293511781634226,2.1846771895375956,75.00000000000001,32.46144725779811,6.101399856050092,33.85858569011749,29.67180800411532,38.98268251388659,4.749022543911034,1.6982708877863328,3.5707770841175366,34.48796851861017,0.011590406388309603,0.012464216584228315,0.17159823929585388,0.0043471377316082,100.99186325073242,97,0
15,990,0.7486550703692475,3.830541668540649,3.1377028741729625,1.978925549042661,3.977232308824897,3.159490438491593,2.7602823452471004,75.00000000000001,58.44673800892265,6.101339478923908,24.27218451819833,17.321719204995457,27.95294692699372,0.7486550683940886,3.8305418081720983,3.1377028741729625,1.9789227807250307,3.977232308824897,3.159490438491593,2.7602823452471004,75.00000000000001,58.44673800892265,6.101361068479449,24.27218451819833,17.321719204995457,27.95294692699372,4.749756641019997,1.6981451416198738,3.5709088032443166,34.48158419749039,0.011590440453181397,0.01246406069787582,0.17159835113845506,0.004347147710487753,81.27271866798401,78,0
3,1097,0.7486550996562621,3.830537584254011,3.7892133270076944,1.978976414362839,2.0781096664657643,2.3396608391291376,3.756285006858826,75.00000000000001,37.3719956253284,6.100969459074245,33.660784974055595,39.21569898826657,26.043047085212205,0.7486550993506973,3.830537684254007,3.7892133270076944,1.9789764143628654,2.0781095664657645,2.3396608391291376,3.756285006858826,75.00000000000001,37.3719956253284,6.100969459074023,33.660784974055595,39.21569898826657,26.043047085212205,4.749754778718142,1.6980380974435363,3.570282397671582,34.503676017468905,0.01159074647245945,0.012463027092432718,0.171598989233068,0.004347237202039829,103.09903001785278,99,2
11,949,0.7486551036016481,3.8305372246820517,2.0524219737554383,1.9789776242260535,2.4924221352060916,3.720055897365776,3.0776621286833055,75.00000000000001,64.73200800337439,6.100953112222531,24.771428765389885,35.501574501040075,48.935852393912235,0.7486551026419029,3.8305372246820517,2.0524219737554383,1.9789776242260535,2.4924221352060916,3.720055897365776,3.0776621286833055,75.00000000000001,64.73200800337439,6.100954314946151,24.771428765389885,35.501574501040075,48.93585119118862,4.7501709882780405,1.6979167045356243,3.5704891086611283,34.49555840004621,0.01159074915264047,0.012462995693920342,0.17159901640171576,0.0043472387517234255,76.15791511535645,73,0
6,481,0.7486551673723103,3.8305322903126653,2.8281119756391364,1.9790177850445503,2.8283585390538053,2.099906917892174,3.0717928118310227,75.00000000000001,43.46779228379006,6.100648592146801,35.52942641756976,46.61906703507593,19.81161584784193,0.7486551665378358,3.8305323903126656,2.8281119756391364,1.9790177850445503,2.8283585390538053,2.099906917892174,3.0717928118310227,75.00000000000001,43.46779228379006,6.100648592146801,35.52942641756976,46.61906703507593,19.81161464511831,4.749466820762943,1.6976391766929,3.570299807954776,34.50474895237598,0.011591002409583795,0.012462183571492903,0.17159949719243223,0.004347316826491093,38.56797504425049,37,0
20,959,0.7486551765468151,3.8305593343366895,3.8107846374172984,1.9787776384523479,3.092693632040746,3.5972071823040785,2.571437703468295,75.00000000000001,48.94216999698211,6.102468093911472,35.7718492868823,30.17867221463104,43.25761851096945,0.7486551765468151,3.8305593343366895,3.8107846374172984,1.9787776384523479,3.092693632040746,3.5972071823040785,2.571437703468295,75.00000000000001,48.94216999698211,6.102468093911472,35.7718492868823,30.17867221463104,43.25761851096945,4.751177906803931,1.6992754137942294,3.5713761190766746,34.45888636753613,0.011589522948151885,0.012467067787097498,0.17159654364425267,0.004346865620497954,77.23186445236206,74,0
18,424,0.7486892415110666,3.8306586843489203,2.9719813341938197,1.9791138936520887,3.099095843017125,3.8523628534129073,3.837466871267212,74.95853328540792,72.61206434864629,6.108713570461056,19.421533180387307,19.727770531635596,32.69817579869139,0.7486892415110666,3.8306586843489203,2.9719813341938197,1.9791138936520887,3.099095843017125,3.8523628534129073,3.837466871267212,74.95853328540792,72.61206434864629,6.108713570461056,19.421533180387307,19.727770531635596,32.69817579869139,4.727977092840438,1.6994638684921872,3.571282650473915,34.49774839384478,0.01158864194319715,0.012465647583995397,0.17159798406730808,0.0043477264054993725,40.712637424468994,39,0
10,597,0.7517134047803703,3.828117929303709,3.994645700902961,2.0012763736086887,2.2742714992577553,3.8651909260743267,3.3936363229798,74.93676133584083,59.10509841916033,5.9456541659749185,47.30585874412692,39.903367754720136,19.349483669025766,0.7517133661147802,3.828117929303709,3.994645700902961,2.0012763736086887,2.2742714992577553,3.8651909260743267,3.3936363229798,74.93676133584083,59.10509841916033,5.945655368698538,47.30585874412692,39.90336655199651,19.349483669025766,4.80819882008121,1.5269922264065254,3.5961611205036377,34.44061253476851,0.011720251320025236,0.012029633078274577,0.17186028805419032,0.004389827547509864,47.931785106658936,46,0
