,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
22,R14,170,1,1474.6178917666666,29.64038950266667,10.498879481650787,4.2927937181999996,-1993.5108908733332,1146.1476997388888,119.29961924190962,229.8110890394038,615.6857692870519
23,R14,190,1,1339.8086021444446,72.8964981998889,9.029975723966693,10.605242770033334,-974.2464502190666,1168.9445656855553,102.60834668268133,229.8110890394038,615.6857692870519
24,R14,210,1,1167.9607664555558,161.86719523766666,6.942709056820437,21.58052491529878,137.52374736575777,1080.74524571,78.89056622029193,229.8110890394038,615.6857692870519
25,R143,317,1,1355.8422232777777,3.8456535928555557,32.97879350348121,1.1569916136555554,-2173.9988652500338,1149.6635721933333,392.41781893718706,494.4937315630826,481.64124068119315
26,R143,337,1,1309.4833208000002,6.194352753255555,31.470256245046706,1.9862960074088891,-343.32992702460643,1107.9315969344443,374.4675897792325,494.4937315630826,481.64124068119315
27,R143,357,1,1259.5362686888889,11.246620837077778,29.772853960890206,3.6947775149333335,1561.2201983506961,1236.450031438889,354.27003761173495,494.4937315630826,481.64124068119315
28,R143,377,1,1206.4304476666669,19.508563638466665,27.882548311072725,6.521958957332222,3330.8691693333335,1336.5476384433334,331.7771098414175,494.4937315630826,481.64124068119315
29,R143,397,1,1148.1349319555557,32.89182375155556,25.847746068702246,11.021118068852223,5237.508028111111,1377.8217407211112,307.5648032925065,494.4937315630826,481.64124068119315
30,R143a,240,1,1112.2265058888888,9.455529432233334,18.17181548304532,2.0900365343777776,-105966.87589777778,-26732.54065388889,216.22817090725036,339.2793296515299,425.92645376549484
31,R143a,260,1,1050.1469936755557,21.403022070333336,16.679917610357496,4.830274640388889,-101846.62753777776,-29202.770504777778,198.4759353921644,339.2793296515299,425.92645376549484
32,R143a,280,1,979.130613661111,40.38580649411111,14.932786699437653,9.086432878388889,-100670.11945400001,-28999.820251333334,177.6866575373352,339.2793296515299,425.92645376549484
33,R143a,300,1,894.3681010977778,73.05342362100001,12.723083988222347,15.647292561444445,-98599.66366388887,-29616.710142333333,151.39319357713407,339.2793296515299,425.92645376549484
34,R143a,320,1,773.6889744922222,123.90670216044445,9.852387578512014,24.815104832726888,-99516.21572477778,-27222.835308666665,117.23450236211345,339.2793296515299,425.92645376549484
35,R152,260,1,1288.5577705444446,4.985640595988889,20.662330132420326,0.3431668460230945,-7676.087046022221,1358.7030749735557,312.8238805229342,522.4201028010337,472.67239807111395
36,R152,280,1,1259.2846405222224,8.947240511788888,24.48502599094282,1.0526984431843296,-6402.686155188889,2042.6588011366666,370.6987932195246,522.4201028010337,472.67239807111395
37,R152,300,1,1228.9371985000002,11.467307696444445,23.611073333074454,1.2446968026506189,-5262.632546744444,1567.4615418744443,357.46731060959644,522.4201028010337,472.67239807111395
45,R161,220,1,906.5100541633334,0.9048680279455555,23.379915065172398,0.3397226086833333,-34117.43467877778,-3045.1405892666667,486.47853317600885,389.8587793683469,314.1125238234936
46,R161,240,1,872.7362165611111,2.3749942984,22.280816745632638,0.9542165469444445,-32422.606508222223,-3102.4255445777776,463.6090002108353,389.8587793683469,314.1125238234936
47,R161,260,1,836.6936343644445,4.910306320311111,21.12709130813819,2.0919891987,-31202.826598111107,-2895.008797944444,439.6028112680779,389.8587793683469,314.1125238234936
48,R161,280,1,799.3473885955556,10.446511460266668,19.796726900185835,4.5906212815666665,-29192.57798988889,-3098.5085318111114,411.9211997666608,389.8587793683469,314.1125238234936
49,R161,300,1,756.7301671744444,18.805527707222222,18.28941084166884,8.422805438122221,-27659.47819111111,-3033.0035020555556,380.55765960255184,389.8587793683469,314.1125238234936
50,R170,210,1,531.9577020944445,6.285051271255556,14.389020650305074,3.3995643085333334,-2213.1976381255554,1762.0586350666665,478.53339486863797,302.55764405898753,213.32222179695114
51,R170,230,1,501.7345562688888,13.516497428900001,13.241280970656641,7.558502998844444,-959.67800323403,1994.2341842444444,440.36319700211646,302.55764405898753,213.32222179695114
52,R170,250,1,463.9037846155556,24.67410165711111,11.810286990402956,13.869985345944446,363.58530728011334,2065.046894422222,392.77285544590626,302.55764405898753,213.32222179695114
53,R170,270,1,421.0401873833334,45.75859065477778,9.854170327084974,24.407181187677775,1701.6873197122222,2165.4873545444448,327.7185914757715,302.55764405898753,213.32222179695114
54,R170,290,1,360.20677599777775,81.49823145199998,7.16562730299645,39.00929452552444,3344.817007688889,2133.204809807778,238.30613931279555,302.55764405898753,213.32222179695114
60,R32,241,1,1222.6329440444447,8.263339652333332,18.690651406618127,2.9001795179888887,-7483.756463400001,1212.1329385611111,359.2697871485877,342.16226925872144,458.77387561724584
61,R32,261,1,1150.3842574333332,17.160780325,17.21128725513199,6.156035496077777,-6548.639554811111,1213.6059725566668,330.83360093672127,342.16226925872144,458.77387561724584
62,R32,281,1,1069.9122263466668,34.59717389077778,15.363240755273605,12.189349272400001,-5423.200354033334,1246.4278198155555,295.31064038277725,342.16226925872144,458.77387561724584
63,R32,301,1,976.4100592355557,64.51837080466667,13.162695930578762,21.588328416044444,-4341.254183666666,1179.6831484600002,253.01199312968558,342.16226925872144,458.77387561724584
64,R32,321,1,860.3609485944444,125.73372667433334,10.045229080260155,36.21118966153266,-2975.132547877777,1089.3446701477776,193.08836460595407,342.16226925872144,458.77387561724584
65,R41,210,1,906.1495589888889,5.3688219607333325,16.10236741583378,2.5267728427777776,-7311.395401877778,547.3967495433333,473.1398177014597,303.69873982209685,332.94464826503224
66,R41,230,1,848.7098259711112,12.869534143,14.738436818937823,6.200784731888889,-6232.841766622222,590.2053008388888,433.06310989151183,303.69873982209685,332.94464826503224
67,R41,250,1,785.1042245322222,27.696333549,13.043504147450623,13.083630980822223,-5117.238913844444,608.2490205066666,383.2604868054718,303.69873982209685,332.94464826503224
68,R41,270,1,706.9450203877777,54.067766096999996,10.885728223990645,23.946574194506663,-3902.3042603222225,564.1280731588889,319.85802673847866,303.69873982209685,332.94464826503224
69,R41,290,1,588.3506409255556,107.70258307766666,7.795464970814603,42.37983598162919,-2346.5937677733336,473.43189047111116,229.056062375183,303.69873982209685,332.94464826503224
70,R50,130,1,398.5230837311111,5.7069022510555545,8.004203139045272,3.559140958388889,-2622.1601025555556,602.9140601222223,498.9373937382124,188.63294722377216,164.01858722650934
71,R50,140,1,380.4877079655556,9.92974818588889,7.527905505535063,6.372065536822222,-2227.2402782333334,635.3530071655555,469.247655012315,188.63294722377216,164.01858722650934
72,R50,150,1,360.42054165444443,16.242668759333334,6.962214801320253,10.566397506388888,-1795.6732187288887,661.6316467166668,433.9856506978496,188.63294722377216,164.01858722650934
73,R50,160,1,339.04876610333326,26.314873234333334,6.252680577351755,16.777154834344444,-1350.4047090044444,685.2836337244445,389.75724340668563,188.63294722377216,164.01858722650934
74,R50,170,1,312.1222339822222,40.22455740244444,5.388341889085627,24.642013130822217,-852.742846752,681.7554277866667,335.87918897214445,188.63294722377216,164.01858722650934
