Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
83,149,23584.180715814393,3.456430119988882,3.648234739753966,3.555370768996359,3.434913083753812,3.8119993599146977,2.582280628523692,3.1275273171997893,2.7957295866933,2.9042176864570504,2.930141644082991,46.308007992983306,44.38415123394409,49.15547016443297,34.526387952923116,35.894302970771875,10.000000000000002,36.63435441635281,42.15000778332603,21.14069977544699,26.32397568514789,23583.29332458564,3.4567619277057786,3.648148729051646,3.5538167523480007,3.435011596277554,3.8139166928010937,2.582231088055535,3.1292000896298515,2.794223510870016,2.9038520976706295,2.9302095388973455,46.29424162394961,44.37013256071617,49.169296351081464,34.5030875155783,35.82177046570222,10.000000000000002,36.63585769984176,42.14150810356985,21.159859830796076,26.318804718803865,1.3281565215783089,227.5910354639102,276.1355009161488,6.36199555276312,20.988774554190265,606.6936331195686,606.2771199207889,13.384820397952385,7.023167575556699,2266.52343065558,1713.2780710485085,42.63229795021083,25.430146071097838,4.0480978577492825,3.0600204415405834,26.711799107538003,8.541128187012086,9.02661990787636,27.06522518315549,15.426614524205833,9.906099689690604,6.629673322927243,20.149741551898067,14.030422536177038,1.6710901594109286,17.331114871724886,15.391357155066647,21.667201785168142,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2434.8889219760895,158.0,3318.0,953200.7777401381,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
79,190,23584.53741643707,3.460222028524169,3.572079582991228,3.4555995375973496,3.4126204024480655,3.7649431814737495,2.5863096033053834,3.214566891336415,2.7895832720924743,2.9246217830629444,2.9298798249058327,46.14444475462846,47.23021983378312,56.46883248911589,35.77226956052886,37.98312599134415,10.000000000000002,33.901225856839204,42.18958786685777,21.05732673606271,26.30327411720454,23584.53741643707,3.460222028524169,3.572079582991228,3.4555995375973496,3.4126204024480655,3.7649431814737495,2.5863096033053834,3.214566891336415,2.7895832720924743,2.9246217830629444,2.9298798249058327,46.14444475462846,47.23021983378312,56.46883248911589,35.77226956052886,37.98312599134415,10.000000000000002,33.901225856839204,42.18958786685777,21.05732673606271,26.30327411720454,1.2820328731831274,207.34774552355853,285.155482488347,6.15806835841356,20.19585494379891,632.4075634303786,613.1395242938448,13.925555457669933,5.961286477308544,2267.1744339428396,1715.3369367343166,44.823150427304554,8.27571581112528,0.9957190419023648,15.557488707620866,43.420371739392806,8.334962528072346,7.027376166871289,24.568868014703618,17.89259806710802,18.38151384768647,20.25453058884761,25.723198863357712,10.86435777286232,2.253554059140992,22.810855543327897,20.385696314622944,22.068788512995734,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3027.271368741989,203.0,4263.0,944597.6485952417,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,173,23585.73045039567,3.4617020632647226,3.6081873776015287,3.5626362244263476,3.4018020362774575,3.8031614764006214,2.5905508345360397,2.974851209164466,2.791888332280627,2.9183562758251296,2.929625999377376,46.08427867015184,45.87300916230435,47.96624246329334,35.83141916458,37.86538715680624,10.000000000000002,36.44300183436065,42.266876553195495,20.299839418771988,26.29580553588378,23585.73045039567,3.4617020632647226,3.6081873776015287,3.5626362244263476,3.4018020362774575,3.8031614764006214,2.5905508345360397,2.974851209164466,2.791888332280627,2.9183562758251296,2.929625999377376,46.08427867015184,45.87300916230435,47.96624246329334,35.83141916458,37.86538715680624,10.000000000000002,36.44300183436065,42.266876553195495,20.299839418771988,26.29580553588378,1.2978920994061285,207.31898088397762,288.45740553329466,6.121515597626441,22.499285688165813,649.3073392647492,617.112589826215,14.343842887340653,5.332223732495054,2240.3974886973024,1695.7265264329546,45.631171578614065,16.815622074457735,2.7412895971614963,6.456370852903937,36.405053327911666,7.373421092800242,7.93790941739396,29.656556477721388,14.969207010506675,2.411625085941606,14.84845986251911,17.58786423307578,9.82140141575977,1.4422177024077651,16.18361384210143,16.91881525493598,20.384681819051334,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2192.6068382263184,182.0,3822.0,943639.4049237561,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
66,127,23589.06447032038,3.470663839248378,3.580288265815682,3.525994485398474,3.313872456188642,3.8038829021090703,2.586860626455576,3.0313571289036805,2.802017625049849,2.9189255138423107,2.9291762972924524,45.74302796461479,46.885697860203464,50.238265244645746,39.987138830274716,37.26735297028043,10.000000000000002,35.677660241927455,42.28331805947816,20.63486017273577,26.255120921180897,23589.06447032038,3.470663839248378,3.580288265815682,3.525994485398474,3.313872456188642,3.8038829021090703,2.586860626455576,3.0313571289036805,2.802017625049849,2.9189255138423107,2.9291762972924524,45.74302796461479,46.885697860203464,50.238265244645746,39.987138830274716,37.26735297028043,10.000000000000002,35.677660241927455,42.28331805947816,20.63486017273577,26.255120921180897,1.277773831478393,208.56825222896973,304.64373650622883,6.265012811176801,27.942204041973373,717.9031205827762,616.938381152909,17.918373942878215,5.179477595986321,2313.5298296641545,1754.9974408659705,48.972128955578256,10.107402760985359,1.9204592061492423,13.249586555364145,40.058567308380134,7.537652351853409,7.699082252650539,25.036657649009836,19.82909961437666,4.435440073475228,15.547875688046398,18.370313275994462,9.782423796573314,2.2266231532642653,21.528897683315783,18.145467126168835,22.16744152901417,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2143.567464351654,137.0,2877.0,953607.1036158717,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
26,171,23600.76988529518,3.4722260733843924,3.6271832786374247,3.4985009406675864,3.456587548527107,3.800504000769984,2.587316970199334,3.059133744216889,2.790186959473835,2.913262504056326,2.9288364470672,45.60486208688921,45.237023405953465,52.11561556665791,33.75642073112877,37.77324953938258,10.000000000000002,37.24955813171635,42.416744694817154,20.276121029874723,26.276125786126535,23600.76292735375,3.4722293366824317,3.627176223373476,3.4984991183392773,3.456612956126232,3.8005657313488066,2.587327651964909,3.0592774657042474,2.790181682785114,2.9132251253851775,2.928836740173674,45.60466921305317,45.237394989749404,52.11725378775314,33.75554453956306,37.76978399129754,10.000000000000002,37.25082030606978,42.41686068217783,20.276314846196733,26.2761297703918,1.3202748764042787,219.2741035865119,303.8305141327272,6.363486043660136,22.085683351509836,703.281326259875,588.7918419925404,15.947168006966145,5.084766112079281,2409.023555937475,1826.2095438918143,53.42166431640872,19.389643207104303,2.6446190834059613,4.72542367795478,37.37720456465473,8.120483486764117,9.735156291060052,29.76041100762467,14.511429901379097,3.890683837618954,19.993112536987514,10.029872416336442,10.356139694843097,1.3219318919771033,15.311414321111565,20.458413098617307,17.79740813818212,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2169.149565935135,180.0,3780.0,951988.8214124286,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,175,23610.813251539195,3.464911720672517,3.5685337796967986,3.5194899425416115,3.325905917810743,3.8521211894664513,2.5868810699338427,2.754681578633529,2.7962956051095,2.919965480985053,2.9295748980090646,45.98372811442061,47.33853602242313,48.02480443749157,38.78249310686006,36.59892427528313,10.000000000000002,38.58681460478263,42.250401482300816,20.076004562945332,26.279541935685995,23610.810897862455,3.464909888805037,3.568535647054551,3.519498529662955,3.325896386678883,3.8521164413085325,2.586882467412228,2.7546587830175806,2.796299533128171,2.9199614869445467,2.9295750281688,45.983690408843735,47.33839280400794,48.02431661197372,38.78272259585934,36.59889244144582,10.000000000000002,38.58646552641395,42.250497309279815,20.076205732604468,26.27958668104984,1.3051758669168323,218.9054539958755,292.8368616909011,6.336456589183614,23.872614214765377,662.012688583012,607.5716578021965,15.392948162595541,5.541610162458804,2261.62525018206,1713.607533113882,45.73420077186967,8.257383747772845,2.154994954803739,16.390510080306377,41.43014439644461,5.362731870347504,4.362789931884056,30.235743927562794,15.3968037760202,0.26310291362690447,22.32765347703181,42.610174069565886,2.870119644167181,2.0643157370972305,20.418192470799813,14.88002775019708,23.02193322460409,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2946.5505001544952,181.0,3801.0,914013.777506575,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
33,260,23614.90553565444,3.4659293366583204,3.5938546028916747,3.4825044671103873,3.620657848015677,3.6920723331217413,2.591956343663746,3.0586271017281463,2.7676817102411078,2.92028080364442,2.9294298557234404,45.89907288560223,46.41231374792955,53.448972939876406,29.13074722176304,36.28593880503204,10.000000000000002,35.030368110787386,42.10133716085463,23.49616658940327,26.278839585385217,23614.90553565444,3.4659293366583204,3.5938546028916747,3.4825044671103873,3.620657848015677,3.6920723331217413,2.591956343663746,3.0586271017281463,2.7676817102411078,2.92028080364442,2.9294298557234404,45.89907288560223,46.41231374792955,53.448972939876406,29.13074722176304,36.28593880503204,10.000000000000002,35.030368110787386,42.10133716085463,23.49616658940327,26.278839585385217,1.2547558983821403,194.36935196618245,297.1305611754286,6.038651521158566,14.940776154389386,681.4027421590555,646.0052372000616,14.67953210291042,4.984646608953708,2273.338234759472,1721.7875710277872,48.2955154475102,14.128860249523793,2.3270752888992936,8.668530728181835,38.61916626391048,10.108252249486345,3.7916154398777593,20.894770391296685,19.652150436992493,4.81975589516782,44.19748964368659,25.594747228319527,10.18325563538029,1.7170383708729426,22.67263206728839,19.57112496533213,24.363899988885954,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3276.06863117218,270.0,5670.0,965396.4839179328,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,296,23624.80417530214,3.4659630177954504,3.4210727423987723,3.3777413575413435,3.6367894846922173,3.4384504984811857,2.6132936469509755,2.875006103321058,2.7722767015158882,2.9263391731338775,2.9296354493608074,45.961891874872336,54.64024351240849,61.31196249832766,29.16367377821226,34.779132797987096,10.000000000000002,32.798886220593495,42.29948468936061,30.148241058952117,26.26295498503548,23624.654640283865,3.466037680174682,3.421318203350296,3.3776941708721147,3.636773450085867,3.438335549507618,2.6132394431170773,2.875249996394831,2.7724380738942607,2.926237762456455,2.9296292327884843,45.960869475528405,54.62478990021846,61.32022776984548,29.16214651366174,34.76725625413416,10.000000000000002,32.79246609883757,42.30040798947346,30.155823368240643,26.261905947639548,1.254941766441723,202.383168544614,297.4914767279256,6.179904833529792,22.199377036146306,712.2157039889025,685.0149092769535,15.04947831141892,4.647882607936969,2035.462637613793,1540.666322935964,46.487166630473695,0.4970197152948554,24.34625419538571,53.59755106287796,66.9875240360983,11.347103600843555,9.917067668265133,39.23996686427496,31.82280343116303,0.10395118571121617,68.66127672684725,31.93718680259935,8.357895402405429,3.506137568770742,36.914145172612564,22.791724947495375,37.36360983731143,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3697.91366815567,307.0,6447.0,914093.6675256555,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
51,147,23627.310518802926,3.46803080682147,3.5948743302020696,3.345112620660567,3.3331206935637896,3.527647036260348,2.583993787399756,3.11513841820115,2.793437617416438,2.947723053804578,2.929615190468449,45.878354343784096,46.43045958044034,65.38916853139378,40.819945633501604,36.90116785617122,10.000000000000002,32.168393631359514,42.16478056557924,27.00142593444144,26.258476491210608,23626.86744893611,3.468140411356309,3.59505667577841,3.345949470359585,3.3327218064671222,3.5275729874866126,2.5848745391355097,3.1117104380656846,2.792760899267524,2.9478056254749325,2.929532278428664,45.870089988250065,46.41890545306383,65.37475555222406,40.877166094569795,36.88156338324377,10.000000000000002,32.16240920362257,42.15240190090314,27.00891016508826,26.260285322543425,1.254523580329737,208.66002462255437,299.7262573647716,6.3166455764235705,22.669748263287552,680.0227259370138,613.6258907207326,16.486712933845226,5.669027694838399,2286.9456744484237,1734.482247452116,46.29096652484956,10.507568163035547,0.6472898314777766,11.52763850498098,46.29365916850957,10.592000507270225,11.193298316517808,8.243785513901722,35.92108954460769,8.484573918514892,63.19248689957071,64.61679633600016,7.36752810990189,0.2477038944827031,17.216964783854504,15.056847824284832,27.547317639687567,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2575.9688148498535,156.0,3276.0,955679.2600807216,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
42,292,23633.76091698511,3.4580596721083334,3.5589179550380567,3.474384906990675,3.573955691752089,3.750057971697584,2.5964107232156874,3.134821759021284,2.777140170000916,2.919442184796236,2.9299472294025373,46.24837113858718,47.83164196439912,54.16042042731598,30.19257033806651,38.15974580536399,10.000000000000002,35.78815313842704,42.17657216794981,21.22551985140709,26.304699666701815,23633.757904292877,3.458049153679233,3.558937249221852,3.474372556790692,3.573970537092675,3.750059782213648,2.5964194483511167,3.134851231692786,2.777138021264691,2.919437426038562,2.9299491432083786,46.248412620219966,47.831420532206295,54.16071021679544,30.192546404343002,38.15943052186331,10.000000000000002,35.7883625711565,42.17695048288195,21.225494412148013,26.304895763904685,1.2857247661950537,204.11036719491258,282.8271987546658,6.063588251540488,17.84541352554706,628.3237698655078,638.6414728324725,12.870608623511984,4.975790106175063,2150.157390922581,1626.6639068471582,43.598213420767436,8.894434358010487,1.175868133604784,15.319929844138759,45.26512968303383,8.430127272937073,5.518958706478864,25.221379549423467,15.329052434890055,9.712291841931311,24.548379316859243,19.21364673103743,10.751629053851891,2.6027524745140678,25.93774374408016,24.217488215485474,21.537391922053025,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3778.7933719158173,300.0,6300.0,904418.7533843416,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
27,252,23638.03571019834,3.466475404188296,3.6059260849915553,3.521611627073527,3.526957413593041,3.588823044979164,2.588540473913736,3.071364858665222,2.7787621923339567,2.9302806943038933,2.9294197307111567,45.85539057052086,45.94048027311929,52.505294103889625,32.34911855064916,36.98861251666565,10.000000000000002,32.6673477652237,42.12563441338606,25.490388427422797,26.29144073196046,23638.017400373137,3.466493238750719,3.605921292455781,3.521630132175944,3.5269759837083203,3.5888423674742387,2.588553712214887,3.0713778880848737,2.7787716632619333,2.9302920079263832,2.9294310338630254,45.855826626386175,45.94012686533825,52.50502053418955,32.34939034978657,36.98894073907788,10.000000000000002,32.667562626936125,42.12553864917195,25.490516006437566,26.291578052984736,1.2894301020981587,211.88556691867373,294.3552920278854,6.2774186167155515,18.301172401318848,696.4387928180299,646.4236476525082,15.930236214879177,5.240812360526905,2332.41335620924,1766.3094859137423,49.48281122931963,15.648142773425059,2.5066637535869916,7.3030719789879806,36.52734127622375,11.837500497785314,6.1127358789394455,18.106776771950564,26.347770067627426,6.738878723380096,50.54349287343385,32.82983965605113,15.103558036459177,0.9599103589764606,23.61765458730394,18.080462664151,25.86565774246776,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3723.508401155472,307.0,6447.0,982601.5416746521,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
59,190,23665.77599670467,3.4693617427788705,3.6244833554836275,3.520970774199119,3.6063980840200265,3.778814149814221,2.5876098840845767,3.096047030218391,2.7798602538720556,2.914593322856136,2.929510517884075,45.77968603096312,45.24772027100406,50.8381007947848,29.04303099550202,37.720102131488694,10.000000000000002,36.6153885730516,41.95162202705557,20.741587973012958,26.248376648065204,23640.68146978776,3.472302701264392,3.631869267994458,3.5201329732444075,3.610779763157057,3.785478850799673,2.5881103056617274,3.1107077847999025,2.7819673429596654,2.905791275150655,2.928973835666508,45.66979671637394,45.02296119316473,50.99142503936424,28.851393240975636,37.21653090936561,10.000000000000002,36.76222446434863,42.172494185117,20.87356965395648,26.24314518008291,1.1500252259962203,164.3901715955838,308.1511917584974,5.780441253090859,20.05725271490453,747.4024038508883,688.3096580643343,18.829436025173795,5.178955223148652,2315.118160698965,1755.2957475619994,49.04188323779037,20.216559234515454,3.6189075500764623,4.697309273826473,32.13662942502306,6.235890862662795,14.321375419610582,28.661346985477586,10.025191550369458,7.298049901393271,13.58332496439371,21.052926407886893,10.975146513769396,1.1989708148126943,16.92277451989748,24.577346153512224,16.68311292085312,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3288.6813321113586,201.0,4221.0,963825.3135426816,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,169,23641.32295820808,3.4601166138091983,3.4592732022429433,3.4758721744785785,3.4158264607755195,3.816561800778902,2.604637626070126,3.2038463712712693,2.786841043086749,2.902268618862553,2.9297640440321606,46.10569491678205,52.47160590271494,55.03356756781068,35.6322273187657,33.735113117275674,10.000000000000002,36.070439519146454,42.319578728917335,22.205756485607917,26.318284144765023,23641.32295820808,3.4601166138091983,3.4592732022429433,3.4758721744785785,3.4158264607755195,3.816561800778902,2.604637626070126,3.2038463712712693,2.786841043086749,2.902268618862553,2.9297640440321606,46.10569491678205,52.47160590271494,55.03356756781068,35.6322273187657,33.735113117275674,10.000000000000002,36.070439519146454,42.319578728917335,22.205756485607917,26.318284144765023,1.301388616109913,211.3376701659466,283.28865386586796,6.18268730188669,25.010383801406554,688.9733051101452,673.5384503469686,14.77002773248881,4.547099649928973,2163.429132871224,1635.5034915463825,47.52034242060908,1.0433096627409242,15.412821635250754,45.58790237798917,60.437479556031306,9.403897033256627,6.158155805111208,23.682051866547745,18.364061112622572,17.473436201104718,11.674301717907468,28.68070705334416,13.223716049027987,5.892740177879962,36.12357877627151,25.116817846845848,26.988284108621514,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2815.1812403202057,184.0,3864.0,917563.7174254648,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
41,186,23647.1283321379,3.4619341478246883,3.4695233033566906,3.4977553894837596,3.51420696010475,3.432179113850708,2.603648534398257,3.0644581343384725,2.773990351010483,2.9479699223302114,2.929824805271521,46.045942749612315,51.93001652577083,56.64760867016484,33.399161193099246,38.458859708280706,10.000000000000002,29.78491876860536,42.14216288267087,28.511089788765158,26.313010748271992,23646.689112128937,3.461917844933917,3.469390122257194,3.49879809130028,3.5159924205426907,3.4325194701821706,2.6035420641437974,3.0656296482747667,2.774030057710795,2.9483157619660254,2.929783402988153,46.040520082658055,51.92821007765203,56.62274122140779,33.36557254047987,38.40334118661384,10.000000000000002,29.779176377962767,42.146720994658274,28.52200507843566,26.31084873077875,1.3075126017829006,223.32024894993643,284.46142294528306,6.402587827799287,20.344396348719037,707.9855179947615,700.0024634460746,15.468785325018112,4.542905661945853,2167.056086223556,1639.0745533611853,47.62852640867862,1.462234789614568,12.63229724483475,42.17588390664979,57.894400597994554,11.282680188549351,8.002458811633206,24.115920958591467,32.86410076307549,8.1278418825622,54.552084910174784,47.36073746008623,18.042881248503615,1.2005142749092497,29.4263471083879,22.82639734777208,30.34888953770105,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2523.9796545505524,208.0,4368.0,935657.060517289,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
