Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
11,93,52227.77314019225,3.1124804679808378,3.6540794200015636,2.119835379024423,2.517648805010968,2.0891037570895232,2.2149882582121854,2.451418677215709,56.344283724873996,65.63092457818523,10.816138710342532,3.8901695020205205,48.85467155000953,34.88351616719798,22.115263213134668,52227.77314019225,3.1124804679808378,3.6540794200015636,2.119835379024423,2.517648805010968,2.0891037570895232,2.2149882582121854,2.451418677215709,56.344283724873996,65.63092457818523,10.816138710342532,3.8901695020205205,48.85467155000953,34.88351616719798,22.115263213134668,1092.298641233139,31887.418697719077,18765.236359089708,482.8194421503271,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,191.549813747406,165.0,2475.0,1220453.8224709122,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
14,130,11048359.410002163,3.5055111074776275,3.747713168512237,2.5206301971570815,2.3416275878499704,2.3868685652466555,3.2789217617598796,3.049340618247467,70.11251807595781,44.492633288710145,14.287470894461547,8.418986987391516,42.02623103401364,46.773554837623344,47.619022421889305,54207.960136340145,3.5055111074776275,3.7991343634012726,2.5206301971570815,2.322294113745165,2.3868685652466555,3.2789217617598796,3.049340618247467,70.11251807595781,45.50842018194708,14.287470894461547,8.607895403232774,42.02623103401364,46.773554837623344,47.619022421889305,65536.62914866916,3981518.3991610366,6999826.674284566,1477.70740789017,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,240.21871519088745,207.0,3105.0,841670.8473576694,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
19,41,55890.78553346214,2.753160629491549,3.6601571017449634,3.209432201948106,2.5267507797151216,3.1494230094162043,3.2561523966147004,2.571152563391388,48.1441671426454,51.66263244613233,65.79039936788776,7.39267234614249,39.43200369565561,45.256780051911,26.293834889286128,55890.75898999882,2.753160629491549,3.6601539878104896,3.209432201948106,2.5267492436580734,3.1494230094162043,3.2561523966147004,2.571152563391388,48.1441671426454,51.66257820745691,65.79039936788776,7.392756361151822,39.43200369565561,45.256780051911,26.293834889286128,17333.62982151552,14103.608713016105,23939.592491999276,513.9545069312414,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,120.70235967636108,104.0,1560.0,2107067.819735323,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,180,57591.36022108541,3.8651909260743267,3.8154140009077127,2.1320003454441245,2.283073586297359,3.5077523769224928,3.846049071092966,3.423049517256943,18.07761252819071,45.18013008005434,11.703714147051755,8.810938083681137,23.617387366106605,45.100978203901086,33.85908725195785,57582.098369082094,3.8651909260743267,3.8154359654786236,2.1320003454441245,2.283083060651587,3.5077523769224928,3.846049071092966,3.423049517256943,18.07761252819071,45.18055572206295,11.703714147051755,8.81092369730163,23.617387366106605,45.100978203901086,33.85908725195785,4141.841935710332,31739.007312713737,21323.609566498864,386.9014061624666,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,334.27644538879395,288.0,4320.0,1105809.0416555644,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
4,35,85350.54959517882,2.56088798412881,3.535448049787566,2.206452013155284,2.638136996498608,3.817191006186191,2.5872282967473588,2.5755506771726973,18.45185718768805,61.98321643658921,54.12430964109292,6.260014261641793,24.29413307802792,32.20506057481184,16.867689079097815,85326.24362011763,2.56088798412881,3.535529623902503,2.206452013155284,2.6380011692264427,3.817191006186191,2.5872282967473588,2.5755506771726973,18.45185718768805,61.97753163695619,54.12430964109292,6.260047975997313,24.29413307802792,32.20506057481184,16.867689079097815,26438.280998297574,20927.41909119925,37379.36031670683,605.4891889751752,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,76.51303148269653,66.0,990.0,2017623.4615507594,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,67,106175.62559462289,3.1482352109840264,3.8401156152762783,3.178611073806568,2.2017660063931723,2.2046688576556512,2.8281119756391364,3.38880031545549,36.92165251924868,43.23461581022198,44.833266384508256,9.99675841335707,33.0211189220408,48.06081645967847,35.52942641756976,106175.62559462289,3.1482352109840264,3.8401156152762783,3.178611073806568,2.2017660063931723,2.2046688576556512,2.8281119756391364,3.38880031545549,36.92165251924868,43.23461581022198,44.833266384508256,9.99675841335707,33.0211189220408,48.06081645967847,35.52942641756976,2791.5029146234842,38580.20965296512,64356.55227054527,447.36075648902624,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,100.951092004776,87.0,1305.0,6060808.130705453,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,79,2558681.36266621,2.5398557835300517,3.8589842654121624,2.8561823797425894,1.500686244211439,3.326882995636896,3.2433914404182436,2.22949194590675,71.71680181595964,66.49439332383116,47.595324935163575,7.573154349366934,23.29594430850597,46.61828321967889,35.07878203353001,2558678.254877929,2.5398557835300517,3.85897303175106,2.8561823797425894,1.5007125976954396,3.326882995636896,3.2433914404182436,2.22949194590675,71.71680181595964,66.49416514430173,47.595324935163575,7.573284943745993,23.29594430850597,46.61828321967889,35.07878203353001,119525.9421006533,981896.2044826999,1453786.340218571,3472.875864286178,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,192.6765525341034,166.0,2490.0,13285920.787281286,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,18,2620814.5659156214,3.2126589233066607,3.863084919326016,2.634724818644321,1.5135333713384695,3.159490438491593,2.7602823452471004,3.1018964382357934,58.44673800892265,69.09320685167597,27.219771248082616,6.458091773513426,27.95294692699372,37.04011274575476,22.356090347019386,2620682.020979514,3.2126589233066607,3.8632670223811036,2.634724818644321,1.513585980746819,3.159490438491593,2.7602823452471004,3.1018964382357934,58.44673800892265,69.09499059688572,27.219771248082616,6.459008084376663,27.95294692699372,37.04011274575476,22.356090347019386,88391.21927634563,993854.0544974738,1534639.028880746,3930.263261055824,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,34.84557771682739,30.0,450.0,36770134.915853985,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,49,2624981.0373987537,3.8068038305757668,3.8638971445977868,2.278552694501517,1.5572562482476169,2.795353673971067,2.330708394233865,3.8550171607920674,32.604780883457934,69.37902758182499,57.18986904777936,5.894922323781139,36.828527246946315,41.2829851909568,27.21144196922449,2624980.796549795,3.8068038305757668,3.863897565834491,2.278552694501517,1.5572567093214174,2.795353673971067,2.330708394233865,3.8550171607920674,32.604780883457934,69.37900154178678,57.18986904777936,5.894957186443247,36.828527246946315,41.2829851909568,27.21144196922449,85095.78071913928,1006772.6258472683,1529319.754450984,3792.876381361781,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,85.78726243972778,74.0,1110.0,18783568.71310063,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,30,2685592.1069672303,3.3415775815751743,3.8632441228496206,2.7642055040630344,1.5652988290498304,2.8029591669390808,2.6347678919165536,3.243838735840603,37.96607260338219,71.74555080698514,54.05705794323023,5.148598017725384,29.93453532718115,27.017118392104805,42.91735813854984,2685592.1069672303,3.3415775815751743,3.8632441228496206,2.7642055040630344,1.5652988290498304,2.8029591669390808,2.6347678919165536,3.243838735840603,37.96607260338219,71.74555080698514,54.05705794323023,5.148598017725384,29.93453532718115,27.017118392104805,42.91735813854984,84329.08199483124,1022596.4587537122,1574379.4265577719,4287.139660915042,60.565220305602644,76539.82496279605,594562.5185231136,0.38078572093844354,55.78395223617554,48.0,720.0,12810504.824247882,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
