,Unnamed: 0,molecule,temperature,restart,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
15,15,R125,229,1,1525.52563247,7.51983118314,20.12163539990455,1.145037976649,42093.4119295,12412.169162200002,167.6523529403812,344.57215894448393,574.0048557967131
16,16,R125,229,2,1527.0992924600002,7.798720153330001,20.126592553927093,1.185269926736,41733.2020178,12870.0098849,167.69365567344687,344.57215894448393,574.0048557967131
17,17,R125,229,3,1524.99998362,7.36749462086,20.11033307575728,1.1240553237159998,42299.9096352,12160.9805716,167.55818260087716,344.57215894448393,574.0048557967131
18,18,R125,249,1,1450.93232143,18.4301384635,18.67891627070725,2.92526491492,42683.3151413,13573.6848882,155.63169697306492,344.57215894448393,574.0048557967131
19,19,R125,249,2,1450.66852919,17.830765933200002,18.69710031070557,2.83290427147,43049.7655252,13120.7781449,155.78320538831503,344.57215894448393,574.0048557967131
20,20,R125,249,3,1448.5934482900002,16.7056269995,18.687568382434367,2.66784529762,43717.1416847,12293.1988246,155.70378588930487,344.57215894448393,574.0048557967131
21,21,R125,269,1,1363.6238474600002,33.9840604534,17.036797411799625,5.549209212409999,45156.94767930001,12516.673474329998,141.94965348941534,344.57215894448393,574.0048557967131
22,22,R125,269,2,1364.2322675499995,34.321206064600005,17.034161038694844,5.604983161710001,45045.3540462,12649.15727447,141.9276873745613,344.57215894448393,574.0048557967131
23,23,R125,269,3,1364.5794890999998,35.294968361399995,17.040849227209527,5.729892166350001,44694.6973619,13063.2388198,141.98341299124752,344.57215894448393,574.0048557967131
24,24,R125,289,1,1268.1748967600004,64.5498892801,15.068412212098249,10.44641470131,46535.666813200005,12818.9536769,125.54917690466796,344.57215894448393,574.0048557967131
25,25,R125,289,2,1268.86359685,63.64984176629999,15.137832760547663,10.379504140720002,46689.1977299,12620.37222328,126.12758507371825,344.57215894448393,574.0048557967131
26,26,R125,289,3,1270.16260979,63.79306254200001,15.131962634565111,10.380050143739998,46652.893715900005,12662.52351645,126.07867550879112,344.57215894448393,574.0048557967131
27,27,R125,309,1,1158.0701023600002,117.2724545765,12.66344195369386,17.957991910602,48173.7792668,12877.89182471,105.51109776448808,344.57215894448393,574.0048557967131
28,28,R125,309,2,1150.1715051599997,113.8301007663,12.672603206096056,17.5645660775193,48750.6518344,12266.302927290002,105.58742881266504,344.57215894448393,574.0048557967131
29,29,R125,309,3,1149.6412431900003,112.8397736823,12.676169529751904,17.48266705863,48757.84271299999,12273.74357502,105.61714322406186,344.57215894448393,574.0048557967131
45,45,R134a,240,1,1436.7537123,3.93053115135,23.142398773757638,0.7425328386260001,-1427.554202838873,3426.25455436,226.81755011234478,376.4782743045601,520.3530960404769
46,46,R134a,240,2,1436.74597451,4.04252216688,23.15564662879516,0.763312627241,-1423.0088352516898,3524.76353155,226.94739170971894,376.4782743045601,520.3530960404769
47,47,R134a,240,3,1436.65480561,3.9567907084100007,23.137671881773603,0.749587432829,-1420.965216660272,3450.3250221000003,226.77122206874196,376.4782743045601,520.3530960404769
48,48,R134a,260,1,1370.5277489799998,8.95695247584,21.73719998692415,1.7871137331999998,-55.13834665181469,3482.20301897,213.04526361057432,376.4782743045601,520.3530960404769
49,49,R134a,260,2,1373.23533917,9.02420423061,21.765596632754693,1.80067277641,-79.47312909791813,3506.21228333,213.32357778628526,376.4782743045601,520.3530960404769
50,50,R134a,260,3,1372.84938507,8.95182920298,21.75652851449989,1.78690883684,-68.80172959245829,3480.92756483,213.2347015903995,376.4782743045601,520.3530960404769
51,51,R134a,280,1,1303.92571675,18.7599687609,20.199621753456057,3.86262072448,1377.18289621277,3680.80342783,197.97553244611245,376.4782743045601,520.3530960404769
52,52,R134a,280,2,1305.55677948,19.767357793700004,20.150350605997517,4.061024826710001,1358.273286487392,3872.07610616,197.49262827239116,376.4782743045601,520.3530960404769
53,53,R134a,280,3,1303.76638414,20.0393485414,20.10653577335594,4.09767583265,1373.858247392013,3919.3953047,197.06320118077895,376.4782743045601,520.3530960404769
54,54,R134a,300,1,1228.95902398,36.0780978106,18.39778793148733,7.492107135739999,2782.546276777,3869.24955863,180.31584482237565,376.4782743045601,520.3530960404769
55,55,R134a,300,2,1226.5142246100002,33.7242130018,18.464324066103654,7.076364892180001,2850.4323476950003,3624.89977222,180.96796231439353,376.4782743045601,520.3530960404769
56,56,R134a,300,3,1230.75213052,37.5985665047,18.340579410942667,7.727303884809999,2741.683637031,4016.446547170001,179.75514683240732,376.4782743045601,520.3530960404769
57,57,R134a,320,1,1142.7902546200005,65.30128880960001,16.161727901382136,13.17891668614,4221.9200911200005,3941.03152587,158.40032677730113,376.4782743045601,520.3530960404769
58,58,R134a,320,2,1140.19232225,63.7479195889,16.20376121988908,12.97731244964,4250.486272239999,3854.8126429,158.81229333357916,376.4782743045601,520.3530960404769
59,59,R134a,320,3,1143.6511756999998,62.652446057,16.266714760621493,12.80056599682,4255.94006258,3798.3683058,159.4292979932696,376.4782743045601,520.3530960404769
60,60,R14,130,1,1710.71158098,2.35828337371,12.808904359747384,0.285381570848,-4008.3828959,997.802341223,145.54861932595776,232.29614333624926,614.6495871161811
61,61,R14,130,2,1710.4233217299998,2.25904135787,12.81320125797556,0.273647010889,-4048.75291371,956.102844523,145.59744532909824,232.29614333624926,614.6495871161811
62,62,R14,130,3,1710.2510616999998,2.34994742085,12.798391112395812,0.284421893563,-4005.13649112,994.233840719,145.42915644344436,232.29614333624926,614.6495871161811
63,63,R14,150,1,1606.23421314,9.47709380613,11.860771293501594,1.286603794094,-3112.08695996,1032.7140509219998,134.77490637959275,232.29614333624926,614.6495871161811
64,64,R14,150,2,1606.53947883,9.98383784964,11.847760991416648,1.3497797434609995,-3074.47569136,1086.582828384,134.62706926157753,232.29614333624926,614.6495871161811
65,65,R14,150,3,1605.39654718,9.74749804793,11.852866257796968,1.320579848785,-3091.17462951,1061.64526331,134.6850808176074,232.29614333624926,614.6495871161811
66,66,R14,170,1,1491.1634245300002,29.677012193000003,10.71944945392674,4.28052868705,-2144.935917069,1146.4517931670002,121.8059737299966,232.29614333624926,614.6495871161811
67,67,R14,170,2,1491.26191709,28.829916790999995,10.7344340384375,4.1781111181,-2161.811869577,1113.590425645,121.97624477937443,232.29614333624926,614.6495871161811
68,68,R14,170,3,1490.84171841,27.203262106000004,10.760069323785013,3.9632307393200006,-2190.453351775,1053.1107014109998,122.26754060636823,232.29614333624926,614.6495871161811
69,69,R14,190,1,1359.0100735,67.27194171880001,9.317018677507564,9.89651603766,-1149.78306977065,1084.360094277,105.87003904931422,232.29614333624926,614.6495871161811
70,70,R14,190,2,1359.04796991,66.604870432,9.315089072722063,9.83657902231,-1143.50658397945,1075.4513613780002,105.84811279360285,232.29614333624926,614.6495871161811
71,71,R14,190,3,1356.77148948,65.2338046783,9.329045158920296,9.65299623866,-1147.67689757846,1049.99796583,106.0066969332214,232.29614333624926,614.6495871161811
72,72,R14,210,1,1187.81477297,144.1542132862,7.341126366551628,19.962009111285,-14.0544843007212,958.529889385,83.41781443124516,232.29614333624926,614.6495871161811
73,73,R14,210,2,1192.72861711,150.8824346377,7.30697629987048,20.743011095093003,-31.589842638168,1010.091539752,83.02976445321967,232.29614333624926,614.6495871161811
74,74,R14,210,3,1191.82452956,147.0953419054,7.3429232438147,20.311607767198,-34.610127792396,1017.93511412,83.43823249335203,232.29614333624926,614.6495871161811
75,75,R143,317,1,1175.93409392,12.12398862114,26.11652955863611,3.49487824269,2844.374338682,3677.39540825,310.76308375340443,426.21179092642507,456.20657233564157
76,76,R143,317,2,1174.57533307,12.07390517915,26.082182765064708,3.4802851041500005,2857.179840029,3661.15161447,310.3543879707842,426.21179092642507,456.20657233564157
77,77,R143,317,3,1176.73569775,12.67301746095,26.120884477278143,3.66062099717,2800.6357683650003,3844.10714684,310.8149033469555,426.21179092642507,456.20657233564157
78,78,R143,337,1,1116.87935762,22.6919245945,24.08957667517556,6.63239299933,4475.90808069,4080.71955865,286.6441774771009,426.21179092642507,456.20657233564157
79,79,R143,337,2,1112.3246485800005,22.6011620444,24.00358731883136,6.60763274912,4549.897792649999,4055.33008106,285.6209818994688,426.21179092642507,456.20657233564157
80,80,R143,337,3,1114.30504715,22.3767306581,24.08837864496776,6.5736771881,4518.72723361,4030.98664452,286.62992200104424,426.21179092642507,456.20657233564157
81,81,R143,357,1,1052.007822028,41.1319118694,21.737626896213424,11.86385607489,6131.397881189999,4527.50902153,258.658102049184,426.21179092642507,456.20657233564157
82,82,R143,357,2,1048.2129939790002,39.6190514798,21.71624932776022,11.52998086584,6231.46529215,4383.25091987,258.4037283169945,426.21179092642507,456.20657233564157
83,83,R143,357,3,1050.4774718090002,41.1222646486,21.668876339233773,11.8286528624,6167.06146149,4541.3662795,257.8400325944047,426.21179092642507,456.20657233564157
84,84,R143,377,1,976.712684588,69.58573393709999,18.918644622529225,19.21729377671,7737.9439632,4776.580592660001,225.114762286164,426.21179092642507,456.20657233564157
85,85,R143,377,2,969.146875079,66.78371769009999,18.915182844842118,18.74274694934,7928.399705329999,4563.40630568,225.07357026228127,426.21179092642507,456.20657233564157
86,86,R143,377,3,970.803009482,67.6298105665,18.90147961128449,18.803871791999995,7867.86250265,4642.67552358,224.91051417520808,426.21179092642507,456.20657233564157
87,87,R143,397,1,873.2726610240002,113.0459245153,15.42901657520948,29.19527884139,9802.45286161,4740.856083060001,183.59134430282577,426.21179092642507,456.20657233564157
88,88,R143,397,2,875.5195474479999,113.10885795160002,15.41137104792846,28.9869902297965,9710.19063002,4889.31977316,183.38137848558375,426.21179092642507,456.20657233564157
89,89,R143,397,3,864.6981174189999,109.3578407696,15.394115644086217,28.691948084138,9884.010251480002,4777.50074475,183.17605478446234,426.21179092642507,456.20657233564157
90,90,R143a,240,1,1157.5249219,7.43106062243,19.783862042390663,1.65945867934,-113080.246451,-20892.1321941,235.41006713934627,354.19058123536496,439.50821278086573
91,91,R143a,240,2,1156.89338435,6.734811734490001,19.79815465105132,1.5149400453589998,-115283.168424,-18924.1513145,235.58013625715512,354.19058123536496,439.50821278086573
92,92,R143a,240,3,1157.30765656,7.14401840422,19.80893820354898,1.5956924419540002,-114019.96223499998,-20071.2831773,235.70845077997356,354.19058123536496,439.50821278086573
93,93,R143a,260,1,1096.70868368,15.6038835339,18.34109544910049,3.61402174533,-111350.02474,-21103.634825699995,218.24244941814,354.19058123536496,439.50821278086573
94,94,R143a,260,2,1096.54858675,13.8255092721,18.433689439947013,3.2350218336700003,-114129.449773,-18625.0464803,219.34423417357226,354.19058123536496,439.50821278086573
95,95,R143a,260,3,1098.06400994,14.495245348700005,18.445035145140867,3.39250811731,-113062.24935700002,-19592.361128400004,219.4792378051031,354.19058123536496,439.50821278086573
96,96,R143a,280,1,1033.208391303,28.441939151,16.797257932032252,6.7041480916100005,-110974.136132,-20113.2797078,199.87217910557175,354.19058123536496,439.50821278086573
97,97,R143a,280,2,1033.75564467,27.8354821244,16.844529546691298,6.5919799592,-111552.043779,-19601.0305158,200.43466857081503,354.19058123536496,439.50821278086573
98,98,R143a,280,3,1031.7934733830002,27.9501736266,16.795857692262494,6.619165413969999,-111394.732205,-19712.7884534,199.85551751859222,354.19058123536496,439.50821278086573
99,99,R143a,300,1,964.49132062,54.82050385299999,14.819423307433867,12.56338689492,-108049.55050250002,-21437.9656017,176.33773569055055,354.19058123536496,439.50821278086573
100,100,R143a,300,2,960.227688015,53.0420339878,14.794984302158154,12.20531837739,-108941.8870747,-20577.8499642,176.04693362872624,354.19058123536496,439.50821278086573
101,101,R143a,300,3,958.897030211,51.618981036200005,14.86223381975863,12.0051540693,-109447.493518,-20108.5329273,176.8471420723302,354.19058123536496,439.50821278086573
102,102,R143a,320,1,869.9343524980001,91.2374726407,12.353951129707436,19.9640671003802,-107970.2550871,-19948.1315528,147.00084637919366,354.19058123536496,439.50821278086573
103,103,R143a,320,2,872.1237423040001,92.3697661085,12.358413393349329,20.097588587608,-107648.38074829998,-20273.2460629,147.05394328116762,354.19058123536496,439.50821278086573
104,104,R143a,320,3,874.4115049279999,94.1119860448,12.344352730916102,20.2502576902718,-107358.0891928,-20569.9366524,146.88663411370896,354.19058123536496,439.50821278086573
120,120,R152a,260,1,996.916398861,5.42892260641,22.289272731665022,1.66872749637,-69127.6687865,-14529.2485433,337.45549244773014,383.6534301171526,368.2296754927397
121,121,R152a,260,2,994.345371878,4.67532429821,22.286163899304096,1.442902742745,-71634.1941171,-12489.5612429,337.40842529718094,383.6534301171526,368.2296754927397
122,122,R152a,260,3,993.404281726,4.77536286191,22.240563260846432,1.479922981251,-71265.9102653,-12760.1068926,336.71804001220926,383.6534301171526,368.2296754927397
123,123,R152a,280,1,947.7228132070002,10.95544483749,20.77593601174237,3.4855010402700004,-67782.18570890001,-14390.1422511,314.5438526554083,383.6534301171526,368.2296754927397
124,124,R152a,280,2,945.954891073,10.19007041939,20.771363712517,3.25688393423,-69007.52409640001,-13357.83991093,314.47462888551274,383.6534301171526,368.2296754927397
125,125,R152a,280,3,947.749096732,10.38155772484,20.75558480296915,3.3144253896,-68706.008993,-13610.0818944,314.23573909508025,383.6534301171526,368.2296754927397
126,126,R152a,300,1,894.1183625279998,19.3949786708,19.134566109237948,6.2857945668,-67109.1165171,-13652.506165600002,289.69381401096047,383.6534301171526,368.2296754927397
127,127,R152a,300,2,895.591795463,19.7906190119,19.091217763006785,6.401733531440001,-66752.7518622,-13939.4619093,289.0375280163326,383.6534301171526,368.2296754927397
128,128,R152a,300,3,894.8732603810001,19.4914301079,19.12375117461905,6.32482477536,-67056.67208140001,-13697.516344299998,289.53007788858685,383.6534301171526,368.2296754927397
129,129,R152a,320,1,837.324048824,34.389629940700004,17.196797968181066,11.02172406701,-65422.86902900001,-13756.83053991,260.3563605120447,383.6534301171526,368.2296754927397
130,130,R152a,320,2,838.018762356,34.9409208652,17.12191883321247,11.158016638109997,-65154.2625868,-13967.84749033,259.22270417120814,383.6534301171526,368.2296754927397
131,131,R152a,320,3,838.0317389549999,35.3753529625,17.14666610833149,11.27773830055,-64786.2764412,-14300.39427345,259.59737336802607,383.6534301171526,368.2296754927397
132,132,R152a,340,1,768.8273126830001,61.0649147806,14.687199740541985,18.577786677370003,-62785.8577282,-14721.54526214,222.36150460313976,383.6534301171526,368.2296754927397
133,133,R152a,340,2,768.295725584,60.9235972621,14.688856242048669,18.47036340211,-63123.88250369999,-14418.83111381,222.38658373149033,383.6534301171526,368.2296754927397
134,134,R152a,340,3,767.730156532,60.715122056400006,14.721106241754867,18.545808874734,-63193.54369220001,-14357.861051189995,222.8748427995771,383.6534301171526,368.2296754927397
135,135,R161,220,1,830.593533378,2.1640511687700004,20.33344551296299,0.799139998555,-24345.1785088,-7204.695945269999,423.0889941210997,351.6862857632806,301.8360475023031
136,136,R161,220,2,830.926519131,2.23360711188,20.34417410689884,0.8253164732780001,-23943.719931,-7439.422213549999,423.31222977556655,351.6862857632806,301.8360475023031
137,137,R161,220,3,830.536566206,2.25236488255,20.319733189806968,0.830301714642,-23822.3404443,-7504.06565999,422.80367439958735,351.6862857632806,301.8360475023031
138,138,R161,240,1,792.459960197,5.52535875771,19.09237015881586,2.15393016987,-22903.414355,-7184.14156415,397.2652682365789,351.6862857632806,301.8360475023031
139,139,R161,240,2,791.8488601409999,5.3953763343,19.091456613365903,2.1096390991500003,-23201.2028027,-7008.54708175,397.24625960249074,351.6862857632806,301.8360475023031
140,140,R161,240,3,792.228761439,5.68303903996,19.07989457650659,2.21273022077,-22541.3890356,-7391.867776439999,397.0056820505122,351.6862857632806,301.8360475023031
141,141,R161,260,1,749.5390978400001,11.25132693106,17.69981686775885,4.57421573828,-22296.236848900004,-6665.01233654,368.28965902181363,351.6862857632806,301.8360475023031
142,142,R161,260,2,750.782395745,11.63897058678,17.736234174958007,4.70606850408,-21924.382970200004,-6913.82724549,369.0474136218231,351.6862857632806,301.8360475023031
143,143,R161,260,3,751.023982415,11.44505342537,17.741152146704763,4.63521659119,-22134.7522248,-6784.20605484,369.14974451887275,351.6862857632806,301.8360475023031
144,144,R161,280,1,705.5609646089999,21.9360856786,16.11115349607725,8.960589636709999,-20880.5617305,-6649.881872590001,335.23348133204155,351.6862857632806,301.8360475023031
145,145,R161,280,2,706.5713765489999,23.370369375,16.044594538744875,9.45471506121,-20144.710840500004,-7114.84296927,333.8485531215446,351.6862857632806,301.8360475023031
146,146,R161,280,3,705.0206555740001,21.6848663614,16.142075554496593,8.85476874447,-21031.4141172,-6560.49277678,335.87689331966817,351.6862857632806,301.8360475023031
147,147,R161,300,1,653.763726998,40.754263968,14.074516964860424,16.08839557637,-18940.6523463,-6998.710353189999,292.85608391390724,351.6862857632806,301.8360475023031
148,148,R161,300,2,654.117260796,40.3722389726,14.11922613331512,15.96055609616,-19068.5424155,-6930.56149711,293.7863717540782,351.6862857632806,301.8360475023031
149,149,R161,300,3,652.8544416450001,40.2771263633,14.13031675996895,16.024015056979998,-19161.891411400004,-6854.36620266,294.01714041904205,351.6862857632806,301.8360475023031
150,150,R170,210,1,497.671783074,6.973385812810001,14.214993961297663,3.73355300521,-1818.9786765500005,2020.41031177,472.7458166649261,296.95042822089107,201.95670155011382
151,151,R170,210,2,497.0239157099999,6.58674626863,14.213634560143552,3.53900655265,-1833.20653179,1909.67434251,472.70060727471986,296.95042822089107,201.95670155011382
152,152,R170,210,3,497.604739867,6.7815101299,14.21230487094025,3.63881067989,-1830.647446214,1964.33068632,472.6563860101849,296.95042822089107,201.95670155011382
153,153,R170,230,1,465.3881038799999,14.0288707029,12.950739582045085,7.758840671490001,-543.8042606003518,2140.7723259,430.7007077736235,296.95042822089107,201.95670155011382
154,154,R170,230,2,466.2779561100001,13.674897916239996,12.985626648818451,7.589060557240001,-560.1535763064942,2086.7624907900004,431.8609414619193,296.95042822089107,201.95670155011382
155,155,R170,230,3,465.702032102,13.86664924328,12.953831555110655,7.67543912025,-549.71057693188,2113.41854419,430.8035370351743,296.95042822089107,201.95670155011382
156,156,R170,250,1,429.809562963,27.1433577862,11.350129657732632,14.80934999649,772.874209331291,2336.67452299,377.46947546418676,296.95042822089107,201.95670155011382
157,157,R170,250,2,431.004766627,27.3345254218,11.388408324672955,14.92411780627,748.468939271239,2366.65809548,378.74250306538147,296.95042822089107,201.95670155011382
158,158,R170,250,3,430.211347163,26.93487176630001,11.395737263992878,14.88306656993,766.6603647364831,2309.1892082500003,378.9862404467351,296.95042822089107,201.95670155011382
159,159,R170,270,1,386.506885458,50.9697567533,9.225315965427862,25.984834193848,2078.197204906,2501.17014376,306.8048809547329,296.95042822089107,201.95670155011382
160,160,R170,270,2,383.116802035,47.4502283446,9.307802593025432,24.88161162005,2180.15989032,2347.87963151,309.54812574496765,296.95042822089107,201.95670155011382
161,161,R170,270,3,384.478150782,48.6972491495,9.259689970241032,25.287044785600003,2139.11871938,2438.63064255,307.94805182217675,296.95042822089107,201.95670155011382
162,162,R170,290,1,318.39671176,97.7691675568,5.8591382342252505,41.2086761915511,3809.17545698,2388.66669545,194.8564380001081,296.95042822089107,201.95670155011382
163,163,R170,290,2,313.85131622200004,92.7016700931,5.923604637748396,40.4269051595857,3695.88110105,2771.34616654,197.0003870347666,296.95042822089107,201.95670155011382
164,164,R170,290,3,318.46076437899995,97.3702636129,5.863117122395008,41.0278141442215,3588.9637340400004,2801.85508426,194.9887632576743,296.95042822089107,201.95670155011382
165,165,R23,190,1,1466.84557353,5.159885342100001,16.84510803073569,1.115363868804,-6854.327740920001,1062.208564656,240.59628118284473,291.2244295554274,534.9219025112267
166,166,R23,190,2,1465.59706613,5.228928831759999,16.843719567825968,1.130285010301,-6822.16627808,1077.353211581,240.57644996466374,291.2244295554274,534.9219025112267
167,167,R23,190,3,1462.83883078,5.11842486235,16.820896474436406,1.106944589188,-6850.725766929999,1055.299737084,240.2504709691834,291.2244295554274,534.9219025112267
168,168,R23,210,1,1374.76239744,13.4895617133,15.510080407755662,3.09039404862,-5932.5623547000005,1080.402242406,221.52827159933247,291.2244295554274,534.9219025112267
169,169,R23,210,2,1375.75368142,14.132695779,15.49703533489515,3.22492277427,-5854.727948989999,1126.8339516880003,221.34195067979476,291.2244295554274,534.9219025112267
170,170,R23,210,3,1378.61633609,13.6830891251,15.53478526891567,3.13068481514,-5927.88804229,1094.669598954,221.88112761612922,291.2244295554274,534.9219025112267
171,171,R23,230,1,1277.62347366,31.1780123097,13.942360257027152,7.27391167611,-4856.180977680001,1128.018097577,199.13674775083774,291.2244295554274,534.9219025112267
172,172,R23,230,2,1280.11224262,33.81454877219999,13.855147339675275,7.78498405073,-4726.1998702500005,1208.794604134,197.89109806146308,291.2244295554274,534.9219025112267
173,173,R23,230,3,1279.2790165,31.352512443700004,13.943739590266224,7.31578289276,-4854.83875546,1133.088249416,199.15644857123183,291.2244295554274,534.9219025112267
174,174,R23,250,1,1168.4244013700002,68.42685441660001,11.89675029031428,15.35841850138,-3655.50418282,1176.284231799,169.91959165758678,291.2244295554274,534.9219025112267
175,175,R23,250,2,1165.0800408500002,67.6736483976,11.888858020073956,15.23235328499,-3666.22669011,1152.3972417260002,169.80686748470245,291.2244295554274,534.9219025112267
176,176,R23,250,3,1164.64560577,67.42253001680001,11.924825561202743,15.22049890144,-3673.55687604,1161.9521407369998,170.3205867569735,291.2244295554274,534.9219025112267
177,177,R23,270,1,1014.576493854,133.0035150595,9.229974856595028,27.473945956975,-2388.336143296,1071.086458382,131.83041758212684,291.2244295554274,534.9219025112267
178,178,R23,270,2,1019.750223558,138.8805774411,9.12399310417679,27.911273927345,-2401.383037944,1054.672849135,130.31669529203862,291.2244295554274,534.9219025112267
179,179,R23,270,3,1017.467022165,136.19136732349995,9.20234624200924,27.561760122352,-2391.111990416,1086.196042537,131.43580201115836,291.2244295554274,534.9219025112267
180,180,R32,241,1,1111.4201665700002,14.7753895849,16.324749597083404,4.9120333998,-4743.22340205,2047.20216479,313.79266486781876,318.9318805773142,432.3890645575433
181,181,R32,241,2,1105.62915596,13.92630487,16.334516427396366,4.667861673920001,-4918.6978193,1948.8592226,313.98040187983173,318.9318805773142,432.3890645575433
182,182,R32,241,3,1106.20028515,13.928856426900005,16.319494668715475,4.66216523681,-4913.05577825,1947.84701884,313.6916551729101,318.9318805773142,432.3890645575433
183,183,R32,261,1,1025.215281727,30.3467988671,14.512126242919717,9.98250821185,-4011.01371833,1970.31694438,278.9506043925826,318.9318805773142,432.3890645575433
184,184,R32,261,2,1030.197707177,31.5320942808,14.489002527415284,10.30214672221,-3918.76135361,2021.70001689,278.50612270135485,318.9318805773142,432.3890645575433
185,185,R32,261,3,1025.592819154,29.635629138999995,14.58358362269804,9.84413766805,-4089.2412515,1940.04607342,280.32415082842607,318.9318805773142,432.3890645575433
186,186,R32,281,1,925.722064398,58.7501793464,12.303258433443093,18.41807243781,-3095.13440776,1890.90344188,236.49197357840788,318.9318805773142,432.3890645575433
187,187,R32,281,2,928.679549546,59.22348412349999,12.312246058084623,18.52110096619,-3081.8512543599995,1906.33224027,236.66473277880638,318.9318805773142,432.3890645575433
188,188,R32,281,3,927.217404783,59.0255233138,12.307329963479631,18.478430483910003,-3083.90735244,1900.80127991,236.57023611178747,318.9318805773142,432.3890645575433
189,189,R32,301,1,797.528134193,117.4266184607,9.190635526317624,32.04241198303,-1893.003134974,1774.71748385,176.661454834646,318.9318805773142,432.3890645575433
190,190,R32,301,2,806.91668127,121.5714290112,9.141133767295052,32.30718113698,-1809.903496657,1826.79087966,175.70993709240065,318.9318805773142,432.3890645575433
191,191,R32,301,3,809.624130727,124.4339162332,9.068907235240072,32.472272214177,-1797.868061712,1799.84083754,174.32160609026744,318.9318805773142,432.3890645575433
195,195,R41,210,1,876.61568761,8.99344342931,14.532433194773375,4.09409233489,-5761.83111008,887.536962663,427.0100547930942,288.46876272146005,337.27394824489454
196,196,R41,210,2,876.9353591109998,8.89543969837,14.521562364685796,4.0444063687,-5762.08971048,879.7894301509999,426.6906345219579,288.46876272146005,337.27394824489454
197,197,R41,210,3,877.918657337,9.49065858442,14.502618210456108,4.28229938312,-5687.63183285,930.297658528,426.13399378415386,288.46876272146005,337.27394824489454
198,198,R41,230,1,810.7933848600001,20.3753137114,12.98988413285418,9.29740622896,-4772.941400260001,891.3272901480001,381.68495674357763,288.46876272146005,337.27394824489454
199,199,R41,230,2,811.918814906,20.747285513,12.965672822400288,9.408728297480002,-4757.1738921900005,902.24036576,380.973549860438,288.46876272146005,337.27394824489454
200,200,R41,230,3,811.619110868,20.3459782076,12.994508682176743,9.25874735985,-4778.1253518700005,890.9284198040001,381.82084101245096,288.46876272146005,337.27394824489454
201,201,R41,250,1,733.5594255279999,42.3237382927,11.032244740181,18.34894134595,-3692.96505752,873.621910933,324.16315752889835,288.46876272146005,337.27394824489454
202,202,R41,250,2,737.616716383,43.606042069500006,11.003196234104989,18.78673789838,-3689.37304392,877.9454402969999,323.3096181384241,288.46876272146005,337.27394824489454
203,203,R41,250,3,735.7495417270001,43.028176526900005,11.028302015901016,18.74361321421,-3696.16402211,875.6921902009999,324.04730749275745,288.46876272146005,337.27394824489454
