Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
6,48,4563.682320850498,3.8623051974986344,2.274949408292475,2.278552694501517,2.2729708153994417,2.598060653360829,2.330708394233865,3.8550171607920674,47.69187378153573,58.802786703850124,57.18986904777936,6.869840308751144,40.8909080950674,41.2829851909568,27.21144196922449,4563.487415937736,3.8623518267265933,2.274949408292475,2.278552694501517,2.2726852408589795,2.598068551278299,2.330708394233865,3.8550171607920674,47.69330714763308,58.802786703850124,57.18986904777936,6.867886604038288,40.892659930071126,41.2829851909568,27.21144196922449,586.3324230333443,1383.2750485903352,2590.450226372596,3.6246228542232495,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,65.55718684196472,55.0,825.0,82179.0388668953,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,49,4615.7375661203805,3.8425753218463203,3.756285006858826,2.1966936676661,2.1570380527826654,2.6421628028001756,3.066330569946034,3.3837542279009463,56.50982256187984,54.622560299302954,64.25066867332926,4.1216109556426295,37.743611001772045,49.61013811172732,41.18579790329438,4615.7375661203805,3.8425753218463203,3.756285006858826,2.1966936676661,2.1570380527826654,2.6421628028001756,3.066330569946034,3.3837542279009463,56.50982256187984,54.622560299302954,64.25066867332926,4.1216109556426295,37.743611001772045,49.61013811172732,41.18579790329438,855.9967824508481,1547.8044966909708,2206.4705491386753,5.465737839886274,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,73.91132616996765,62.0,930.0,15160.238600230927,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,215,5075.125668279734,3.7951488675879013,2.468724172242841,3.2335567140033152,2.048549943901988,2.7162027739668253,3.1133063763903124,3.831212699532549,56.76644457874942,35.350501419181015,41.589393361299145,3.6522070500973376,38.2158281919732,47.41634993472588,47.15567024717622,5075.125668279734,3.7951488675879013,2.468724172242841,3.2335567140033152,2.048549943901988,2.7162027739668253,3.1133063763903124,3.831212699532549,56.76644457874942,35.350501419181015,41.589393361299145,3.6522070500973376,38.2158281919732,47.41634993472588,47.15567024717622,1066.770969427159,1429.6881108704931,2573.317455224824,5.349132757258584,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,334.56378149986267,281.0,4215.0,14100.731930011547,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,77,5161.438507911347,3.7533835572737315,3.8802149646667337,3.16402835989416,1.9886649903982334,2.7685814662822086,3.8107846374172984,2.9197605316336137,57.01762291530917,61.90923342488258,28.571725362719597,3.180622899768578,38.77380716028783,15.54366464427925,35.7718492868823,5160.538943216752,3.7532749221351063,3.8802149646667337,3.16402835989416,1.988648291518824,2.76862518029686,3.8107846374172984,2.9197605316336137,57.00612296663799,61.90923342488258,28.571725362719597,3.1879310050278757,38.768458165214696,15.54366464427925,35.7718492868823,892.8084827674195,1189.2558297498572,3074.485445029938,4.888750364132573,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,103.83428621292114,87.0,1305.0,49025.48929745093,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
20,180,5820.786007644509,3.820107534958115,2.9017478728266983,2.7642055040630344,2.036911507623718,2.7113542868714475,2.6347678919165536,3.243838735840603,51.512519671201396,73.2971350652714,54.05705794323023,7.1375566293774675,37.043851286467124,27.017118392104805,42.91735813854984,5820.779583967328,3.820115800958401,2.9017478728266983,2.7642055040630344,2.036908807470282,2.7113599078314183,2.6347678919165536,3.243838735840603,51.51240523051806,73.2971350652714,54.05705794323023,7.137677538532158,37.04390382478028,27.017118392104805,42.91735813854984,629.505604290039,3633.3071797381645,1552.8580606637,5.1151629526053775,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,290.18388175964355,243.0,3645.0,42615.343884892085,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,115,5879.3643817183865,3.8213967722907722,3.578558656902977,2.206452013155284,2.0326083884628914,2.709317844232802,2.5872282967473588,2.5755506771726973,51.20071523788174,11.258852261569311,54.12430964109292,7.207537143911283,37.22512910521179,32.20506057481184,16.867689079097815,5879.3643817183865,3.8213967722907722,3.578558656902977,2.206452013155284,2.0326083884628914,2.709317844232802,2.5872282967473588,2.5755506771726973,51.20071523788174,11.258852261569311,54.12430964109292,7.207537143911283,37.22512910521179,32.20506057481184,16.867689079097815,724.191872463164,3439.9230741018946,1710.197847914058,5.051587239270203,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,150.0585596561432,126.0,1890.0,79837.17545075051,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,68,7844.553119051083,3.716736909079193,3.1377028741729625,2.634724818644321,2.396105341081545,2.7302917889194385,2.7602823452471004,3.1018964382357934,58.63425176662389,53.50013807445701,27.219771248082616,6.749272696095283,32.70166442232291,37.04011274575476,22.356090347019386,7844.551126563581,3.716736298822833,3.1377028741729625,2.634724818644321,2.396108580659954,2.7302899135714895,2.7602823452471004,3.1018964382357934,58.63435638562232,53.50013807445701,27.219771248082616,6.749242088762065,32.70165843380482,37.04011274575476,22.356090347019386,114.74396599986393,3799.620998564234,3920.1925366639384,9.99561782304564,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,102.31420946121216,86.0,1290.0,25319.12077449152,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
18,136,14371.681725174214,3.533706099541157,3.6147210577696827,2.6304896061907455,2.4368222122253096,2.7778984530570754,2.36802040325493,3.575858467651009,52.95361166228924,13.504102684793944,37.3125892000736,8.809337904286929,37.6868542286938,15.014070871197509,49.1865702160871,14371.681725174214,3.533706099541157,3.6147210577696827,2.6304896061907455,2.4368222122253096,2.7778984530570754,2.36802040325493,3.575858467651009,52.95361166228924,13.504102684793944,37.3125892000736,8.809337904286929,37.6868542286938,15.014070871197509,49.1865702160871,4599.283814997899,1715.063006484534,8035.239794697353,22.0951089944292,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,173.09576511383057,145.0,2175.0,34048.38653521627,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,131,14378.680271662957,3.534932558120847,2.29345714981162,3.178611073806568,2.4415762128527136,2.7754604721808867,2.8281119756391364,3.38880031545549,53.025911786763245,13.246974831495667,44.833266384508256,8.804312147244385,37.64111589006271,48.06081645967847,35.52942641756976,14378.680271662957,3.534932558120847,2.29345714981162,3.178611073806568,2.4415762128527136,2.7754604721808867,2.8281119756391364,3.38880031545549,53.025911786763245,13.246974831495667,44.833266384508256,8.804312147244385,37.64111589006271,48.06081645967847,35.52942641756976,4543.613566644953,1697.0210757514303,8116.074523544901,21.971105721673254,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,214.69236016273499,180.0,2700.0,59745.15676347811,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
19,53,14386.854637964481,3.5307975417534117,3.947567076716645,3.209432201948106,2.428079924996063,2.782775161904909,3.2561523966147004,2.571152563391388,52.82111928840669,58.751414640672905,65.79039936788776,8.797145175954604,37.81985006687955,45.256780051911,26.293834889286128,14386.851247049073,3.5307966091733576,3.947567076716645,3.209432201948106,2.4280775934731516,2.7827749619196016,3.2561523966147004,2.571152563391388,52.82113556899314,58.751414640672905,65.79039936788776,8.797116490275922,37.81986983592447,45.256780051911,26.293834889286128,4684.844888792947,1797.6629514307283,7881.922188027963,22.4246097128433,4.018026444810734,21095.763382495606,1025825.6780459931,0.1270015792366018,71.59081077575684,60.0,900.0,23496.320738964383,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
