Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
19,48,8.411383219735685,3.7983486695130853,2.2860116565161985,3.8026168726985476,3.0831187577747468,3.949480741710164,1.9905665982663416,3.987826049220957,2.731538351239471,3.052851867811042,2.27085580614434,56.07566113280278,11.704206874264264,20.425686668777196,58.466417525987254,11.975979845371276,3.4610888009688443,45.18211884933155,39.20828651656833,39.182974972315904,21.60228803343588,8.411383219735685,3.7983486695130853,2.2860116565161985,3.8026168726985476,3.0831187577747468,3.949480741710164,1.9905665982663416,3.987826049220957,2.731538351239471,3.052851867811042,2.27085580614434,56.07566113280278,11.704206874264264,20.425686668777196,58.466417525987254,11.975979845371276,3.4610888009688443,45.18211884933155,39.20828651656833,39.182974972315904,21.60228803343588,0.2518223983134944,1.4446765901561158,0.6620753492299576,1.3057638096113249,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,176.39786529541016,105.0,2205.0,10.595132782662759,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
12,39,8.411460148117131,3.7984229453858243,2.664127148733674,2.2619936896218333,3.6189813842531637,2.6894733053665867,1.9909591832962301,3.16402835989416,2.7314458059805053,3.6894688907844433,3.8107846374172984,56.074915985871684,45.51254304132427,61.90923342488258,28.571725362719597,41.866478970295304,3.461501780782842,15.54366464427925,39.20805964571686,30.17867221463104,43.25761851096945,8.411460100945352,3.798421024377387,2.664127148733674,2.2619936896218333,3.6189813842531637,2.6894733053665867,1.990959278834628,3.16402835989416,2.7314472781986625,3.6894688907844433,3.8107846374172984,56.07491499399999,45.51254304132427,61.90923342488258,28.571725362719597,41.866478970295304,3.4614918512056483,15.54366464427925,39.208068163371365,30.17867221463104,43.25761851096945,0.2508927854412237,1.442834184168933,0.6613128154371583,1.3051336797607451,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,73.99494409561157,44.0,924.0,8.132125410782486,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,75,9.223483941598442,3.707715575543986,3.7499232899117962,3.376826504771886,3.138988825490751,2.321942873631217,2.1359304755996886,2.6903441023104295,2.8189347535331386,3.1850237375315933,2.6245396754038337,59.44028506139373,69.12630912185124,26.712689095842755,17.2079345483619,22.54257758124234,9.223085165981951,40.50049837911087,28.938206979733934,23.681174543203078,44.808515622772845,9.223482942514398,3.707719790682461,3.7499232899117962,3.376826504771886,3.138988825490751,2.321942873631217,2.1359321952878356,2.6903441023104295,2.818935305647494,3.1850237375315933,2.6245396754038337,59.44024475621435,69.12630912185124,26.712689095842755,17.2079345483619,22.54257758124234,9.22309389704107,40.50049837911087,28.93822840327179,23.681174543203078,44.808515622772845,0.10270262572120376,1.2762713575194393,0.3510499554223302,1.383377878941051,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,195.09905672073364,116.0,2436.0,6.411510791366906,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
18,67,9.223521660859811,3.707779340174022,3.8996119827072526,3.6528139952586827,3.7082308876730776,2.1974868036406963,2.1359026324587074,3.407033976305306,2.818889644080251,3.5992305234720554,2.0691424397432683,59.43956834548323,57.56235904806927,26.880395564392956,26.70950442343954,51.099715632958315,9.22237115549717,42.88060373025507,28.938587035229787,42.39622951744602,49.66651242683443,9.22351013908251,3.707768814047141,3.8996119827072526,3.6528139952586827,3.7082308876730776,2.1974868036406963,2.1358850039920423,3.407033976305306,2.818901424434304,3.5992305234720554,2.0691424397432683,59.43973805107829,57.56235904806927,26.880395564392956,26.70950442343954,51.099715632958315,9.222714582463128,42.88060373025507,28.93846230720173,42.39622951744602,49.66651242683443,0.10277391022070001,1.2765852794796337,0.3511388162562609,1.3836557237587914,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,132.8030128479004,79.0,1659.0,10.918678390620837,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,48,10.797066511654265,3.8428643770164452,2.9875394285374597,3.239911436762759,3.6579617991003572,2.3135827892921683,2.059864778693941,2.1400442874384447,2.6645480212956114,3.2126589233066607,3.1377028741729625,55.714858677004244,74.26005003680919,47.68343925097681,34.709176220530786,45.8116342426633,4.984965178335132,38.42315127086146,36.85804813991183,17.321719204995457,27.95294692699372,10.797066511654265,3.8428643770164452,2.9875394285374597,3.239911436762759,3.6579617991003572,2.3135827892921683,2.059864778693941,2.1400442874384447,2.6645480212956114,3.2126589233066607,3.1377028741729625,55.714858677004244,74.26005003680919,47.68343925097681,34.709176220530786,45.8116342426633,4.984965178335132,38.42315127086146,36.85804813991183,17.321719204995457,27.95294692699372,0.43508350268345625,2.7576849514315214,0.6044089575412213,1.4769071101995654,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,99.38638424873352,59.0,1239.0,6.608260058619771,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,42,11.94615797904701,3.716228090635225,2.8281119756391364,3.38880031545549,2.8283585390538053,2.099906917892174,2.192532265896937,3.327589290439578,2.743706989455743,3.889189511981627,3.173110081003986,57.31549621713247,18.935855769505444,19.052962571299307,62.48043376611905,35.84899440405969,4.693145164517727,47.462800313861194,35.91292525989942,41.27842360976545,40.4099294872658,11.94615702665254,3.716227280919684,2.8281119756391364,3.38880031545549,2.8283585390538053,2.099906917892174,2.1925174127258704,3.327589290439578,2.7437087289695476,3.889189511981627,3.173110081003986,57.31546672560383,18.935855769505444,19.052962571299307,62.48043376611905,35.84899440405969,4.693070640690696,47.462800313861194,35.913038419787235,41.27842360976545,40.4099294872658,2.3229436494002806,2.3740602208604855,1.3951569332467537,1.3056877401902967,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,79.291188955307,47.0,987.0,6.333014028569785,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,45,13.234613156941396,3.776260177708722,3.807683911652744,3.325439624750524,2.5404165240595153,2.5047334030091797,1.9766648704345564,3.055429292617493,2.7273013817887066,3.144977034383212,3.466285050575022,55.50867849136192,60.10745418262273,46.975769395806516,40.27114210847876,32.27477901696332,6.395563290383498,28.227346276483498,34.76358594307691,49.39859898056558,21.356449796576733,13.234613156941396,3.776260177708722,3.807683911652744,3.325439624750524,2.5404165240595153,2.5047334030091797,1.9766648704345564,3.055429292617493,2.7273013817887066,3.144977034383212,3.466285050575022,55.50867849136192,60.10745418262273,46.975769395806516,40.27114210847876,32.27477901696332,6.395563290383498,28.227346276483498,34.76358594307691,49.39859898056558,21.356449796576733,3.8269422738294847,1.9774016836676516,0.33008344859797756,2.0996041905004064,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,92.53773927688599,55.0,1155.0,4.743050333556095,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,62,13.924169401866349,3.672267431591638,3.496331308759678,2.56088798412881,3.578558656902977,2.206452013155284,2.15233249265465,3.817191006186191,2.794128676347789,2.5755506771726973,2.2600571442365553,48.797735297463326,54.12430964109292,23.755827540003843,27.260532859194708,41.952255353222,7.6731972308154095,35.09411619222046,38.65438283127984,35.62569379161495,39.4915426007326,13.924169238453205,3.6722671471159263,3.496331308759678,2.56088798412881,3.578558656902977,2.206452013155284,2.1523327636649334,3.817191006186191,2.7941283300112656,2.5755506771726973,2.2600571442365553,48.797729260509726,54.12430964109292,23.755827540003843,27.260532859194708,41.952255353222,7.673208891688741,35.09411619222046,38.654386446056286,35.62569379161495,39.4915426007326,2.306494930044157,2.670196477528418,3.339726775690706,1.784284817015653,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,158.35049104690552,94.0,1974.0,6.648547828403943,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,49,13.92420038531503,3.672284643032015,3.1133063763903124,3.831212699532549,3.2831324178926744,2.7800154282824923,2.1523774356591696,3.208620965839946,2.7941031455622367,3.8523628534129073,3.837466871267212,48.794856438148386,72.61206434864629,21.307118334230186,18.21141876357643,18.78014527303754,7.673930522690492,15.75336818459693,38.655955025675105,43.94904149097564,15.525664325974283,13.924196528301994,3.6722968481833407,3.1133063763903124,3.831212699532549,3.2831324178926744,2.7800154282824923,2.152370056783223,3.208620965839946,2.7940953845398613,3.8523628534129073,3.837466871267212,48.79456336081356,72.61206434864629,21.307118334230186,18.21141876357643,18.78014527303754,7.673966055444159,15.75336818459693,38.65591110768986,43.94904149097564,15.525664325974283,2.3074701698927833,2.6691140072348407,3.3412114676471334,1.7861253146745013,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,94.08346390724182,56.0,1176.0,16.731610267341683,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,36,15.004683522486413,3.6822310319749936,3.440648986884316,2.0002287496346898,2.604665145263679,2.293511781634226,1.932536120046008,2.3725204227553416,2.8464129284441997,2.79353494846134,3.0776334680067134,51.94897190436411,54.53926752578938,23.289396232548636,67.07763336541147,11.780193557865202,5.717559071251354,29.605668082849444,38.793932244695505,19.91354285083318,21.93355211797076,15.004681508154537,3.6822300075994017,3.440648986884316,2.0002287496346898,2.604665145263679,2.293511781634226,1.9325344794824653,2.3725204227553416,2.8464141831998018,2.79353494846134,3.0776334680067134,51.94910059712551,54.53926752578938,23.289396232548636,67.07763336541147,11.780193557865202,5.717519171642516,29.605668082849444,38.79392075755185,19.91354285083318,21.93355211797076,0.44380243197709546,7.388497465876128,1.2777992176324093,1.0572888521142176,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,70.89036870002747,42.0,882.0,8.888516470748156,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
